pair_id,left_dip_id_sorted,right_dip_id_sorted,left_center_x1_GHz,right_center_x1_GHz,left_center_x1_err_MHz,right_center_x1_err_MHz,pair_center_GHz,pair_center_minus_D_eff_MHz,splitting_GHz,splitting_MHz,zeeman_half_MHz,left_contrast,right_contrast,D_eff_GHz
1,1,8,2.8096614058239804,2.9317172345384357,0.07199842007986516,0.09810647787122277,2.8706893201812083,-0.8294333593790171,0.1220558287144553,122.0558287144553,61.02791435722765,0.012880132590936655,0.009449945286703192,2.8715187535405873
2,2,7,2.8200796509761865,2.922491804734134,0.030734673097492546,0.045408520535991245,2.8712857278551605,-0.23302568542682423,0.10241215375794743,102.41215375794744,51.20607687897372,0.03034227762838056,0.020314752307138733,2.8715187535405873
3,3,6,2.8337227995428553,2.9099814517555336,0.07189228618998197,0.0634460195779501,2.8718521256491947,0.3333721086073993,0.07625865221267825,76.25865221267824,38.12932610633912,0.012912196539002068,0.014558151292739045,2.8715187535405873
4,4,5,2.843915571342537,2.9005801096110315,0.03660482700378772,0.039195297983897766,2.872247840476784,0.7290869361966656,0.05666453826849471,56.66453826849471,28.332269134247355,0.02546654399360841,0.023749733902860094,2.8715187535405873
