dip_id,dip_side,center_GHz,center_err_MHz,x0_GHz,x1_GHz,x2_GHz,x0_MHz,x1_MHz,x2_MHz,contrast,contrast_err,hf01_MHz,hf12_MHz,delta_hf_MHz,delta_hf_err_MHz,lorentz_fwhm_MHz,lorentz_fwhm_err_MHz,w_m1,w_0,w_p1,global_fit_rms
1,left,2.8110795202871643,0.09381423049983617,2.8088755799065366,2.8110795202871643,2.813283460667792,2808.8755799065366,2811.0795202871645,2813.283460667792,0.014050482047883468,0.000894004522009013,2.203940380627767,2.203940380627767,2.203940380627898,0.025388462297483334,1.6152564603279316,0.05372021542476629,0.31066373227643723,0.3307610502593137,0.3585752174642488,0.0008675541871032843
2,left,2.8191011722706807,0.04342880442360724,2.816897231890053,2.8191011722706807,2.8213051126513085,2816.897231890053,2819.1011722706808,2821.3051126513083,0.030711671479675965,0.0011211012010769366,2.203940380627767,2.203940380627767,2.203940380627898,0.025388462297483334,1.6152564603279316,0.05372021542476629,0.31066373227643723,0.3307610502593137,0.3585752174642488,0.0008675541871032843
3,left,2.8355034572638393,0.08896816138611406,2.8332995168832116,2.8355034572638393,2.837707397644467,2833.2995168832117,2835.503457263839,2837.707397644467,0.014813888206472453,0.0009056281566153413,2.203940380627767,2.203940380627767,2.203940380627898,0.025388462297483334,1.6152564603279316,0.05372021542476629,0.31066373227643723,0.3307610502593137,0.3585752174642488,0.0008675541871032843
4,left,2.843311139690267,0.05324398886814351,2.841107199309639,2.843311139690267,2.8455150800708946,2841.107199309639,2843.311139690267,2845.515080070895,0.0251278836873983,0.0010289307048774632,2.203940380627767,2.203940380627767,2.203940380627898,0.025388462297483334,1.6152564603279316,0.05372021542476629,0.31066373227643723,0.3307610502593137,0.3585752174642488,0.0008675541871032843
5,right,2.9009814346764546,0.05621738999175321,2.898777494295827,2.9009814346764546,2.9031853750570824,2898.7774942958267,2900.9814346764547,2903.185375057082,0.023664664709528174,0.0010120217386436268,2.203940380627767,2.203940380627767,2.203940380627898,0.025388462297483334,1.6152564603279316,0.05372021542476629,0.31066373227643723,0.3307610502593137,0.3585752174642488,0.0008675541871032843
6,right,2.908082300981982,0.08253237896330709,2.905878360601354,2.908082300981982,2.9102862413626096,2905.878360601354,2908.082300981982,2910.2862413626094,0.016049699859726815,0.000927691784810449,2.203940380627767,2.203940380627767,2.203940380627898,0.025388462297483334,1.6152564603279316,0.05372021542476629,0.31066373227643723,0.3307610502593137,0.3585752174642488,0.0008675541871032843
7,right,2.9231885025766493,0.09225684384247937,2.9209845621960215,2.9231885025766493,2.925392442957277,2920.9845621960217,2923.188502576649,2925.392442957277,0.01496514007148681,0.0009862940140802304,2.203940380627767,2.203940380627767,2.203940380627898,0.025388462297483334,1.6152564603279316,0.05372021542476629,0.31066373227643723,0.3307610502593137,0.3585752174642488,0.0008675541871032843
8,right,2.9282493353723766,0.12607735472087153,2.926045394991749,2.9282493353723766,2.9304532757530044,2926.0453949917487,2928.2493353723767,2930.4532757530046,0.011019211682363545,0.0009602897306752808,2.203940380627767,2.203940380627767,2.203940380627898,0.025388462297483334,1.6152564603279316,0.05372021542476629,0.31066373227643723,0.3307610502593137,0.3585752174642488,0.0008675541871032843
