Frequency	Pixel(95-95)
2720000000.000000	1.477168
2720500000.000000	1.478411
2721000000.000000	1.478354
2721500000.000000	1.478434
2722000000.000000	1.477708
2722500000.000000	1.477640
2723000000.000000	1.478557
2723500000.000000	1.478406
2724000000.000000	1.478518
2724500000.000000	1.478408
2725000000.000000	1.476338
2725500000.000000	1.476143
2726000000.000000	1.479318
2726500000.000000	1.478687
2727000000.000000	1.479081
2727500000.000000	1.477775
2728000000.000000	1.475283
2728500000.000000	1.478612
2729000000.000000	1.478856
2729500000.000000	1.479806
2730000000.000000	1.479133
2730500000.000000	1.479230
2731000000.000000	1.478713
2731500000.000000	1.477605
2732000000.000000	1.477748
2732500000.000000	1.480122
2733000000.000000	1.478624
2733500000.000000	1.476528
2734000000.000000	1.478222
2734500000.000000	1.478009
2735000000.000000	1.478394
2735500000.000000	1.477615
2736000000.000000	1.477798
2736500000.000000	1.476492
2737000000.000000	1.476177
2737500000.000000	1.477301
2738000000.000000	1.477835
2738500000.000000	1.478738
2739000000.000000	1.479076
2739500000.000000	1.480108
2740000000.000000	1.478343
2740500000.000000	1.478349
2741000000.000000	1.477920
2741500000.000000	1.476978
2742000000.000000	1.477646
2742500000.000000	1.479785
2743000000.000000	1.476393
2743500000.000000	1.476963
2744000000.000000	1.478467
2744500000.000000	1.477452
2745000000.000000	1.477743
2745500000.000000	1.480639
2746000000.000000	1.480233
2746500000.000000	1.479799
2747000000.000000	1.479651
2747500000.000000	1.477954
2748000000.000000	1.478597
2748500000.000000	1.479192
2749000000.000000	1.477934
2749500000.000000	1.478116
2750000000.000000	1.478244
2750500000.000000	1.477625
2751000000.000000	1.479321
2751500000.000000	1.481201
2752000000.000000	1.480719
2752500000.000000	1.479099
2753000000.000000	1.478158
2753500000.000000	1.479670
2754000000.000000	1.478526
2754500000.000000	1.478471
2755000000.000000	1.478047
2755500000.000000	1.476831
2756000000.000000	1.478937
2756500000.000000	1.477436
2757000000.000000	1.477754
2757500000.000000	1.477243
2758000000.000000	1.476067
2758500000.000000	1.476030
2759000000.000000	1.479843
2759500000.000000	1.480225
2760000000.000000	1.480506
2760500000.000000	1.479805
2761000000.000000	1.478031
2761500000.000000	1.478927
2762000000.000000	1.478934
2762500000.000000	1.478181
