Frequency	Pixel(95-95)
2720000000.0	1.4827715714285714
2720500000.0	1.4831120000000002
2721000000.0	1.4829375714285715
2721500000.0	1.482412142857143
2722000000.0	1.483178285714286
2722500000.0	1.482702
2723000000.0	1.4823845714285715
2723500000.0	1.4831247142857145
2724000000.0	1.484135857142857
2724500000.0	1.4834644285714287
2725000000.0	1.482732857142857
2725500000.0	1.4819104285714284
2726000000.0	1.4821242857142856
2726500000.0	1.481444142857143
2727000000.0	1.4816127142857145
2727500000.0	1.4821069999999998
2728000000.0	1.4819632857142853
2728500000.0	1.4835425714285715
2729000000.0	1.4836675714285712
2729500000.0	1.4830415714285716
2730000000.0	1.482677
2730500000.0	1.4826114285714282
2731000000.0	1.4826121428571428
2731500000.0	1.4831045714285713
2732000000.0	1.48347
2732500000.0	1.4824618571428572
2733000000.0	1.482645142857143
2733500000.0	1.4830240000000001
2734000000.0	1.48278
2734500000.0	1.4821077142857142
2735000000.0	1.4825979999999999
2735500000.0	1.4823981428571429
2736000000.0	1.4829290000000002
2736500000.0	1.4826374285714283
2737000000.0	1.4825171428571429
2737500000.0	1.482879142857143
2738000000.0	1.4812549999999998
2738500000.0	1.4837732857142858
2739000000.0	1.482936142857143
2739500000.0	1.483119
2740000000.0	1.4832040000000004
2740500000.0	1.481677
2741000000.0	1.4822447142857145
2741500000.0	1.4825415714285712
2742000000.0	1.4827027142857143
2742500000.0	1.4833378571428573
2743000000.0	1.4836267142857145
2743500000.0	1.483178142857143
2744000000.0	1.4828815714285712
2744500000.0	1.4819438571428574
2745000000.0	1.4823927142857143
2745500000.0	1.4810861428571427
2746000000.0	1.4819522857142857
2746500000.0	1.4820280000000001
2747000000.0	1.4822715714285712
2747500000.0	1.4829448571428572
2748000000.0	1.4833862857142857
2748500000.0	1.4831638571428571
2749000000.0	1.4831621428571429
2749500000.0	1.482381
2750000000.0	1.482670857142857
2750500000.0	1.4820715714285713
2751000000.0	1.4822844285714285
2751500000.0	1.4821122857142857
2752000000.0	1.482962285714286
2752500000.0	1.4823295714285716
2753000000.0	1.4831304285714284
2753500000.0	1.482777142857143
2754000000.0	1.4826862857142857
2754500000.0	1.4827475714285716
2755000000.0	1.482146857142857
2755500000.0	1.4814062857142856
2756000000.0	1.4820648571428572
2756500000.0	1.482544857142857
2757000000.0	1.4825800000000002
2757500000.0	1.4829084285714285
2758000000.0	1.4833738571428572
2758500000.0	1.482855
2759000000.0	1.4830070000000002
2759500000.0	1.4826882857142858
2760000000.0	1.4827185714285716
2760500000.0	1.4821112857142857
2761000000.0	1.4825095714285712
2761500000.0	1.4815277142857144
2762000000.0	1.4817984285714285
2762500000.0	1.4826882857142856
2763000000.0	1.4824755714285713
2763500000.0	1.4842972857142858
2764000000.0	1.4830982857142858
2764500000.0	1.483471142857143
2765000000.0	1.482603
2765500000.0	1.4827624285714285
2766000000.0	1.4829642857142855
2766500000.0	1.4823542857142857
2767000000.0	1.4827142857142857
2767500000.0	1.482727285714286
2768000000.0	1.4822867142857146
2768500000.0	1.4814965714285715
2769000000.0	1.483179142857143
2769500000.0	1.483307285714286
2770000000.0	1.4829844285714286
2770500000.0	1.482939857142857
2771000000.0	1.4829415714285716
2771500000.0	1.4826335714285717
2772000000.0	1.4822968571428574
2772500000.0	1.482135
2773000000.0	1.4819131428571428
2773500000.0	1.4819467142857143
2774000000.0	1.482844
2774500000.0	1.4820314285714287
2775000000.0	1.4825948571428573
2775500000.0	1.482378285714286
2776000000.0	1.4822072857142856
2776500000.0	1.4813758571428572
2777000000.0	1.4813618571428573
2777500000.0	1.4826365714285714
2778000000.0	1.4824132857142855
2778500000.0	1.4820808571428572
2779000000.0	1.4814445714285716
2779500000.0	1.4819214285714286
2780000000.0	1.4832242857142859
2780500000.0	1.4825518571428573
2781000000.0	1.4827364285714286
2781500000.0	1.4822127142857142
2782000000.0	1.482682
2782500000.0	1.482153
2783000000.0	1.483088857142857
2783500000.0	1.4826657142857143
2784000000.0	1.4826949999999999
2784500000.0	1.4826747142857144
