Frequency	Pixel(95-95)
2720000000.000000	1.487373
2720500000.000000	1.486265
2721000000.000000	1.486445
2721500000.000000	1.486988
2722000000.000000	1.486850
2722500000.000000	1.486243
2723000000.000000	1.485442
2723500000.000000	1.485577
2724000000.000000	1.486000
2724500000.000000	1.485982
2725000000.000000	1.485942
2725500000.000000	1.486424
2726000000.000000	1.486110
2726500000.000000	1.486340
2727000000.000000	1.486173
2727500000.000000	1.486288
2728000000.000000	1.486118
2728500000.000000	1.486371
2729000000.000000	1.485599
2729500000.000000	1.486090
2730000000.000000	1.486158
2730500000.000000	1.485720
2731000000.000000	1.485327
2731500000.000000	1.486156
2732000000.000000	1.485750
2732500000.000000	1.485328
2733000000.000000	1.484641
2733500000.000000	1.484961
2734000000.000000	1.484991
2734500000.000000	1.485215
2735000000.000000	1.485488
2735500000.000000	1.485400
2736000000.000000	1.484834
2736500000.000000	1.485166
2737000000.000000	1.486096
2737500000.000000	1.486051
2738000000.000000	1.485299
2738500000.000000	1.486421
2739000000.000000	1.486165
2739500000.000000	1.486062
2740000000.000000	1.486104
2740500000.000000	1.486283
2741000000.000000	1.486311
2741500000.000000	1.486457
2742000000.000000	1.486039
2742500000.000000	1.485796
2743000000.000000	1.485305
2743500000.000000	1.485480
2744000000.000000	1.486084
2744500000.000000	1.485949
2745000000.000000	1.486584
2745500000.000000	1.486653
2746000000.000000	1.486813
2746500000.000000	1.487122
2747000000.000000	1.487539
2747500000.000000	1.486514
2748000000.000000	1.486238
2748500000.000000	1.486662
2749000000.000000	1.486209
2749500000.000000	1.486221
2750000000.000000	1.486356
2750500000.000000	1.485842
2751000000.000000	1.486778
2751500000.000000	1.486575
2752000000.000000	1.486423
2752500000.000000	1.486362
2753000000.000000	1.486045
2753500000.000000	1.486177
2754000000.000000	1.485850
2754500000.000000	1.486394
2755000000.000000	1.486026
2755500000.000000	1.485921
2756000000.000000	1.486196
2756500000.000000	1.485539
2757000000.000000	1.485699
2757500000.000000	1.486258
2758000000.000000	1.485593
2758500000.000000	1.486029
2759000000.000000	1.485258
2759500000.000000	1.486154
2760000000.000000	1.486495
2760500000.000000	1.486721
