Frequency	Pixel(95-95)
2720000000.000000	1.487172
2720500000.000000	1.486129
2721000000.000000	1.486434
2721500000.000000	1.487104
2722000000.000000	1.486886
2722500000.000000	1.486247
2723000000.000000	1.485540
2723500000.000000	1.485514
2724000000.000000	1.485741
2724500000.000000	1.485725
2725000000.000000	1.485762
2725500000.000000	1.486343
2726000000.000000	1.486161
2726500000.000000	1.486323
2727000000.000000	1.486090
2727500000.000000	1.486272
2728000000.000000	1.486250
2728500000.000000	1.486282
2729000000.000000	1.485657
2729500000.000000	1.486134
2730000000.000000	1.486036
2730500000.000000	1.485670
2731000000.000000	1.485375
2731500000.000000	1.486326
2732000000.000000	1.486104
2732500000.000000	1.485641
2733000000.000000	1.485027
2733500000.000000	1.485140
2734000000.000000	1.485004
2734500000.000000	1.485290
2735000000.000000	1.485556
2735500000.000000	1.485566
2736000000.000000	1.484964
2736500000.000000	1.485548
2737000000.000000	1.485845
2737500000.000000	1.486039
2738000000.000000	1.485266
2738500000.000000	1.486598
2739000000.000000	1.486727
2739500000.000000	1.486431
2740000000.000000	1.486498
2740500000.000000	1.486447
2741000000.000000	1.486373
2741500000.000000	1.486557
2742000000.000000	1.486144
2742500000.000000	1.485803
2743000000.000000	1.485444
2743500000.000000	1.485565
2744000000.000000	1.485843
2744500000.000000	1.485620
2745000000.000000	1.486259
2745500000.000000	1.486584
2746000000.000000	1.486444
2746500000.000000	1.486964
2747000000.000000	1.487151
2747500000.000000	1.485767
2748000000.000000	1.485716
2748500000.000000	1.486300
2749000000.000000	1.486034
2749500000.000000	1.486092
2750000000.000000	1.486324
2750500000.000000	1.485964
2751000000.000000	1.486989
2751500000.000000	1.486645
2752000000.000000	1.486279
2752500000.000000	1.486352
2753000000.000000	1.486166
2753500000.000000	1.486300
2754000000.000000	1.485837
2754500000.000000	1.486424
2755000000.000000	1.485992
2755500000.000000	1.486070
2756000000.000000	1.486113
2756500000.000000	1.485618
2757000000.000000	1.485699
2757500000.000000	1.486308
2758000000.000000	1.485707
2758500000.000000	1.486094
2759000000.000000	1.485358
2759500000.000000	1.486241
2760000000.000000	1.486503
2760500000.000000	1.486755
2761000000.000000	1.486545
2761500000.000000	1.485809
2762000000.000000	1.486125
2762500000.000000	1.486689
2763000000.000000	1.485867
2763500000.000000	1.486567
2764000000.000000	1.486856
2764500000.000000	1.486271
2765000000.000000	1.486353
2765500000.000000	1.486377
2766000000.000000	1.486080
2766500000.000000	1.485263
2767000000.000000	1.485885
2767500000.000000	1.486096
2768000000.000000	1.486540
2768500000.000000	1.486475
2769000000.000000	1.485220
2769500000.000000	1.486492
2770000000.000000	1.486313
2770500000.000000	1.485823
2771000000.000000	1.486431
2771500000.000000	1.486762
2772000000.000000	1.486221
2772500000.000000	1.485833
2773000000.000000	1.486286
2773500000.000000	1.486560
2774000000.000000	1.486790
2774500000.000000	1.486698
2775000000.000000	1.486953
2775500000.000000	1.486484
2776000000.000000	1.485920
2776500000.000000	1.486136
2777000000.000000	1.485908
2777500000.000000	1.485882
2778000000.000000	1.486460
2778500000.000000	1.486158
2779000000.000000	1.486213
2779500000.000000	1.486239
2780000000.000000	1.485762
2780500000.000000	1.485929
2781000000.000000	1.486346
2781500000.000000	1.485440
2782000000.000000	1.485671
2782500000.000000	1.485896
2783000000.000000	1.484808
2783500000.000000	1.485533
2784000000.000000	1.485769
2784500000.000000	1.485614
2785000000.000000	1.484451
2785500000.000000	1.485904
2786000000.000000	1.485031
2786500000.000000	1.485697
2787000000.000000	1.485700
2787500000.000000	1.485839
2788000000.000000	1.486121
2788500000.000000	1.485717
2789000000.000000	1.485392
2789500000.000000	1.486204
2790000000.000000	1.484985
2790500000.000000	1.485095
2791000000.000000	1.485879
2791500000.000000	1.485717
2792000000.000000	1.485777
2792500000.000000	1.485608
2793000000.000000	1.485388
2793500000.000000	1.485543
2794000000.000000	1.485441
2794500000.000000	1.485215
2795000000.000000	1.486662
2795500000.000000	1.486870
2796000000.000000	1.486212
2796500000.000000	1.486602
2797000000.000000	1.485918
2797500000.000000	1.486197
2798000000.000000	1.486239
2798500000.000000	1.486072
2799000000.000000	1.485859
2799500000.000000	1.486116
2800000000.000000	1.485426
2800500000.000000	1.485823
2801000000.000000	1.485976
2801500000.000000	1.485913
2802000000.000000	1.484704
2802500000.000000	1.484938
2803000000.000000	1.486367
2803500000.000000	1.486597
2804000000.000000	1.486798
2804500000.000000	1.487475
2805000000.000000	1.486887
2805500000.000000	1.486523
2806000000.000000	1.485576
2806500000.000000	1.484402
2807000000.000000	1.481842
2807500000.000000	1.479585
2808000000.000000	1.482095
2808500000.000000	1.482300
2809000000.000000	1.481266
2809500000.000000	1.479431
2810000000.000000	1.480950
2810500000.000000	1.482145
2811000000.000000	1.481830
2811500000.000000	1.480108
2812000000.000000	1.479472
2812500000.000000	1.481872
2813000000.000000	1.482612
2813500000.000000	1.483702
2814000000.000000	1.484445
2814500000.000000	1.483822
2815000000.000000	1.484065
2815500000.000000	1.484194
2816000000.000000	1.483427
2816500000.000000	1.482523
2817000000.000000	1.480542
2817500000.000000	1.474526
2818000000.000000	1.470170
2818500000.000000	1.475484
2819000000.000000	1.476616
2819500000.000000	1.474473
2820000000.000000	1.468264
2820500000.000000	1.472071
2821000000.000000	1.475698
2821500000.000000	1.473910
2822000000.000000	1.468717
2822500000.000000	1.470416
2823000000.000000	1.477080
2823500000.000000	1.480139
2824000000.000000	1.481402
2824500000.000000	1.483066
2825000000.000000	1.482049
2825500000.000000	1.483070
2826000000.000000	1.484159
2826500000.000000	1.484745
2827000000.000000	1.485075
2827500000.000000	1.485893
2828000000.000000	1.485978
2828500000.000000	1.486064
2829000000.000000	1.485719
2829500000.000000	1.485648
2830000000.000000	1.485123
2830500000.000000	1.484279
2831000000.000000	1.481462
2831500000.000000	1.479149
2832000000.000000	1.480993
2832500000.000000	1.482595
2833000000.000000	1.481976
2833500000.000000	1.479021
2834000000.000000	1.479290
2834500000.000000	1.481679
2835000000.000000	1.481366
2835500000.000000	1.479248
2836000000.000000	1.478385
2836500000.000000	1.481100
2837000000.000000	1.482397
2837500000.000000	1.483677
2838000000.000000	1.484546
2838500000.000000	1.484449
2839000000.000000	1.484838
2839500000.000000	1.485022
2840000000.000000	1.484076
2840500000.000000	1.483084
2841000000.000000	1.479112
2841500000.000000	1.473223
2842000000.000000	1.472892
2842500000.000000	1.477304
2843000000.000000	1.477334
2843500000.000000	1.474396
2844000000.000000	1.471109
2844500000.000000	1.476335
2845000000.000000	1.478389
2845500000.000000	1.475505
2846000000.000000	1.470895
2846500000.000000	1.475181
2847000000.000000	1.479703
2847500000.000000	1.482230
2848000000.000000	1.483017
2848500000.000000	1.483243
2849000000.000000	1.483743
2849500000.000000	1.485393
2850000000.000000	1.485717
2850500000.000000	1.485792
2851000000.000000	1.486035
2851500000.000000	1.486845
2852000000.000000	1.486643
2852500000.000000	1.486407
2853000000.000000	1.486035
2853500000.000000	1.486530
2854000000.000000	1.486149
2854500000.000000	1.486271
2855000000.000000	1.486021
2855500000.000000	1.486523
2856000000.000000	1.486204
2856500000.000000	1.485651
2857000000.000000	1.486094
2857500000.000000	1.486301
2858000000.000000	1.486684
2858500000.000000	1.486457
2859000000.000000	1.486500
2859500000.000000	1.486183
2860000000.000000	1.486177
2860500000.000000	1.486466
2861000000.000000	1.486005
2861500000.000000	1.486121
2862000000.000000	1.485997
2862500000.000000	1.485648
2863000000.000000	1.486261
2863500000.000000	1.486738
2864000000.000000	1.486383
2864500000.000000	1.486628
2865000000.000000	1.486887
2865500000.000000	1.486565
2866000000.000000	1.485985
2866500000.000000	1.485993
2867000000.000000	1.485683
2867500000.000000	1.486166
2868000000.000000	1.485833
2868500000.000000	1.485551
2869000000.000000	1.485670
2869500000.000000	1.485904
2870000000.000000	1.485473
2870500000.000000	1.485123
2871000000.000000	1.485327
2871500000.000000	1.484924
2872000000.000000	1.485001
2872500000.000000	1.485512
2873000000.000000	1.486085
2873500000.000000	1.486057
2874000000.000000	1.487120
2874500000.000000	1.486638
2875000000.000000	1.487164
2875500000.000000	1.486182
2876000000.000000	1.486820
2876500000.000000	1.486562
2877000000.000000	1.486423
2877500000.000000	1.486672
2878000000.000000	1.486265
2878500000.000000	1.485593
2879000000.000000	1.485993
2879500000.000000	1.485167
2880000000.000000	1.484926
2880500000.000000	1.485504
2881000000.000000	1.486345
2881500000.000000	1.485382
2882000000.000000	1.485142
2882500000.000000	1.485068
2883000000.000000	1.486102
2883500000.000000	1.485994
2884000000.000000	1.486833
2884500000.000000	1.486480
2885000000.000000	1.486438
2885500000.000000	1.486313
2886000000.000000	1.486879
2886500000.000000	1.486845
2887000000.000000	1.486732
2887500000.000000	1.485879
2888000000.000000	1.486014
2888500000.000000	1.486968
2889000000.000000	1.486445
2889500000.000000	1.485561
2890000000.000000	1.485874
2890500000.000000	1.486069
2891000000.000000	1.485989
2891500000.000000	1.485019
2892000000.000000	1.485210
2892500000.000000	1.485277
2893000000.000000	1.484894
2893500000.000000	1.484466
2894000000.000000	1.485176
2894500000.000000	1.484616
2895000000.000000	1.485340
2895500000.000000	1.485570
2896000000.000000	1.484980
2896500000.000000	1.485086
2897000000.000000	1.484365
2897500000.000000	1.482575
2898000000.000000	1.476796
2898500000.000000	1.475050
2899000000.000000	1.478260
2899500000.000000	1.479390
2900000000.000000	1.476331
2900500000.000000	1.472496
2901000000.000000	1.476179
2901500000.000000	1.478556
2902000000.000000	1.477797
2902500000.000000	1.472299
2903000000.000000	1.473925
2903500000.000000	1.478621
2904000000.000000	1.481461
2904500000.000000	1.482428
2905000000.000000	1.482811
2905500000.000000	1.482475
2906000000.000000	1.482941
2906500000.000000	1.483316
2907000000.000000	1.482670
2907500000.000000	1.480148
2908000000.000000	1.479561
2908500000.000000	1.481545
2909000000.000000	1.482620
2909500000.000000	1.481051
2910000000.000000	1.477936
2910500000.000000	1.479856
2911000000.000000	1.482071
2911500000.000000	1.481361
2912000000.000000	1.478187
2912500000.000000	1.480305
2913000000.000000	1.482211
2913500000.000000	1.483142
2914000000.000000	1.484190
2914500000.000000	1.485133
2915000000.000000	1.485001
2915500000.000000	1.485556
2916000000.000000	1.485756
2916500000.000000	1.485826
2917000000.000000	1.486105
2917500000.000000	1.485552
2918000000.000000	1.486122
2918500000.000000	1.485674
2919000000.000000	1.484987
2919500000.000000	1.482977
2920000000.000000	1.476830
2920500000.000000	1.475255
2921000000.000000	1.479231
2921500000.000000	1.481148
2922000000.000000	1.478940
2922500000.000000	1.472823
2923000000.000000	1.478257
2923500000.000000	1.480378
2924000000.000000	1.478857
2924500000.000000	1.472155
2925000000.000000	1.476214
2925500000.000000	1.480838
2926000000.000000	1.482944
2926500000.000000	1.484072
2927000000.000000	1.483710
2927500000.000000	1.484221
2928000000.000000	1.483598
2928500000.000000	1.484316
2929000000.000000	1.482185
2929500000.000000	1.480137
2930000000.000000	1.481753
2930500000.000000	1.483745
2931000000.000000	1.482861
2931500000.000000	1.481418
2932000000.000000	1.480773
2932500000.000000	1.483836
2933000000.000000	1.483147
2933500000.000000	1.481474
2934000000.000000	1.480073
2934500000.000000	1.483067
2935000000.000000	1.484038
2935500000.000000	1.485019
2936000000.000000	1.485659
2936500000.000000	1.485153
2937000000.000000	1.485126
2937500000.000000	1.485292
2938000000.000000	1.486106
2938500000.000000	1.485518
2939000000.000000	1.485881
2939500000.000000	1.485339
2940000000.000000	1.485165
2940500000.000000	1.484520
