Frequency	Pixel(95-95)
2720000000.000000	1.486907
2720500000.000000	1.485943
2721000000.000000	1.486087
2721500000.000000	1.486358
2722000000.000000	1.486655
2722500000.000000	1.486031
2723000000.000000	1.485747
2723500000.000000	1.484676
2724000000.000000	1.485907
2724500000.000000	1.486011
2725000000.000000	1.486339
2725500000.000000	1.486920
2726000000.000000	1.486121
2726500000.000000	1.485272
2727000000.000000	1.486055
2727500000.000000	1.486400
2728000000.000000	1.485658
2728500000.000000	1.486742
2729000000.000000	1.485687
2729500000.000000	1.486584
2730000000.000000	1.486909
2730500000.000000	1.486632
2731000000.000000	1.486066
2731500000.000000	1.486390
2732000000.000000	1.485840
2732500000.000000	1.485876
2733000000.000000	1.485027
2733500000.000000	1.486369
2734000000.000000	1.487305
2734500000.000000	1.486221
2735000000.000000	1.486412
2735500000.000000	1.486079
2736000000.000000	1.485834
2736500000.000000	1.485498
2737000000.000000	1.486741
2737500000.000000	1.485711
2738000000.000000	1.485165
2738500000.000000	1.486292
2739000000.000000	1.486493
2739500000.000000	1.486517
2740000000.000000	1.485715
2740500000.000000	1.486183
2741000000.000000	1.485801
2741500000.000000	1.486338
2742000000.000000	1.485733
2742500000.000000	1.486525
2743000000.000000	1.483238
2743500000.000000	1.484671
2744000000.000000	1.485824
2744500000.000000	1.486506
2745000000.000000	1.487438
2745500000.000000	1.486789
2746000000.000000	1.487582
2746500000.000000	1.487749
2747000000.000000	1.487856
2747500000.000000	1.487689
2748000000.000000	1.486292
2748500000.000000	1.486252
2749000000.000000	1.485566
2749500000.000000	1.485139
2750000000.000000	1.485355
2750500000.000000	1.485718
2751000000.000000	1.486614
2751500000.000000	1.486973
2752000000.000000	1.485898
2752500000.000000	1.486645
2753000000.000000	1.486677
2753500000.000000	1.485890
2754000000.000000	1.485725
2754500000.000000	1.486378
2755000000.000000	1.486844
2755500000.000000	1.485592
2756000000.000000	1.486309
2756500000.000000	1.485681
2757000000.000000	1.486679
2757500000.000000	1.487160
2758000000.000000	1.485669
2758500000.000000	1.486512
2759000000.000000	1.486351
2759500000.000000	1.485909
2760000000.000000	1.486124
2760500000.000000	1.486513
2761000000.000000	1.485728
2761500000.000000	1.484562
2762000000.000000	1.485677
2762500000.000000	1.486921
2763000000.000000	1.485434
2763500000.000000	1.486922
2764000000.000000	1.486482
2764500000.000000	1.486719
2765000000.000000	1.486363
2765500000.000000	1.486811
2766000000.000000	1.486211
2766500000.000000	1.485502
2767000000.000000	1.485991
2767500000.000000	1.484368
2768000000.000000	1.485949
2768500000.000000	1.486360
2769000000.000000	1.485112
2769500000.000000	1.487167
2770000000.000000	1.485507
2770500000.000000	1.485329
2771000000.000000	1.485920
2771500000.000000	1.487396
2772000000.000000	1.486753
2772500000.000000	1.485567
2773000000.000000	1.486520
2773500000.000000	1.487004
2774000000.000000	1.486958
2774500000.000000	1.487032
2775000000.000000	1.486582
2775500000.000000	1.486392
2776000000.000000	1.485498
2776500000.000000	1.486780
2777000000.000000	1.487179
2777500000.000000	1.485604
2778000000.000000	1.486399
2778500000.000000	1.486543
2779000000.000000	1.486979
2779500000.000000	1.486656
2780000000.000000	1.486148
2780500000.000000	1.485187
2781000000.000000	1.485871
2781500000.000000	1.485487
2782000000.000000	1.486871
2782500000.000000	1.486112
2783000000.000000	1.486620
2783500000.000000	1.485367
2784000000.000000	1.486598
2784500000.000000	1.486492
2785000000.000000	1.484471
2785500000.000000	1.485946
2786000000.000000	1.484844
2786500000.000000	1.486588
2787000000.000000	1.485946
2787500000.000000	1.485035
2788000000.000000	1.485370
2788500000.000000	1.485148
2789000000.000000	1.485449
2789500000.000000	1.486254
2790000000.000000	1.485212
2790500000.000000	1.485136
2791000000.000000	1.486216
2791500000.000000	1.486053
2792000000.000000	1.485794
2792500000.000000	1.486587
2793000000.000000	1.486483
2793500000.000000	1.486494
2794000000.000000	1.486241
2794500000.000000	1.486909
2795000000.000000	1.486563
2795500000.000000	1.487417
2796000000.000000	1.486084
2796500000.000000	1.487155
2797000000.000000	1.486999
2797500000.000000	1.486811
2798000000.000000	1.487114
2798500000.000000	1.486671
2799000000.000000	1.486933
2799500000.000000	1.486083
2800000000.000000	1.486562
2800500000.000000	1.486806
2801000000.000000	1.487112
2801500000.000000	1.487235
2802000000.000000	1.485848
2802500000.000000	1.485907
2803000000.000000	1.487231
2803500000.000000	1.486931
2804000000.000000	1.487409
2804500000.000000	1.488378
2805000000.000000	1.487410
2805500000.000000	1.486740
2806000000.000000	1.486186
2806500000.000000	1.485010
2807000000.000000	1.481481
2807500000.000000	1.479002
2808000000.000000	1.482763
2808500000.000000	1.482341
2809000000.000000	1.481698
2809500000.000000	1.478828
2810000000.000000	1.480256
2810500000.000000	1.481461
2811000000.000000	1.481602
2811500000.000000	1.479307
2812000000.000000	1.478841
2812500000.000000	1.481918
2813000000.000000	1.481442
2813500000.000000	1.482637
