Frequency	Pixel(95-95)
2720000000.000000	1.487808
2720500000.000000	1.486737
2721000000.000000	1.486666
2721500000.000000	1.487064
2722000000.000000	1.486984
2722500000.000000	1.486513
2723000000.000000	1.486317
2723500000.000000	1.485543
2724000000.000000	1.486503
2724500000.000000	1.486193
2725000000.000000	1.486275
2725500000.000000	1.486422
2726000000.000000	1.485775
2726500000.000000	1.485894
2727000000.000000	1.485767
2727500000.000000	1.486211
2728000000.000000	1.485538
2728500000.000000	1.486547
2729000000.000000	1.485771
2729500000.000000	1.486167
2730000000.000000	1.485890
2730500000.000000	1.486384
2731000000.000000	1.485632
2731500000.000000	1.486118
2732000000.000000	1.485579
2732500000.000000	1.484873
2733000000.000000	1.484217
2733500000.000000	1.485399
2734000000.000000	1.485713
2734500000.000000	1.485987
2735000000.000000	1.485713
2735500000.000000	1.485511
2736000000.000000	1.485159
2736500000.000000	1.485393
2737000000.000000	1.486414
2737500000.000000	1.486097
2738000000.000000	1.485400
2738500000.000000	1.486374
2739000000.000000	1.486416
2739500000.000000	1.486185
2740000000.000000	1.485803
2740500000.000000	1.486320
2741000000.000000	1.486050
2741500000.000000	1.486357
2742000000.000000	1.486121
2742500000.000000	1.485787
2743000000.000000	1.484170
2743500000.000000	1.484843
2744000000.000000	1.485666
2744500000.000000	1.486097
2745000000.000000	1.486977
2745500000.000000	1.486957
2746000000.000000	1.487352
2746500000.000000	1.487707
2747000000.000000	1.487970
2747500000.000000	1.487604
2748000000.000000	1.486337
2748500000.000000	1.486713
2749000000.000000	1.486574
2749500000.000000	1.485970
2750000000.000000	1.486136
2750500000.000000	1.485710
2751000000.000000	1.487082
2751500000.000000	1.487315
2752000000.000000	1.485992
2752500000.000000	1.486658
2753000000.000000	1.486438
2753500000.000000	1.485996
2754000000.000000	1.485597
2754500000.000000	1.485894
2755000000.000000	1.485987
2755500000.000000	1.485382
2756000000.000000	1.486605
2756500000.000000	1.485415
2757000000.000000	1.486494
2757500000.000000	1.487688
2758000000.000000	1.486367
2758500000.000000	1.485874
2759000000.000000	1.485453
2759500000.000000	1.486083
2760000000.000000	1.486586
2760500000.000000	1.486842
2761000000.000000	1.486551
2761500000.000000	1.485294
2762000000.000000	1.485864
2762500000.000000	1.487182
2763000000.000000	1.485946
2763500000.000000	1.487168
2764000000.000000	1.486755
2764500000.000000	1.486861
2765000000.000000	1.486149
2765500000.000000	1.486023
2766000000.000000	1.486125
2766500000.000000	1.485460
2767000000.000000	1.486019
2767500000.000000	1.485193
2768000000.000000	1.485783
2768500000.000000	1.486299
2769000000.000000	1.484624
2769500000.000000	1.486321
2770000000.000000	1.485901
2770500000.000000	1.485274
2771000000.000000	1.486465
2771500000.000000	1.487204
2772000000.000000	1.486343
2772500000.000000	1.485121
2773000000.000000	1.485468
2773500000.000000	1.486006
2774000000.000000	1.486707
2774500000.000000	1.486663
2775000000.000000	1.487011
2775500000.000000	1.486536
2776000000.000000	1.485821
2776500000.000000	1.486538
2777000000.000000	1.486928
2777500000.000000	1.486021
2778000000.000000	1.486955
2778500000.000000	1.486624
2779000000.000000	1.486719
2779500000.000000	1.486671
2780000000.000000	1.485739
2780500000.000000	1.486039
2781000000.000000	1.486127
2781500000.000000	1.484812
2782000000.000000	1.486014
