Frequency	Pixel(95-95)
2720000000.000000	1.497955
2720500000.000000	1.498140
2721000000.000000	1.497775
2721500000.000000	1.497831
2722000000.000000	1.498360
2722500000.000000	1.498436
2723000000.000000	1.497629
2723500000.000000	1.497508
2724000000.000000	1.498802
2724500000.000000	1.498571
2725000000.000000	1.497701
2725500000.000000	1.497217
2726000000.000000	1.497308
2726500000.000000	1.497021
2727000000.000000	1.496461
2727500000.000000	1.496163
2728000000.000000	1.496379
2728500000.000000	1.495377
2729000000.000000	1.495983
2729500000.000000	1.495645
2730000000.000000	1.495347
2730500000.000000	1.495160
2731000000.000000	1.494578
2731500000.000000	1.493913
2732000000.000000	1.493757
2732500000.000000	1.493461
2733000000.000000	1.493189
2733500000.000000	1.492365
2734000000.000000	1.493018
2734500000.000000	1.492682
2735000000.000000	1.492024
2735500000.000000	1.492112
2736000000.000000	1.491617
2736500000.000000	1.490682
2737000000.000000	1.491179
2737500000.000000	1.490170
2738000000.000000	1.489997
2738500000.000000	1.488612
2739000000.000000	1.488963
2739500000.000000	1.489323
2740000000.000000	1.489448
2740500000.000000	1.489286
2741000000.000000	1.489354
2741500000.000000	1.488609
2742000000.000000	1.489196
2742500000.000000	1.488830
2743000000.000000	1.489051
2743500000.000000	1.488130
2744000000.000000	1.488060
2744500000.000000	1.487757
2745000000.000000	1.487853
2745500000.000000	1.487278
2746000000.000000	1.487165
2746500000.000000	1.487844
2747000000.000000	1.486760
2747500000.000000	1.486215
2748000000.000000	1.486068
2748500000.000000	1.485575
2749000000.000000	1.486225
2749500000.000000	1.486268
2750000000.000000	1.486373
2750500000.000000	1.486491
2751000000.000000	1.486550
2751500000.000000	1.485854
2752000000.000000	1.486171
2752500000.000000	1.486067
2753000000.000000	1.486037
2753500000.000000	1.485814
2754000000.000000	1.485674
2754500000.000000	1.485445
2755000000.000000	1.486236
2755500000.000000	1.485947
2756000000.000000	1.485764
2756500000.000000	1.485172
2757000000.000000	1.485562
2757500000.000000	1.485570
2758000000.000000	1.485004
2758500000.000000	1.485347
2759000000.000000	1.484577
2759500000.000000	1.484865
2760000000.000000	1.485306
2760500000.000000	1.486295
2761000000.000000	1.485776
2761500000.000000	1.485579
2762000000.000000	1.485487
2762500000.000000	1.485785
2763000000.000000	1.485123
2763500000.000000	1.484976
2764000000.000000	1.486264
2764500000.000000	1.486142
2765000000.000000	1.486079
2765500000.000000	1.485365
2766000000.000000	1.485970
2766500000.000000	1.486327
2767000000.000000	1.486730
2767500000.000000	1.486281
2768000000.000000	1.487065
2768500000.000000	1.487550
2769000000.000000	1.487688
2769500000.000000	1.487071
2770000000.000000	1.487509
2770500000.000000	1.488031
2771000000.000000	1.488161
2771500000.000000	1.488062
2772000000.000000	1.488483
2772500000.000000	1.488327
2773000000.000000	1.488352
2773500000.000000	1.489032
2774000000.000000	1.488976
2774500000.000000	1.488809
2775000000.000000	1.489041
2775500000.000000	1.489311
2776000000.000000	1.489327
2776500000.000000	1.489409
2777000000.000000	1.490469
2777500000.000000	1.490565
2778000000.000000	1.490697
2778500000.000000	1.490981
2779000000.000000	1.490847
2779500000.000000	1.491210
2780000000.000000	1.491132
2780500000.000000	1.491957
2781000000.000000	1.491753
2781500000.000000	1.491814
2782000000.000000	1.491816
2782500000.000000	1.492157
2783000000.000000	1.492377
2783500000.000000	1.493736
2784000000.000000	1.492980
2784500000.000000	1.493507
2785000000.000000	1.493684
2785500000.000000	1.494004
2786000000.000000	1.493762
2786500000.000000	1.493308
2787000000.000000	1.494309
2787500000.000000	1.492967
2788000000.000000	1.493898
2788500000.000000	1.494459
2789000000.000000	1.494285
2789500000.000000	1.494533
2790000000.000000	1.494645
2790500000.000000	1.494128
2791000000.000000	1.494739
2791500000.000000	1.495077
2792000000.000000	1.495202
2792500000.000000	1.495320
2793000000.000000	1.495918
2793500000.000000	1.496259
2794000000.000000	1.496279
2794500000.000000	1.495787
2795000000.000000	1.496735
2795500000.000000	1.497145
2796000000.000000	1.497085
2796500000.000000	1.496898
2797000000.000000	1.497428
2797500000.000000	1.496783
2798000000.000000	1.497251
2798500000.000000	1.497210
2799000000.000000	1.498103
2799500000.000000	1.498093
2800000000.000000	1.497640
2800500000.000000	1.497905
2801000000.000000	1.497917
2801500000.000000	1.499117
2802000000.000000	1.498266
2802500000.000000	1.498913
2803000000.000000	1.498040
2803500000.000000	1.498214
2804000000.000000	1.497972
2804500000.000000	1.498596
2805000000.000000	1.498448
2805500000.000000	1.498128
2806000000.000000	1.498269
2806500000.000000	1.498775
2807000000.000000	1.498503
2807500000.000000	1.497919
2808000000.000000	1.495166
2808500000.000000	1.492517
2809000000.000000	1.495294
2809500000.000000	1.496437
2810000000.000000	1.495219
2810500000.000000	1.493211
2811000000.000000	1.494912
2811500000.000000	1.495799
2812000000.000000	1.496153
2812500000.000000	1.493941
2813000000.000000	1.493912
2813500000.000000	1.495769
2814000000.000000	1.497928
2814500000.000000	1.498323
2815000000.000000	1.498440
2815500000.000000	1.497919
2816000000.000000	1.499463
2816500000.000000	1.499005
2817000000.000000	1.498180
2817500000.000000	1.496138
2818000000.000000	1.492835
2818500000.000000	1.485216
2819000000.000000	1.487837
2819500000.000000	1.491676
2820000000.000000	1.491458
2820500000.000000	1.485610
2821000000.000000	1.483776
2821500000.000000	1.489197
2822000000.000000	1.491321
2822500000.000000	1.487725
2823000000.000000	1.483003
2823500000.000000	1.488992
2824000000.000000	1.493108
2824500000.000000	1.495117
2825000000.000000	1.496224
2825500000.000000	1.496917
2826000000.000000	1.497985
2826500000.000000	1.498445
2827000000.000000	1.499139
2827500000.000000	1.498219
2828000000.000000	1.498961
2828500000.000000	1.499351
2829000000.000000	1.499706
2829500000.000000	1.499745
2830000000.000000	1.499659
2830500000.000000	1.499254
2831000000.000000	1.498400
2831500000.000000	1.497061
2832000000.000000	1.493636
2832500000.000000	1.493757
2833000000.000000	1.495310
2833500000.000000	1.495428
2834000000.000000	1.493764
