Frequency	Pixel(95-95)
2720000000.000000	1.496370
2720500000.000000	1.496277
2721000000.000000	1.495603
2721500000.000000	1.496241
2722000000.000000	1.496222
2722500000.000000	1.496524
2723000000.000000	1.496331
2723500000.000000	1.495502
2724000000.000000	1.496383
2724500000.000000	1.496153
2725000000.000000	1.495465
2725500000.000000	1.495241
2726000000.000000	1.495045
2726500000.000000	1.494353
2727000000.000000	1.493894
2727500000.000000	1.493248
2728000000.000000	1.492853
2728500000.000000	1.491875
2729000000.000000	1.492586
2729500000.000000	1.491928
2730000000.000000	1.491839
2730500000.000000	1.491231
2731000000.000000	1.490280
2731500000.000000	1.489646
2732000000.000000	1.489278
2732500000.000000	1.489517
2733000000.000000	1.489027
2733500000.000000	1.488548
2734000000.000000	1.488522
2734500000.000000	1.488695
2735000000.000000	1.487561
2735500000.000000	1.487137
2736000000.000000	1.486962
2736500000.000000	1.485893
2737000000.000000	1.486041
2737500000.000000	1.484513
2738000000.000000	1.484912
2738500000.000000	1.482867
2739000000.000000	1.482753
2739500000.000000	1.482847
2740000000.000000	1.483031
2740500000.000000	1.483333
2741000000.000000	1.483005
2741500000.000000	1.482019
2742000000.000000	1.482341
2742500000.000000	1.482182
2743000000.000000	1.482318
2743500000.000000	1.481504
2744000000.000000	1.481526
2744500000.000000	1.480956
2745000000.000000	1.481174
2745500000.000000	1.480377
2746000000.000000	1.479610
2746500000.000000	1.480879
2747000000.000000	1.479584
2747500000.000000	1.479086
2748000000.000000	1.479031
2748500000.000000	1.477976
2749000000.000000	1.479019
2749500000.000000	1.478967
2750000000.000000	1.479739
2750500000.000000	1.478803
2751000000.000000	1.479087
2751500000.000000	1.478605
2752000000.000000	1.478344
2752500000.000000	1.478197
2753000000.000000	1.478237
2753500000.000000	1.478009
2754000000.000000	1.477929
2754500000.000000	1.477392
2755000000.000000	1.478109
2755500000.000000	1.477770
2756000000.000000	1.477816
2756500000.000000	1.477330
2757000000.000000	1.478429
2757500000.000000	1.478177
2758000000.000000	1.477335
2758500000.000000	1.477767
2759000000.000000	1.476440
2759500000.000000	1.476904
2760000000.000000	1.477311
2760500000.000000	1.478930
2761000000.000000	1.477805
2761500000.000000	1.477793
2762000000.000000	1.477660
2762500000.000000	1.477646
2763000000.000000	1.477217
2763500000.000000	1.477993
2764000000.000000	1.478792
2764500000.000000	1.479025
2765000000.000000	1.478773
2765500000.000000	1.478611
2766000000.000000	1.478765
2766500000.000000	1.479123
2767000000.000000	1.479926
2767500000.000000	1.479810
2768000000.000000	1.480191
2768500000.000000	1.480645
2769000000.000000	1.480624
2769500000.000000	1.480166
2770000000.000000	1.481084
2770500000.000000	1.481734
2771000000.000000	1.481419
2771500000.000000	1.481185
2772000000.000000	1.482051
2772500000.000000	1.482233
2773000000.000000	1.482307
2773500000.000000	1.483289
2774000000.000000	1.483343
2774500000.000000	1.482971
2775000000.000000	1.483260
2775500000.000000	1.483307
2776000000.000000	1.483765
2776500000.000000	1.483522
2777000000.000000	1.484976
2777500000.000000	1.485431
2778000000.000000	1.485858
2778500000.000000	1.485977
2779000000.000000	1.485676
2779500000.000000	1.486229
2780000000.000000	1.486721
2780500000.000000	1.487460
2781000000.000000	1.487322
2781500000.000000	1.487524
2782000000.000000	1.487188
2782500000.000000	1.487594
2783000000.000000	1.487888
2783500000.000000	1.489630
2784000000.000000	1.488911
2784500000.000000	1.489729
2785000000.000000	1.489627
2785500000.000000	1.489979
2786000000.000000	1.490109
2786500000.000000	1.490476
2787000000.000000	1.491168
2787500000.000000	1.489944
2788000000.000000	1.491171
2788500000.000000	1.491329
2789000000.000000	1.491286
2789500000.000000	1.492311
2790000000.000000	1.492451
2790500000.000000	1.492181
2791000000.000000	1.492201
2791500000.000000	1.492614
2792000000.000000	1.493565
2792500000.000000	1.492710
2793000000.000000	1.493279
2793500000.000000	1.494122
2794000000.000000	1.494134
2794500000.000000	1.493633
2795000000.000000	1.494601
2795500000.000000	1.495626
2796000000.000000	1.495673
2796500000.000000	1.495485
2797000000.000000	1.496396
2797500000.000000	1.495566
2798000000.000000	1.495901
2798500000.000000	1.496332
2799000000.000000	1.496589
2799500000.000000	1.497064
2800000000.000000	1.496431
2800500000.000000	1.496636
2801000000.000000	1.496828
2801500000.000000	1.498094
2802000000.000000	1.497511
2802500000.000000	1.498030
2803000000.000000	1.497696
2803500000.000000	1.497409
2804000000.000000	1.497543
2804500000.000000	1.497994
2805000000.000000	1.498200
2805500000.000000	1.497835
2806000000.000000	1.497809
2806500000.000000	1.498575
2807000000.000000	1.498411
2807500000.000000	1.497564
2808000000.000000	1.494498
2808500000.000000	1.492246
2809000000.000000	1.495286
2809500000.000000	1.496225
2810000000.000000	1.495610
2810500000.000000	1.493457
2811000000.000000	1.495116
2811500000.000000	1.496130
2812000000.000000	1.496554
2812500000.000000	1.494413
2813000000.000000	1.494634
2813500000.000000	1.496438
2814000000.000000	1.498606
2814500000.000000	1.499780
2815000000.000000	1.499472
2815500000.000000	1.499125
2816000000.000000	1.500419
2816500000.000000	1.499981
2817000000.000000	1.499390
2817500000.000000	1.497190
2818000000.000000	1.493640
2818500000.000000	1.486017
2819000000.000000	1.488293
2819500000.000000	1.492767
2820000000.000000	1.492473
2820500000.000000	1.486919
2821000000.000000	1.485005
2821500000.000000	1.489983
2822000000.000000	1.492403
2822500000.000000	1.488521
2823000000.000000	1.484170
2823500000.000000	1.490723
2824000000.000000	1.494078
2824500000.000000	1.496081
2825000000.000000	1.497391
2825500000.000000	1.498544
2826000000.000000	1.499059
2826500000.000000	1.499630
2827000000.000000	1.500160
2827500000.000000	1.499877
2828000000.000000	1.499932
2828500000.000000	1.500659
2829000000.000000	1.501330
2829500000.000000	1.501033
2830000000.000000	1.500896
2830500000.000000	1.500041
2831000000.000000	1.499550
2831500000.000000	1.498621
2832000000.000000	1.494521
2832500000.000000	1.495033
2833000000.000000	1.496750
2833500000.000000	1.496749
2834000000.000000	1.495024
2834500000.000000	1.493071
2835000000.000000	1.496321
2835500000.000000	1.496833
2836000000.000000	1.495083
2836500000.000000	1.493573
2837000000.000000	1.495132
2837500000.000000	1.497355
2838000000.000000	1.497921
2838500000.000000	1.498136
2839000000.000000	1.498281
2839500000.000000	1.498402
2840000000.000000	1.498092
2840500000.000000	1.496972
2841000000.000000	1.496488
2841500000.000000	1.493501
2842000000.000000	1.485905
2842500000.000000	1.488759
2843000000.000000	1.492402
2843500000.000000	1.491328
2844000000.000000	1.486215
2844500000.000000	1.484574
2845000000.000000	1.489611
2845500000.000000	1.490367
2846000000.000000	1.487661
2846500000.000000	1.483701
2847000000.000000	1.488750
2847500000.000000	1.492149
2848000000.000000	1.493682
2848500000.000000	1.494885
2849000000.000000	1.494970
2849500000.000000	1.495898
2850000000.000000	1.497020
2850500000.000000	1.496230
2851000000.000000	1.497421
2851500000.000000	1.497213
2852000000.000000	1.497302
2852500000.000000	1.497750
2853000000.000000	1.498484
2853500000.000000	1.497991
2854000000.000000	1.498431
2854500000.000000	1.497864
2855000000.000000	1.498158
2855500000.000000	1.497795
2856000000.000000	1.497276
2856500000.000000	1.498275
2857000000.000000	1.496930
2857500000.000000	1.496844
2858000000.000000	1.496728
2858500000.000000	1.496763
2859000000.000000	1.496559
2859500000.000000	1.496464
2860000000.000000	1.497011
2860500000.000000	1.496223
2861000000.000000	1.495292
2861500000.000000	1.495288
2862000000.000000	1.495803
2862500000.000000	1.495995
2863000000.000000	1.495688
2863500000.000000	1.496049
2864000000.000000	1.494761
2864500000.000000	1.495862
2865000000.000000	1.495715
2865500000.000000	1.496899
2866000000.000000	1.495188
2866500000.000000	1.495090
2867000000.000000	1.495641
2867500000.000000	1.494828
2868000000.000000	1.494874
2868500000.000000	1.495225
2869000000.000000	1.494728
2869500000.000000	1.494589
2870000000.000000	1.494382
2870500000.000000	1.494705
2871000000.000000	1.494908
2871500000.000000	1.494361
2872000000.000000	1.494352
2872500000.000000	1.493861
2873000000.000000	1.493083
2873500000.000000	1.493718
2874000000.000000	1.493821
2874500000.000000	1.493295
2875000000.000000	1.492777
2875500000.000000	1.493055
2876000000.000000	1.493577
2876500000.000000	1.492913
2877000000.000000	1.493970
2877500000.000000	1.493481
2878000000.000000	1.493466
2878500000.000000	1.493549
2879000000.000000	1.493733
2879500000.000000	1.493355
2880000000.000000	1.492460
2880500000.000000	1.492727
2881000000.000000	1.492697
2881500000.000000	1.493255
2882000000.000000	1.492000
2882500000.000000	1.492447
2883000000.000000	1.491953
2883500000.000000	1.493579
2884000000.000000	1.492935
2884500000.000000	1.493027
2885000000.000000	1.493155
2885500000.000000	1.492564
2886000000.000000	1.492030
2886500000.000000	1.492268
2887000000.000000	1.493005
2887500000.000000	1.491951
2888000000.000000	1.491358
2888500000.000000	1.492483
2889000000.000000	1.492068
2889500000.000000	1.492780
2890000000.000000	1.492052
2890500000.000000	1.492233
2891000000.000000	1.492475
2891500000.000000	1.491751
2892000000.000000	1.492201
2892500000.000000	1.492349
2893000000.000000	1.491812
2893500000.000000	1.491664
2894000000.000000	1.492320
2894500000.000000	1.490814
2895000000.000000	1.490941
2895500000.000000	1.491503
2896000000.000000	1.490441
2896500000.000000	1.490173
2897000000.000000	1.487830
2897500000.000000	1.482009
2898000000.000000	1.482769
2898500000.000000	1.485291
2899000000.000000	1.484671
2899500000.000000	1.481645
2900000000.000000	1.480505
2900500000.000000	1.482948
2901000000.000000	1.484759
2901500000.000000	1.482899
2902000000.000000	1.477988
2902500000.000000	1.482358
2903000000.000000	1.486213
2903500000.000000	1.488262
2904000000.000000	1.489061
2904500000.000000	1.489277
2905000000.000000	1.488796
2905500000.000000	1.489222
2906000000.000000	1.488220
2906500000.000000	1.486648
2907000000.000000	1.486215
2907500000.000000	1.488296
2908000000.000000	1.489289
2908500000.000000	1.488107
2909000000.000000	1.485703
2909500000.000000	1.486614
2910000000.000000	1.487890
2910500000.000000	1.487715
2911000000.000000	1.485217
2911500000.000000	1.486903
2912000000.000000	1.489742
2912500000.000000	1.491007
2913000000.000000	1.491147
2913500000.000000	1.490854
2914000000.000000	1.490819
2914500000.000000	1.490396
2915000000.000000	1.490884
2915500000.000000	1.492093
2916000000.000000	1.492360
2916500000.000000	1.492029
