frequency_Hz,frequency_GHz,y_raw,y_norm,y_smooth,baseline_raw,y_fit,y_model,residual
2790000000.0,2.79,1.48018975,0.9059340831909795,0.9124851429976376,1.4803334885365864,0.9991926345533548,0.9999494544867601,-0.0007568199334052617
2790500000.0,2.7905,1.4807025,0.9327745388636552,0.9202128331056322,1.480330744569814,0.9995406159275616,0.9999476310848601,-0.0004070151572984626
2791000000.0,2.791,1.48055875,0.9252497889797929,0.9225376734847675,1.4803280042072622,0.9994454283845475,0.9999456932682441,-0.0005002648836965884
2791500000.0,2.7915,1.4803967500000002,0.9167697230237367,0.9212810039027147,1.4803252674489311,0.999337918441619,0.9999436303693282,-0.000605711927709196
2792000000.0,2.792,1.479960625,0.8939402862021801,0.9182641641271445,1.480322534294821,0.9990453579689614,0.9999414303652799,-0.0008960723963185036
2792500000.0,2.7925,1.480662375,0.9306741521569468,0.9139646186345012,1.4803198047449317,0.9995209163340095,0.9999390796559948,-0.0004181633219852987
2793000000.0,2.793,1.480805125,0.9381465559546533,0.919863127448032,1.4803170787992634,0.999619120456206,0.9999365627969242,-0.000317442340718177
2793500000.0,2.7935,1.4799045,0.8910023621170937,0.9243931600093924,1.4803143564578158,0.9990129897749332,0.9999338621756674,-0.0009208724007341296
2794000000.0,2.794,1.480682375,0.9317210738799134,0.9241619364697675,1.4803116377205892,0.9995399318603513,0.9999309576180266,-0.0003910257576753562
2794500000.0,2.7945,1.480739625,0.9347178873119194,0.9077067969947803,1.4803089225875832,0.9995804120710889,0.9999278259049047,-0.0003474138338157573
2795000000.0,2.795,1.480098375,0.9011509595691538,0.9053526677341102,1.4803062110587981,0.9991493633452057,0.9999244401756122,-0.0007750768304065625
2795500000.0,2.7955,1.47983675,0.8874559147805323,0.9082220433730508,1.480303503134234,0.9989745792304755,0.9999207691851981,-0.0009461899547226205
2796000000.0,2.796,1.4797058749999998,0.8806051207558281,0.9013260696906701,1.4803007988138908,0.9988880559457177,0.9999167763724458,-0.0010287204267280803
2796500000.0,2.7965,1.4808236250000002,0.9391149585484093,0.902387777483431,1.4802980980977682,0.9996444263935527,0.999912418679864,-0.0002679922863113582
2797000000.0,2.797,1.48019475,0.9061958136217124,0.9052600423544013,1.4802954009858666,0.99922171878103,0.9999076450453382,-0.0006859262643081898
2797500000.0,2.7975,1.4800533750000002,0.898795385692476,0.9080123191188101,1.4802927074781858,0.9991281000229153,0.9999023944540629,-0.0007742944311476263
2798000000.0,2.798,1.4801435,0.9035130767066069,0.9064784201701557,1.4802900175747258,0.9991907556768953,0.9998965933942306,-0.0007058377173353447
2798500000.0,2.7985,1.479934,0.8925465716584832,0.8948909285167059,1.4802873312754867,0.9990511428767685,0.9998901524932402,-0.0008390096164716532
2799000000.0,2.799,1.48032575,0.9130531509071802,0.9008729134751914,1.4802846485804684,0.9993174105002995,0.9998829620109507,-0.0005655515106511855
2799500000.0,2.7995,1.480087125,0.9005620660999815,0.9065326924109807,1.480281969489671,0.9991581312285573,0.9998748857129741,-0.0007167544844167706
2800000000.0,2.8,1.4800369999999998,0.8979382185317721,0.9193433772668914,1.4802792940030944,0.9991260993272472,0.9998657524071638,-0.0007396530799166356
2800500000.0,2.8005,1.4808463749999998,0.9403058320082698,0.925881171155253,1.4802766221207386,0.9996742871506177,0.9998553440431324,-0.00018105689251468604
2801000000.0,2.801,1.480686125,0.9319173717029747,0.9241407770940304,1.4802739538426037,0.9995679090310418,0.9998433786470088,-0.0002754696159670278
2801500000.0,2.8015,1.4809135,0.9438195630410012,0.9225530591174078,1.4802712891686896,0.9997232028691663,0.9998294853075606,-0.00010628243839427842
2802000000.0,2.802,1.4799,0.8907668047294272,0.916986358774196,1.4802686280989965,0.9990408133876143,0.9998131665986543,-0.0007723532110399667
2802500000.0,2.8025,1.48003325,0.8977419207087225,0.9039726912054385,1.4802659706335242,0.9991325605917883,0.999793740539524,-0.0006611799477356239
