pair_id,left_dip_id_sorted,right_dip_id_sorted,left_center_x1_GHz,right_center_x1_GHz,left_center_x1_err_MHz,right_center_x1_err_MHz,pair_center_GHz,pair_center_minus_D_eff_MHz,splitting_GHz,splitting_MHz,zeeman_half_MHz,left_contrast,right_contrast,D_eff_GHz
1,1,8,2.810716697292584,2.958927613394481,0.10927666321400982,1.1806064763930912,2.8848221553435325,9.814181735321448,0.14821091610189718,148.21091610189717,74.10545805094858,0.011736928616889731,0.00148607855299062,2.875007973608211
2,2,7,2.8204589425163684,2.9220496043144393,0.04507694298089235,0.06664023826680256,2.8712542734154036,-3.7537001928074076,0.10159066179807086,101.59066179807085,50.79533089903543,0.028551430105549634,0.019200757869646312,2.875007973608211
3,3,6,2.83480776653053,2.908800751883747,0.09338468679008616,0.10907121981735353,2.8718042592071384,-3.203714401072588,0.0739929853532173,73.9929853532173,36.99649267660865,0.01375332181776785,0.01177175333623572,2.875007973608211
4,4,5,2.8441070016317105,2.9001954113018273,0.05117341994807906,0.06217675793770032,2.8721512064667687,-2.85676714144234,0.05608840967011686,56.08840967011686,28.04420483505843,0.025142074377651025,0.020756496050308295,2.875007973608211
