Frequency_Hz	Intensity_Averaged	Intensity_StdDev
2720000000.0	1.4779091999999998	0.00039450951826284906
2720500000.0	1.4782288	0.00019485728110592673
2721000000.0	1.4782222	0.0002134238974435091
2721500000.0	1.4779893999999998	0.00029486240859088715
2722000000.0	1.4779692	0.0003642029104770848
2722500000.0	1.4779402	0.0003799044090294567
2723000000.0	1.4787573999999999	0.00016971576237936558
2723500000.0	1.4785214	0.00025268605026796607
2724000000.0	1.478241	0.0004681367321627574
2724500000.0	1.477516	0.0005677925677568762
2725000000.0	1.4770892	0.00043177651626739974
2725500000.0	1.4774792	0.0008020838858872969
2726000000.0	1.4791534	0.0002106984575168884
2726500000.0	1.4781856	0.0003729228338410137
2727000000.0	1.4782968	0.00041891450201686953
2727500000.0	1.4777906	6.566764804679696e-05
2728000000.0	1.475833	0.0004624992972968071
2728500000.0	1.4782610000000003	0.000235243703422649
2729000000.0	1.4786318	0.00013623861420315208
2729500000.0	1.478713	0.0005625986135780616
2730000000.0	1.4778394	0.0007197434542946993
2730500000.0	1.4783536000000002	0.0007765643823920855
2731000000.0	1.4777293999999999	0.0005495793300334176
2731500000.0	1.4779612	0.0002685787780149278
2732000000.0	1.4779586	0.00030669698400861604
2732500000.0	1.4787596	0.0007656204281495997
2733000000.0	1.4778336	0.00043135349772545936
2733500000.0	1.4770354	0.0002991759348610374
2734000000.0	1.4772354	0.0005127594367732196
2734500000.0	1.4780206	0.00015971674927822677
2735000000.0	1.4781572	0.00019814580490134517
2735500000.0	1.4768758000000002	0.0004307497649447731
2736000000.0	1.4766234	0.0006506410992244608
2736500000.0	1.4764818	0.0003220567651827696
2737000000.0	1.4765326	0.0003302390649211713
2737500000.0	1.4773908	0.0002971150618867944
2738000000.0	1.4780301999999998	0.000291831047011756
2738500000.0	1.4777748	0.0005188754763910297
2739000000.0	1.4781954	0.00048719466335338815
2739500000.0	1.4786094	0.0008675315786759241
2740000000.0	1.477243	0.0007405716710757837
2740500000.0	1.4777121999999998	0.0004560663986745933
2741000000.0	1.4769918	0.0007919978282798132
2741500000.0	1.4766761999999998	0.000318448991205784
2742000000.0	1.4780654	0.000320414481570323
2742500000.0	1.4786864000000002	0.000691799277247396
2743000000.0	1.4771782000000002	0.0004075887142696133
2743500000.0	1.4776817999999998	0.0003854863940530292
2744000000.0	1.4782802	0.0002370547616058613
2744500000.0	1.4777708	0.00024644626189088327
2745000000.0	1.4777182000000002	0.00024022772529415829
2745500000.0	1.4792866	0.0007299768763461003
2746000000.0	1.4793191999999997	0.0004904583162715977
2746500000.0	1.4788896	0.000504237087093001
2747000000.0	1.4786066	0.000578312925672625
2747500000.0	1.4785036000000003	0.0003568610934243082
2748000000.0	1.478039	0.00029275450466217256
2748500000.0	1.4780544	0.0005791271363008665
2749000000.0	1.4774078	0.0002725937636851103
2749500000.0	1.4781143999999997	0.00016171283189655555
2750000000.0	1.4787152	0.0002852019635276112
2750500000.0	1.4781887999999999	0.0003101789161113722
2751000000.0	1.4780014000000001	0.0006726861378087691
2751500000.0	1.4795614000000001	0.0008674465055552347
2752000000.0	1.479571	0.0007033198418926996
2752500000.0	1.4787574	0.0003819767532192941
2753000000.0	1.4779716	0.00030710297947110016
2753500000.0	1.4781776	0.0009336947252715987
2754000000.0	1.4776646	0.00045994938852010256
2754500000.0	1.4777746	0.00041023339698277773
2755000000.0	1.477827	0.00024051361707815746
2755500000.0	1.477346	0.00040424992269634194
2756000000.0	1.478528	0.00036275225705702637
2756500000.0	1.4782986	0.0004553155389397696
2757000000.0	1.4777416	0.00021937511253556694
2757500000.0	1.4776496000000001	0.00023872042225160019
2758000000.0	1.4775884	0.0009005928269756423
2758500000.0	1.4773640000000001	0.0008394724533896099
2759000000.0	1.4777308	0.0011366087101549159
2759500000.0	1.4788890000000001	0.0007367298012161036
2760000000.0	1.4795728	0.0005013220122835468
2760500000.0	1.4788452	0.00048472771738368475
2761000000.0	1.4778774	0.00047488171158723285
2761500000.0	1.4773703999999999	0.0009127423732905538
2762000000.0	1.4790043999999998	0.0002606565556436025
2762500000.0	1.4785108	0.000178025166760243
2763000000.0	1.4799441999999998	0.0004842344060473099
2763500000.0	1.4791186	0.00036204342281001496
2764000000.0	1.478885	0.00014243033384784228
2764500000.0	1.4790764	0.00011036774891243702
2765000000.0	1.4785922	0.0001975868416671114
2765500000.0	1.4781382	0.0006805813397383704
2766000000.0	1.4786272	0.00048259606297610573
2766500000.0	1.4783574	0.00040576278784528174
2767000000.0	1.4773467999999998	0.0005418263190359135
2767500000.0	1.4792969999999999	0.00027569475874593733
2768000000.0	1.4792793999999998	0.0003261463475190709
2768500000.0	1.4787299999999999	0.00032090621682982377
2769000000.0	1.4782916	0.0003251194242121116
2769500000.0	1.4786144	0.0002685126440225897
2770000000.0	1.4783688000000001	0.0004390541652234042
2770500000.0	1.4781232	0.0005140686335500603
2771000000.0	1.4788934	0.0005140796047306177
2771500000.0	1.4786958000000001	0.0006756680841951992
2772000000.0	1.478386	0.0004214873663587199
2772500000.0	1.4783548	0.0005011927373775216
2773000000.0	1.4784118000000002	0.00021445129983287494
2773500000.0	1.4780000000000002	0.0003946932986510164
2774000000.0	1.4767590000000002	0.0005003734605272276
2774500000.0	1.4775931999999998	0.00044102172282101267
2775000000.0	1.4773204	0.00039238990812714644
2775500000.0	1.4778338000000002	0.0003980459269983893
2776000000.0	1.4777204	0.0003378500258990401
2776500000.0	1.4776954	0.0004671250796093381
2777000000.0	1.4772962	0.0003770004774532589
2777500000.0	1.4777534	0.00044363660804759146
