Frequency	Pixel(95-95)
2720000000.000000	1.478775
2720500000.000000	1.478681
2721000000.000000	1.477650
2721500000.000000	1.478373
2722000000.000000	1.478854
2722500000.000000	1.479332
2723000000.000000	1.479609
2723500000.000000	1.479356
2724000000.000000	1.479189
2724500000.000000	1.479093
2725000000.000000	1.479077
2725500000.000000	1.479230
2726000000.000000	1.479559
2726500000.000000	1.478348
2727000000.000000	1.478696
2727500000.000000	1.478586
2728000000.000000	1.478836
2728500000.000000	1.478273
2729000000.000000	1.478341
2729500000.000000	1.478872
2730000000.000000	1.478455
2730500000.000000	1.477880
2731000000.000000	1.478242
2731500000.000000	1.478869
2732000000.000000	1.478993
2732500000.000000	1.478580
2733000000.000000	1.479406
2733500000.000000	1.478844
2734000000.000000	1.478164
2734500000.000000	1.478409
2735000000.000000	1.477821
2735500000.000000	1.478883
2736000000.000000	1.479756
2736500000.000000	1.479490
2737000000.000000	1.479084
2737500000.000000	1.479156
2738000000.000000	1.479424
2738500000.000000	1.478193
2739000000.000000	1.477955
2739500000.000000	1.478231
2740000000.000000	1.478451
2740500000.000000	1.478865
2741000000.000000	1.478839
2741500000.000000	1.478140
2742000000.000000	1.478470
2742500000.000000	1.478467
2743000000.000000	1.479045
2743500000.000000	1.478685
2744000000.000000	1.478722
2744500000.000000	1.478329
2745000000.000000	1.478745
2745500000.000000	1.478525
2746000000.000000	1.478689
2746500000.000000	1.478742
2747000000.000000	1.479686
2747500000.000000	1.479714
2748000000.000000	1.479448
2748500000.000000	1.477880
2749000000.000000	1.478268
2749500000.000000	1.478811
2750000000.000000	1.478673
2750500000.000000	1.478052
2751000000.000000	1.478113
2751500000.000000	1.478132
2752000000.000000	1.477750
2752500000.000000	1.478356
2753000000.000000	1.478036
2753500000.000000	1.477119
2754000000.000000	1.478455
2754500000.000000	1.478354
2755000000.000000	1.478727
2755500000.000000	1.478296
2756000000.000000	1.478551
2756500000.000000	1.478676
2757000000.000000	1.478637
2757500000.000000	1.478863
2758000000.000000	1.478787
2758500000.000000	1.478923
2759000000.000000	1.479124
2759500000.000000	1.478090
2760000000.000000	1.477609
2760500000.000000	1.477575
2761000000.000000	1.478306
2761500000.000000	1.478848
2762000000.000000	1.478985
2762500000.000000	1.479117
2763000000.000000	1.478858
2763500000.000000	1.479054
2764000000.000000	1.478486
2764500000.000000	1.478243
2765000000.000000	1.478597
2765500000.000000	1.478562
2766000000.000000	1.477654
2766500000.000000	1.477804
2767000000.000000	1.478513
2767500000.000000	1.478655
2768000000.000000	1.479043
2768500000.000000	1.479354
2769000000.000000	1.478575
2769500000.000000	1.479350
2770000000.000000	1.478780
2770500000.000000	1.478765
2771000000.000000	1.479033
2771500000.000000	1.479431
2772000000.000000	1.479531
2772500000.000000	1.478640
2773000000.000000	1.478853
2773500000.000000	1.478463
2774000000.000000	1.478134
2774500000.000000	1.478298
2775000000.000000	1.478641
2775500000.000000	1.478323
2776000000.000000	1.478065
2776500000.000000	1.478593
2777000000.000000	1.478887
2777500000.000000	1.478985
2778000000.000000	1.478537
2778500000.000000	1.478439
2779000000.000000	1.478829
2779500000.000000	1.477948
2780000000.000000	1.478819
2780500000.000000	1.478409
2781000000.000000	1.478472
2781500000.000000	1.478913
2782000000.000000	1.477366
2782500000.000000	1.478231
2783000000.000000	1.477816
2783500000.000000	1.477838
2784000000.000000	1.477582
2784500000.000000	1.479211
2785000000.000000	1.478625
2785500000.000000	1.478287
2786000000.000000	1.477805
2786500000.000000	1.477572
2787000000.000000	1.477603
2787500000.000000	1.478626
2788000000.000000	1.478369
2788500000.000000	1.477567
2789000000.000000	1.478672
2789500000.000000	1.477686
2790000000.000000	1.477355
2790500000.000000	1.477519
2791000000.000000	1.477315
2791500000.000000	1.478030
2792000000.000000	1.478733
2792500000.000000	1.478295
2793000000.000000	1.477839
2793500000.000000	1.478548
2794000000.000000	1.478466
2794500000.000000	1.478938
2795000000.000000	1.479208
2795500000.000000	1.479149
2796000000.000000	1.478415
2796500000.000000	1.478144
2797000000.000000	1.477623
2797500000.000000	1.477652
2798000000.000000	1.478439
2798500000.000000	1.478292
2799000000.000000	1.478014
2799500000.000000	1.478330
2800000000.000000	1.477859
2800500000.000000	1.477851
2801000000.000000	1.477993
2801500000.000000	1.478275
2802000000.000000	1.478559
2802500000.000000	1.478870
2803000000.000000	1.477603
2803500000.000000	1.477501
2804000000.000000	1.478898
2804500000.000000	1.478243
2805000000.000000	1.477854
2805500000.000000	1.478140
2806000000.000000	1.477973
2806500000.000000	1.477581
2807000000.000000	1.474945
2807500000.000000	1.472307
2808000000.000000	1.471664
2808500000.000000	1.474268
2809000000.000000	1.474977
2809500000.000000	1.473696
2810000000.000000	1.471280
2810500000.000000	1.473184
2811000000.000000	1.474540
2811500000.000000	1.473662
2812000000.000000	1.471516
2812500000.000000	1.472775
2813000000.000000	1.474835
2813500000.000000	1.475856
2814000000.000000	1.476022
2814500000.000000	1.475403
2815000000.000000	1.476017
2815500000.000000	1.476559
2816000000.000000	1.476155
2816500000.000000	1.475800
2817000000.000000	1.474992
2817500000.000000	1.471886
2818000000.000000	1.464635
2818500000.000000	1.464797
2819000000.000000	1.469201
2819500000.000000	1.469155
2820000000.000000	1.463819
2820500000.000000	1.462335
2821000000.000000	1.467218
2821500000.000000	1.468642
2822000000.000000	1.466554
2822500000.000000	1.460905
2823000000.000000	1.465867
2823500000.000000	1.470778
2824000000.000000	1.473287
2824500000.000000	1.474500
2825000000.000000	1.475003
2825500000.000000	1.476227
2826000000.000000	1.476659
2826500000.000000	1.476652
2827000000.000000	1.477150
2827500000.000000	1.476977
2828000000.000000	1.477059
2828500000.000000	1.476671
2829000000.000000	1.477100
2829500000.000000	1.478065
2830000000.000000	1.478141
2830500000.000000	1.478133
2831000000.000000	1.477453
2831500000.000000	1.476879
2832000000.000000	1.473542
2832500000.000000	1.470973
2833000000.000000	1.472870
2833500000.000000	1.473435
2834000000.000000	1.472952
2834500000.000000	1.470372
2835000000.000000	1.471955
2835500000.000000	1.473259
2836000000.000000	1.472683
2836500000.000000	1.471139
2837000000.000000	1.471456
2837500000.000000	1.473356
2838000000.000000	1.474404
2838500000.000000	1.476597
2839000000.000000	1.476557
2839500000.000000	1.476032
2840000000.000000	1.476554
2840500000.000000	1.476275
2841000000.000000	1.476302
2841500000.000000	1.474969
2842000000.000000	1.470554
2842500000.000000	1.464943
2843000000.000000	1.468324
2843500000.000000	1.470175
2844000000.000000	1.469244
2844500000.000000	1.465224
2845000000.000000	1.464409
2845500000.000000	1.468953
2846000000.000000	1.469510
2846500000.000000	1.465903
2847000000.000000	1.463466
2847500000.000000	1.469038
2848000000.000000	1.473104
2848500000.000000	1.474572
2849000000.000000	1.475361
2849500000.000000	1.474761
2850000000.000000	1.475567
2850500000.000000	1.476717
2851000000.000000	1.477885
2851500000.000000	1.478566
2852000000.000000	1.478293
2852500000.000000	1.479143
2853000000.000000	1.478750
2853500000.000000	1.478436
2854000000.000000	1.477787
2854500000.000000	1.477648
2855000000.000000	1.477936
2855500000.000000	1.478606
2856000000.000000	1.478822
2856500000.000000	1.478545
2857000000.000000	1.478602
2857500000.000000	1.479062
2858000000.000000	1.479470
2858500000.000000	1.479621
2859000000.000000	1.479283
2859500000.000000	1.479082
2860000000.000000	1.479451
2860500000.000000	1.478942
2861000000.000000	1.478955
2861500000.000000	1.479447
2862000000.000000	1.479286
2862500000.000000	1.479242
2863000000.000000	1.478464
2863500000.000000	1.478375
2864000000.000000	1.479482
2864500000.000000	1.479178
2865000000.000000	1.479231
2865500000.000000	1.479361
2866000000.000000	1.479032
2866500000.000000	1.480032
2867000000.000000	1.478728
2867500000.000000	1.479117
2868000000.000000	1.478134
2868500000.000000	1.478515
2869000000.000000	1.479248
2869500000.000000	1.479188
2870000000.000000	1.478903
2870500000.000000	1.478671
2871000000.000000	1.479378
2871500000.000000	1.478809
2872000000.000000	1.479191
2872500000.000000	1.478473
2873000000.000000	1.478319
2873500000.000000	1.479077
2874000000.000000	1.478739
2874500000.000000	1.478373
2875000000.000000	1.478319
