Frequency	Pixel(95-95)
2720000000.000000	1.478996
2720500000.000000	1.479411
2721000000.000000	1.478724
2721500000.000000	1.479698
2722000000.000000	1.479497
2722500000.000000	1.479320
2723000000.000000	1.479467
2723500000.000000	1.479013
2724000000.000000	1.479764
2724500000.000000	1.479341
2725000000.000000	1.478936
2725500000.000000	1.479423
2726000000.000000	1.479648
2726500000.000000	1.478499
2727000000.000000	1.478536
2727500000.000000	1.478709
2728000000.000000	1.478954
2728500000.000000	1.477752
2729000000.000000	1.477607
2729500000.000000	1.479638
2730000000.000000	1.479329
2730500000.000000	1.477990
2731000000.000000	1.478830
2731500000.000000	1.479545
2732000000.000000	1.479504
2732500000.000000	1.478310
2733000000.000000	1.480174
2733500000.000000	1.478922
2734000000.000000	1.479213
2734500000.000000	1.479635
2735000000.000000	1.479570
2735500000.000000	1.479772
2736000000.000000	1.480562
2736500000.000000	1.479802
2737000000.000000	1.479725
2737500000.000000	1.479869
2738000000.000000	1.480758
2738500000.000000	1.478479
2739000000.000000	1.478348
2739500000.000000	1.478854
2740000000.000000	1.478992
2740500000.000000	1.479257
2741000000.000000	1.478481
2741500000.000000	1.478397
2742000000.000000	1.478790
2742500000.000000	1.479065
2743000000.000000	1.478842
2743500000.000000	1.479408
2744000000.000000	1.479065
2744500000.000000	1.478604
2745000000.000000	1.478456
2745500000.000000	1.478416
2746000000.000000	1.479754
2746500000.000000	1.479366
2747000000.000000	1.480067
2747500000.000000	1.480482
2748000000.000000	1.479749
2748500000.000000	1.478319
2749000000.000000	1.478182
2749500000.000000	1.479036
2750000000.000000	1.479243
2750500000.000000	1.478304
2751000000.000000	1.478591
2751500000.000000	1.477987
2752000000.000000	1.478013
2752500000.000000	1.478804
2753000000.000000	1.478947
2753500000.000000	1.477378
2754000000.000000	1.478939
2754500000.000000	1.479283
2755000000.000000	1.479957
2755500000.000000	1.479189
2756000000.000000	1.478863
2756500000.000000	1.479877
2757000000.000000	1.478418
2757500000.000000	1.479098
2758000000.000000	1.479073
2758500000.000000	1.478846
2759000000.000000	1.479282
2759500000.000000	1.478514
2760000000.000000	1.478860
2760500000.000000	1.478787
2761000000.000000	1.479072
2761500000.000000	1.479225
2762000000.000000	1.479588
2762500000.000000	1.479527
2763000000.000000	1.479121
2763500000.000000	1.479663
2764000000.000000	1.479120
2764500000.000000	1.478283
2765000000.000000	1.479924
2765500000.000000	1.479354
2766000000.000000	1.478378
2766500000.000000	1.478884
2767000000.000000	1.479479
2767500000.000000	1.480030
2768000000.000000	1.479901
2768500000.000000	1.480576
2769000000.000000	1.480551
2769500000.000000	1.480376
2770000000.000000	1.479845
2770500000.000000	1.480528
2771000000.000000	1.479794
2771500000.000000	1.480324
2772000000.000000	1.480373
2772500000.000000	1.479501
2773000000.000000	1.479131
2773500000.000000	1.478427
2774000000.000000	1.477961
2774500000.000000	1.478377
2775000000.000000	1.479689
2775500000.000000	1.478718
2776000000.000000	1.478988
2776500000.000000	1.478408
2777000000.000000	1.478820
2777500000.000000	1.478894
2778000000.000000	1.478677
2778500000.000000	1.478682
2779000000.000000	1.479016
2779500000.000000	1.477846
2780000000.000000	1.478548
2780500000.000000	1.478427
2781000000.000000	1.478483
2781500000.000000	1.478586
2782000000.000000	1.477525
2782500000.000000	1.478350
2783000000.000000	1.478252
2783500000.000000	1.479272
2784000000.000000	1.478758
2784500000.000000	1.479801
2785000000.000000	1.478212
2785500000.000000	1.477976
2786000000.000000	1.478207
2786500000.000000	1.478365
2787000000.000000	1.477941
2787500000.000000	1.478800
2788000000.000000	1.478702
2788500000.000000	1.478151
2789000000.000000	1.478657
2789500000.000000	1.477034
2790000000.000000	1.476748
2790500000.000000	1.477016
2791000000.000000	1.477256
2791500000.000000	1.478779
2792000000.000000	1.478002
2792500000.000000	1.478345
2793000000.000000	1.478404
2793500000.000000	1.478223
2794000000.000000	1.478419
2794500000.000000	1.478805
2795000000.000000	1.479711
2795500000.000000	1.479732
2796000000.000000	1.479672
2796500000.000000	1.479260
2797000000.000000	1.477853
2797500000.000000	1.478592
2798000000.000000	1.478813
2798500000.000000	1.478342
2799000000.000000	1.478251
2799500000.000000	1.478277
2800000000.000000	1.478388
2800500000.000000	1.478683
2801000000.000000	1.478739
2801500000.000000	1.478264
2802000000.000000	1.478867
2802500000.000000	1.478987
2803000000.000000	1.478192
2803500000.000000	1.478216
2804000000.000000	1.479083
2804500000.000000	1.478418
2805000000.000000	1.478179
2805500000.000000	1.478494
2806000000.000000	1.477608
2806500000.000000	1.477153
2807000000.000000	1.474933
2807500000.000000	1.470624
2808000000.000000	1.471388
2808500000.000000	1.474556
2809000000.000000	1.474966
2809500000.000000	1.474516
2810000000.000000	1.471341
2810500000.000000	1.473840
2811000000.000000	1.474984
2811500000.000000	1.473485
2812000000.000000	1.471692
2812500000.000000	1.472403
2813000000.000000	1.476003
2813500000.000000	1.476398
2814000000.000000	1.476135
2814500000.000000	1.475490
2815000000.000000	1.476870
2815500000.000000	1.476898
2816000000.000000	1.477122
2816500000.000000	1.475298
2817000000.000000	1.475313
2817500000.000000	1.472304
2818000000.000000	1.464849
2818500000.000000	1.464276
2819000000.000000	1.469568
2819500000.000000	1.468495
2820000000.000000	1.463568
2820500000.000000	1.462748
2821000000.000000	1.467386
2821500000.000000	1.469318
2822000000.000000	1.467378
2822500000.000000	1.461359
2823000000.000000	1.466279
2823500000.000000	1.470857
2824000000.000000	1.473299
2824500000.000000	1.474491
2825000000.000000	1.474888
2825500000.000000	1.476439
2826000000.000000	1.476533
2826500000.000000	1.476911
2827000000.000000	1.476827
2827500000.000000	1.477204
2828000000.000000	1.477341
2828500000.000000	1.477898
2829000000.000000	1.477965
2829500000.000000	1.478821
2830000000.000000	1.478798
2830500000.000000	1.478537
2831000000.000000	1.477737
2831500000.000000	1.477317
2832000000.000000	1.474640
2832500000.000000	1.471714
2833000000.000000	1.473209
2833500000.000000	1.474111
2834000000.000000	1.473603
2834500000.000000	1.470662
2835000000.000000	1.471770
2835500000.000000	1.473267
2836000000.000000	1.473116
2836500000.000000	1.471524
2837000000.000000	1.470850
2837500000.000000	1.474016
2838000000.000000	1.475190
2838500000.000000	1.476535
2839000000.000000	1.477196
2839500000.000000	1.476301
2840000000.000000	1.476450
2840500000.000000	1.476037
2841000000.000000	1.476470
2841500000.000000	1.474784
2842000000.000000	1.471125
2842500000.000000	1.464975
2843000000.000000	1.468689
2843500000.000000	1.470586
2844000000.000000	1.469729
2844500000.000000	1.465189
2845000000.000000	1.464194
2845500000.000000	1.469207
2846000000.000000	1.469517
2846500000.000000	1.464891
2847000000.000000	1.462795
2847500000.000000	1.468964
2848000000.000000	1.473978
2848500000.000000	1.474789
2849000000.000000	1.475413
2849500000.000000	1.474427
2850000000.000000	1.475402
2850500000.000000	1.476703
2851000000.000000	1.477781
2851500000.000000	1.478429
2852000000.000000	1.478351
2852500000.000000	1.479184
2853000000.000000	1.478620
2853500000.000000	1.477866
2854000000.000000	1.477209
2854500000.000000	1.478229
2855000000.000000	1.477154
2855500000.000000	1.478291
2856000000.000000	1.478389
2856500000.000000	1.478322
2857000000.000000	1.478700
2857500000.000000	1.479000
2858000000.000000	1.479329
2858500000.000000	1.478991
2859000000.000000	1.478931
2859500000.000000	1.478805
2860000000.000000	1.478967
2860500000.000000	1.478787
2861000000.000000	1.479552
2861500000.000000	1.479749
2862000000.000000	1.479826
2862500000.000000	1.479547
2863000000.000000	1.478516
2863500000.000000	1.478853
2864000000.000000	1.479137
2864500000.000000	1.479863
2865000000.000000	1.479586
2865500000.000000	1.479752
2866000000.000000	1.479426
2866500000.000000	1.480342
2867000000.000000	1.478810
2867500000.000000	1.479256
2868000000.000000	1.477834
2868500000.000000	1.478474
2869000000.000000	1.479652
2869500000.000000	1.479990
2870000000.000000	1.478412
2870500000.000000	1.477673
2871000000.000000	1.479297
2871500000.000000	1.478402
2872000000.000000	1.478971
2872500000.000000	1.478541
2873000000.000000	1.478180
2873500000.000000	1.479542
2874000000.000000	1.478743
2874500000.000000	1.478584
2875000000.000000	1.478785
2875500000.000000	1.479524
2876000000.000000	1.478604
2876500000.000000	1.479924
2877000000.000000	1.479873
2877500000.000000	1.479287
2878000000.000000	1.479487
2878500000.000000	1.479605
2879000000.000000	1.479721
2879500000.000000	1.480606
2880000000.000000	1.479504
2880500000.000000	1.479096
2881000000.000000	1.479101
2881500000.000000	1.478121
2882000000.000000	1.475816
2882500000.000000	1.479387
2883000000.000000	1.478757
2883500000.000000	1.478443
2884000000.000000	1.478574
2884500000.000000	1.478413
2885000000.000000	1.479672
2885500000.000000	1.479096
2886000000.000000	1.478142
2886500000.000000	1.479558
2887000000.000000	1.480321
2887500000.000000	1.479883
2888000000.000000	1.479471
2888500000.000000	1.479213
2889000000.000000	1.480067
2889500000.000000	1.480284
2890000000.000000	1.479484
2890500000.000000	1.478712
2891000000.000000	1.479227
2891500000.000000	1.479780
2892000000.000000	1.479198
2892500000.000000	1.479023
2893000000.000000	1.479038
2893500000.000000	1.479963
2894000000.000000	1.478692
2894500000.000000	1.479096
2895000000.000000	1.478324
2895500000.000000	1.478774
2896000000.000000	1.478197
2896500000.000000	1.476578
2897000000.000000	1.471352
2897500000.000000	1.467504
2898000000.000000	1.468944
2898500000.000000	1.472369
2899000000.000000	1.470462
2899500000.000000	1.465450
2900000000.000000	1.467483
2900500000.000000	1.471117
2901000000.000000	1.471147
2901500000.000000	1.466085
2902000000.000000	1.466035
2902500000.000000	1.471140
2903000000.000000	1.472986
2903500000.000000	1.474229
2904000000.000000	1.475579
2904500000.000000	1.475834
2905000000.000000	1.475374
2905500000.000000	1.477308
2906000000.000000	1.475553
2906500000.000000	1.473493
2907000000.000000	1.471160
2907500000.000000	1.474087
2908000000.000000	1.474971
2908500000.000000	1.474039
2909000000.000000	1.472018
2909500000.000000	1.474419
2910000000.000000	1.475784
2910500000.000000	1.474651
2911000000.000000	1.472779
2911500000.000000	1.473560
2912000000.000000	1.476989
2912500000.000000	1.477157
2913000000.000000	1.478300
2913500000.000000	1.478949
2914000000.000000	1.478318
2914500000.000000	1.478162
2915000000.000000	1.478382
2915500000.000000	1.478176
2916000000.000000	1.478395
2916500000.000000	1.478944
2917000000.000000	1.478043
2917500000.000000	1.477997
2918000000.000000	1.478224
2918500000.000000	1.477770
2919000000.000000	1.475830
2919500000.000000	1.470760
2920000000.000000	1.467836
2920500000.000000	1.473161
2921000000.000000	1.473447
2921500000.000000	1.472103
2922000000.000000	1.465910
2922500000.000000	1.470643
2923000000.000000	1.473108
2923500000.000000	1.472539
2924000000.000000	1.466692
2924500000.000000	1.468657
2925000000.000000	1.473400
2925500000.000000	1.474656
2926000000.000000	1.476176
2926500000.000000	1.476710
2927000000.000000	1.477118
2927500000.000000	1.476801
2928000000.000000	1.477346
2928500000.000000	1.475647
2929000000.000000	1.473157
2929500000.000000	1.474563
2930000000.000000	1.476094
2930500000.000000	1.476309
2931000000.000000	1.474012
2931500000.000000	1.473432
2932000000.000000	1.475050
2932500000.000000	1.475823
2933000000.000000	1.475036
2933500000.000000	1.471542
2934000000.000000	1.474955
2934500000.000000	1.476545
2935000000.000000	1.475945
2935500000.000000	1.477571
2936000000.000000	1.477613
2936500000.000000	1.478534
2937000000.000000	1.478200
2937500000.000000	1.478780
2938000000.000000	1.479075
2938500000.000000	1.479393
2939000000.000000	1.478325
2939500000.000000	1.479584
2940000000.000000	1.479038
2940500000.000000	1.478090
2941000000.000000	1.479110
2941500000.000000	1.479130
2942000000.000000	1.478881
2942500000.000000	1.479130
2943000000.000000	1.479142
2943500000.000000	1.479350
2944000000.000000	1.478765
2944500000.000000	1.479121
2945000000.000000	1.478984
2945500000.000000	1.479812
2946000000.000000	1.480005
2946500000.000000	1.479017
2947000000.000000	1.477533
2947500000.000000	1.478683
2948000000.000000	1.478778
2948500000.000000	1.479114
2949000000.000000	1.478265
2949500000.000000	1.478731
2950000000.000000	1.478053
2950500000.000000	1.479221
2951000000.000000	1.478899
2951500000.000000	1.479308
2952000000.000000	1.478320
2952500000.000000	1.478740
2953000000.000000	1.478455
2953500000.000000	1.479150
2954000000.000000	1.478139
2954500000.000000	1.478299
2955000000.000000	1.477927
2955500000.000000	1.477782
2956000000.000000	1.478698
2956500000.000000	1.479591
2957000000.000000	1.479297
2957500000.000000	1.478377
2958000000.000000	1.478238
2958500000.000000	1.478909
2959000000.000000	1.478742
2959500000.000000	1.477820
2960000000.000000	1.477794
2960500000.000000	1.478434
2961000000.000000	1.478657
2961500000.000000	1.478629
2962000000.000000	1.479120
2962500000.000000	1.478611
2963000000.000000	1.479450
2963500000.000000	1.478270
2964000000.000000	1.477724
2964500000.000000	1.480151
2965000000.000000	1.479840
2965500000.000000	1.479125
2966000000.000000	1.479301
2966500000.000000	1.478305
2967000000.000000	1.479134
2967500000.000000	1.479996
2968000000.000000	1.479163
2968500000.000000	1.478271
2969000000.000000	1.478766
2969500000.000000	1.478837
2970000000.000000	1.478835
2970500000.000000	1.478932
2971000000.000000	1.479145
2971500000.000000	1.479086
2972000000.000000	1.478417
2972500000.000000	1.479983
2973000000.000000	1.479619
2973500000.000000	1.479033
2974000000.000000	1.477798
2974500000.000000	1.478868
2975000000.000000	1.478909
2975500000.000000	1.479447
2976000000.000000	1.478949
2976500000.000000	1.479302
2977000000.000000	1.478906
2977500000.000000	1.479534
2978000000.000000	1.479582
2978500000.000000	1.479136
2979000000.000000	1.478989
2979500000.000000	1.478418
2980000000.000000	1.479782
2980500000.000000	1.478338
2981000000.000000	1.479378
2981500000.000000	1.478950
2982000000.000000	1.478177
2982500000.000000	1.479133
2983000000.000000	1.478298
2983500000.000000	1.477837
2984000000.000000	1.479295
2984500000.000000	1.479372
2985000000.000000	1.480252
2985500000.000000	1.481769
2986000000.000000	1.479027
2986500000.000000	1.480006
2987000000.000000	1.479649
2987500000.000000	1.479809
2988000000.000000	1.479934
2988500000.000000	1.480413
2989000000.000000	1.479505
2989500000.000000	1.479700
2990000000.000000	1.479007
2990500000.000000	1.479081
2991000000.000000	1.479079
2991500000.000000	1.479096
2992000000.000000	1.478902
2992500000.000000	1.479050
2993000000.000000	1.478471
2993500000.000000	1.478829
2994000000.000000	1.478965
2994500000.000000	1.479585
2995000000.000000	1.478925
2995500000.000000	1.477761
2996000000.000000	1.478430
2996500000.000000	1.478614
2997000000.000000	1.479509
2997500000.000000	1.479481
2998000000.000000	1.479311
2998500000.000000	1.478657
2999000000.000000	1.479091
2999500000.000000	1.478175
3000000000.000000	1.478368
3000500000.000000	1.479375
3001000000.000000	1.478236
3001500000.000000	1.478797
3002000000.000000	1.478411
3002500000.000000	1.478750
3003000000.000000	1.478894
3003500000.000000	1.478015
3004000000.000000	1.479317
3004500000.000000	1.479439
3005000000.000000	1.479094
3005500000.000000	1.479813
3006000000.000000	1.478404
3006500000.000000	1.479813
3007000000.000000	1.480162
3007500000.000000	1.479937
3008000000.000000	1.480117
3008500000.000000	1.479805
3009000000.000000	1.479657
3009500000.000000	1.479501
3010000000.000000	1.479206
3010500000.000000	1.478386
3011000000.000000	1.479063
3011500000.000000	1.479442
3012000000.000000	1.479321
3012500000.000000	1.479714
3013000000.000000	1.480177
3013500000.000000	1.479288
3014000000.000000	1.479630
3014500000.000000	1.479438
3015000000.000000	1.479667
3015500000.000000	1.479095
3016000000.000000	1.479847
3016500000.000000	1.478472
3017000000.000000	1.478863
3017500000.000000	1.478892
3018000000.000000	1.479177
3018500000.000000	1.478571
3019000000.000000	1.478583
3019500000.000000	1.478525
3020000000.000000	1.478220
3020500000.000000	1.480022
3021000000.000000	1.480159
3021500000.000000	1.479477
3022000000.000000	1.480545
3022500000.000000	1.479849
3023000000.000000	1.479281
3023500000.000000	1.478861
3024000000.000000	1.478177
3024500000.000000	1.478513
3025000000.000000	1.479488
3025500000.000000	1.480285
3026000000.000000	1.480023
3026500000.000000	1.480655
3027000000.000000	1.480210
3027500000.000000	1.479883
3028000000.000000	1.479603
3028500000.000000	1.479497
3029000000.000000	1.480307
3029500000.000000	1.479694
3030000000.000000	1.480489
3030500000.000000	1.479181
3031000000.000000	1.479462
3031500000.000000	1.479727
3032000000.000000	1.480232
3032500000.000000	1.480626
3033000000.000000	1.480595
3033500000.000000	1.479928
3034000000.000000	1.479299
3034500000.000000	1.478470
3035000000.000000	1.481458
3035500000.000000	1.478470
3036000000.000000	1.478363
3036500000.000000	1.479769
3037000000.000000	1.480723
3037500000.000000	1.479906
3038000000.000000	1.479813
3038500000.000000	1.480906
3039000000.000000	1.480774
3039500000.000000	1.479258
3040000000.000000	1.480257
3040500000.000000	1.479443
3041000000.000000	1.479919
3041500000.000000	1.480616
3042000000.000000	1.480115
3042500000.000000	1.479968
3043000000.000000	1.479905
3043500000.000000	1.479454
3044000000.000000	1.479376
3044500000.000000	1.478303
3045000000.000000	1.478555
3045500000.000000	1.479269
3046000000.000000	1.478596
3046500000.000000	1.478726
3047000000.000000	1.478662
3047500000.000000	1.479429
3048000000.000000	1.479123
3048500000.000000	1.478335
3049000000.000000	1.478621
3049500000.000000	1.478434
