Frequency	Pixel(95-95)
2720000000.000000	1.478501
2720500000.000000	1.478544
2721000000.000000	1.477296
2721500000.000000	1.478264
2722000000.000000	1.478763
2722500000.000000	1.479203
2723000000.000000	1.479538
2723500000.000000	1.479346
2724000000.000000	1.479340
2724500000.000000	1.479161
2725000000.000000	1.479247
2725500000.000000	1.479287
2726000000.000000	1.479521
2726500000.000000	1.478712
2727000000.000000	1.478576
2727500000.000000	1.478688
2728000000.000000	1.479064
2728500000.000000	1.478499
2729000000.000000	1.478622
2729500000.000000	1.478812
2730000000.000000	1.478469
2730500000.000000	1.477850
2731000000.000000	1.478329
2731500000.000000	1.478757
2732000000.000000	1.479035
2732500000.000000	1.478758
2733000000.000000	1.479519
2733500000.000000	1.479115
2734000000.000000	1.478214
2734500000.000000	1.478437
2735000000.000000	1.478093
2735500000.000000	1.478791
2736000000.000000	1.479602
2736500000.000000	1.479327
2737000000.000000	1.479225
2737500000.000000	1.479384
2738000000.000000	1.479595
2738500000.000000	1.478633
2739000000.000000	1.478280
2739500000.000000	1.478478
2740000000.000000	1.478390
2740500000.000000	1.478434
2741000000.000000	1.478805
2741500000.000000	1.478342
2742000000.000000	1.478749
2742500000.000000	1.478460
2743000000.000000	1.478873
2743500000.000000	1.478817
2744000000.000000	1.478841
2744500000.000000	1.478307
2745000000.000000	1.479316
2745500000.000000	1.478827
2746000000.000000	1.478761
2746500000.000000	1.478706
2747000000.000000	1.479259
2747500000.000000	1.479643
2748000000.000000	1.479642
2748500000.000000	1.478185
2749000000.000000	1.478361
2749500000.000000	1.478837
2750000000.000000	1.478744
2750500000.000000	1.478067
2751000000.000000	1.478018
2751500000.000000	1.478174
2752000000.000000	1.477904
2752500000.000000	1.478490
2753000000.000000	1.478223
2753500000.000000	1.477639
2754000000.000000	1.478801
2754500000.000000	1.478695
2755000000.000000	1.478775
2755500000.000000	1.478466
2756000000.000000	1.479015
2756500000.000000	1.478969
2757000000.000000	1.478634
2757500000.000000	1.478989
2758000000.000000	1.478749
2758500000.000000	1.479051
2759000000.000000	1.479225
2759500000.000000	1.478293
2760000000.000000	1.478033
2760500000.000000	1.477901
2761000000.000000	1.478430
2761500000.000000	1.478805
2762000000.000000	1.478776
2762500000.000000	1.479094
2763000000.000000	1.478593
2763500000.000000	1.479242
2764000000.000000	1.478783
2764500000.000000	1.478573
2765000000.000000	1.478749
2765500000.000000	1.478800
2766000000.000000	1.477925
2766500000.000000	1.477805
2767000000.000000	1.478437
2767500000.000000	1.478687
2768000000.000000	1.479087
2768500000.000000	1.479468
2769000000.000000	1.478702
2769500000.000000	1.479077
2770000000.000000	1.478788
2770500000.000000	1.478653
2771000000.000000	1.478670
2771500000.000000	1.479332
2772000000.000000	1.479532
2772500000.000000	1.478912
2773000000.000000	1.478886
2773500000.000000	1.478505
2774000000.000000	1.477968
2774500000.000000	1.478328
2775000000.000000	1.478658
2775500000.000000	1.478145
2776000000.000000	1.477884
2776500000.000000	1.478400
2777000000.000000	1.478844
2777500000.000000	1.479108
2778000000.000000	1.478787
2778500000.000000	1.478654
2779000000.000000	1.478979
2779500000.000000	1.477865
2780000000.000000	1.478670
2780500000.000000	1.478585
2781000000.000000	1.478486
2781500000.000000	1.479202
2782000000.000000	1.477459
2782500000.000000	1.478627
2783000000.000000	1.478356
2783500000.000000	1.477968
2784000000.000000	1.477474
2784500000.000000	1.479038
2785000000.000000	1.478442
2785500000.000000	1.478387
2786000000.000000	1.478203
2786500000.000000	1.477971
2787000000.000000	1.478345
2787500000.000000	1.479192
2788000000.000000	1.478808
2788500000.000000	1.477881
2789000000.000000	1.478607
2789500000.000000	1.477787
2790000000.000000	1.477624
2790500000.000000	1.477630
2791000000.000000	1.477577
2791500000.000000	1.478307
2792000000.000000	1.479045
2792500000.000000	1.478568
2793000000.000000	1.478433
2793500000.000000	1.478960
2794000000.000000	1.478776
2794500000.000000	1.478996
2795000000.000000	1.479107
2795500000.000000	1.479041
2796000000.000000	1.478273
2796500000.000000	1.478267
2797000000.000000	1.477837
2797500000.000000	1.477830
2798000000.000000	1.478750
2798500000.000000	1.478619
2799000000.000000	1.478478
2799500000.000000	1.478722
2800000000.000000	1.478078
2800500000.000000	1.477742
2801000000.000000	1.478029
2801500000.000000	1.478351
2802000000.000000	1.478737
2802500000.000000	1.479016
2803000000.000000	1.477746
2803500000.000000	1.477636
2804000000.000000	1.479117
2804500000.000000	1.478499
2805000000.000000	1.478251
2805500000.000000	1.478267
2806000000.000000	1.478312
2806500000.000000	1.477931
2807000000.000000	1.475243
2807500000.000000	1.472374
2808000000.000000	1.471936
2808500000.000000	1.474306
2809000000.000000	1.474916
2809500000.000000	1.473936
2810000000.000000	1.471477
2810500000.000000	1.473283
2811000000.000000	1.474865
2811500000.000000	1.474108
2812000000.000000	1.471588
2812500000.000000	1.473010
2813000000.000000	1.475138
2813500000.000000	1.475514
2814000000.000000	1.475969
2814500000.000000	1.475596
2815000000.000000	1.476182
2815500000.000000	1.476479
2816000000.000000	1.476322
2816500000.000000	1.475826
2817000000.000000	1.474745
2817500000.000000	1.472019
2818000000.000000	1.464678
2818500000.000000	1.464817
2819000000.000000	1.469316
2819500000.000000	1.469329
2820000000.000000	1.463793
2820500000.000000	1.462050
2821000000.000000	1.467412
2821500000.000000	1.468711
2822000000.000000	1.466407
2822500000.000000	1.460752
2823000000.000000	1.465825
2823500000.000000	1.470839
2824000000.000000	1.473133
2824500000.000000	1.474377
2825000000.000000	1.474890
2825500000.000000	1.476082
2826000000.000000	1.476702
2826500000.000000	1.476894
2827000000.000000	1.477574
2827500000.000000	1.477532
2828000000.000000	1.477550
2828500000.000000	1.477039
2829000000.000000	1.477367
2829500000.000000	1.478340
2830000000.000000	1.478352
2830500000.000000	1.478202
2831000000.000000	1.477345
2831500000.000000	1.476307
2832000000.000000	1.473780
2832500000.000000	1.470911
2833000000.000000	1.472983
2833500000.000000	1.473692
2834000000.000000	1.473248
2834500000.000000	1.470686
2835000000.000000	1.472246
2835500000.000000	1.473539
2836000000.000000	1.472804
2836500000.000000	1.471135
2837000000.000000	1.471490
2837500000.000000	1.473535
2838000000.000000	1.474642
2838500000.000000	1.476830
2839000000.000000	1.476826
2839500000.000000	1.476501
2840000000.000000	1.476854
2840500000.000000	1.476615
2841000000.000000	1.476465
2841500000.000000	1.475108
2842000000.000000	1.470795
2842500000.000000	1.465235
2843000000.000000	1.468366
2843500000.000000	1.470560
2844000000.000000	1.469572
2844500000.000000	1.465247
2845000000.000000	1.464286
2845500000.000000	1.468911
2846000000.000000	1.469379
2846500000.000000	1.466106
2847000000.000000	1.463560
2847500000.000000	1.469243
2848000000.000000	1.473300
2848500000.000000	1.474840
2849000000.000000	1.475616
2849500000.000000	1.475103
2850000000.000000	1.475779
2850500000.000000	1.476832
2851000000.000000	1.477886
2851500000.000000	1.477919
2852000000.000000	1.478373
2852500000.000000	1.479291
2853000000.000000	1.478902
2853500000.000000	1.478710
2854000000.000000	1.478227
2854500000.000000	1.477968
2855000000.000000	1.478316
2855500000.000000	1.478423
2856000000.000000	1.479483
2856500000.000000	1.478665
2857000000.000000	1.479091
2857500000.000000	1.479338
2858000000.000000	1.479636
2858500000.000000	1.479782
2859000000.000000	1.479559
2859500000.000000	1.479205
2860000000.000000	1.479571
2860500000.000000	1.478996
2861000000.000000	1.479194
2861500000.000000	1.479567
2862000000.000000	1.479228
2862500000.000000	1.479120
2863000000.000000	1.478698
2863500000.000000	1.478473
2864000000.000000	1.479393
2864500000.000000	1.479231
2865000000.000000	1.479182
2865500000.000000	1.479305
2866000000.000000	1.478732
2866500000.000000	1.479827
2867000000.000000	1.479018
2867500000.000000	1.479043
2868000000.000000	1.478413
2868500000.000000	1.478515
2869000000.000000	1.479252
2869500000.000000	1.479446
2870000000.000000	1.479206
2870500000.000000	1.478873
2871000000.000000	1.479456
2871500000.000000	1.478965
2872000000.000000	1.479288
2872500000.000000	1.478778
2873000000.000000	1.478610
2873500000.000000	1.479214
2874000000.000000	1.478531
2874500000.000000	1.478641
2875000000.000000	1.478357
2875500000.000000	1.478942
2876000000.000000	1.478266
2876500000.000000	1.479617
2877000000.000000	1.479109
2877500000.000000	1.479009
2878000000.000000	1.479153
2878500000.000000	1.479457
2879000000.000000	1.479431
2879500000.000000	1.479781
2880000000.000000	1.479337
2880500000.000000	1.478961
2881000000.000000	1.478996
2881500000.000000	1.478656
2882000000.000000	1.477607
2882500000.000000	1.479718
2883000000.000000	1.478922
2883500000.000000	1.478907
2884000000.000000	1.478476
2884500000.000000	1.478053
2885000000.000000	1.478823
2885500000.000000	1.479058
2886000000.000000	1.478312
2886500000.000000	1.479443
2887000000.000000	1.479389
2887500000.000000	1.479529
2888000000.000000	1.479534
2888500000.000000	1.479223
2889000000.000000	1.479250
2889500000.000000	1.479411
2890000000.000000	1.478921
2890500000.000000	1.478577
2891000000.000000	1.478599
2891500000.000000	1.479063
2892000000.000000	1.478496
2892500000.000000	1.478794
2893000000.000000	1.478625
2893500000.000000	1.478610
2894000000.000000	1.478940
2894500000.000000	1.479091
2895000000.000000	1.478507
2895500000.000000	1.478472
2896000000.000000	1.478100
2896500000.000000	1.476164
2897000000.000000	1.471261
2897500000.000000	1.468089
2898000000.000000	1.470081
2898500000.000000	1.472562
2899000000.000000	1.470823
2899500000.000000	1.465432
2900000000.000000	1.468125
2900500000.000000	1.471345
2901000000.000000	1.471767
2901500000.000000	1.465867
2902000000.000000	1.466309
2902500000.000000	1.471241
2903000000.000000	1.473984
2903500000.000000	1.475193
2904000000.000000	1.475912
2904500000.000000	1.475807
2905000000.000000	1.475848
2905500000.000000	1.476762
2906000000.000000	1.475751
2906500000.000000	1.473260
2907000000.000000	1.471982
2907500000.000000	1.474491
2908000000.000000	1.475152
2908500000.000000	1.473747
2909000000.000000	1.471517
2909500000.000000	1.473356
2910000000.000000	1.475128
2910500000.000000	1.474276
2911000000.000000	1.471622
2911500000.000000	1.472869
2912000000.000000	1.475341
2912500000.000000	1.475982
2913000000.000000	1.477055
2913500000.000000	1.477616
2914000000.000000	1.477445
2914500000.000000	1.477795
2915000000.000000	1.477840
2915500000.000000	1.478140
2916000000.000000	1.477590
2916500000.000000	1.478076
2917000000.000000	1.478121
2917500000.000000	1.478411
2918000000.000000	1.477923
2918500000.000000	1.478060
2919000000.000000	1.476626
2919500000.000000	1.471399
2920000000.000000	1.467512
2920500000.000000	1.473046
2921000000.000000	1.474751
2921500000.000000	1.472649
2922000000.000000	1.466168
2922500000.000000	1.470117
2923000000.000000	1.472771
2923500000.000000	1.472998
2924000000.000000	1.467041
2924500000.000000	1.468720
2925000000.000000	1.473517
2925500000.000000	1.475416
2926000000.000000	1.476553
2926500000.000000	1.477227
2927000000.000000	1.476866
2927500000.000000	1.476815
2928000000.000000	1.477290
2928500000.000000	1.475377
2929000000.000000	1.473327
2929500000.000000	1.474736
2930000000.000000	1.475932
2930500000.000000	1.476318
2931000000.000000	1.473855
2931500000.000000	1.473580
2932000000.000000	1.475400
2932500000.000000	1.476462
2933000000.000000	1.474701
2933500000.000000	1.472894
2934000000.000000	1.475564
2934500000.000000	1.476631
2935000000.000000	1.477353
2935500000.000000	1.477745
2936000000.000000	1.477696
2936500000.000000	1.478369
2937000000.000000	1.477576
2937500000.000000	1.478591
2938000000.000000	1.479408
2938500000.000000	1.479681
2939000000.000000	1.478679
2939500000.000000	1.479201
2940000000.000000	1.479326
2940500000.000000	1.478885
2941000000.000000	1.479849
2941500000.000000	1.480046
2942000000.000000	1.479318
2942500000.000000	1.479681
2943000000.000000	1.478983
2943500000.000000	1.479796
2944000000.000000	1.479507
2944500000.000000	1.479787
2945000000.000000	1.479113
2945500000.000000	1.479362
2946000000.000000	1.479347
2946500000.000000	1.479095
2947000000.000000	1.477866
2947500000.000000	1.478488
2948000000.000000	1.478305
2948500000.000000	1.478960
2949000000.000000	1.477890
2949500000.000000	1.478673
2950000000.000000	1.478607
2950500000.000000	1.478778
2951000000.000000	1.478510
2951500000.000000	1.478601
2952000000.000000	1.477997
2952500000.000000	1.477988
2953000000.000000	1.478174
2953500000.000000	1.478841
2954000000.000000	1.478459
2954500000.000000	1.479026
2955000000.000000	1.478942
2955500000.000000	1.478912
2956000000.000000	1.479556
2956500000.000000	1.479950
2957000000.000000	1.479771
2957500000.000000	1.479473
2958000000.000000	1.478982
2958500000.000000	1.479296
2959000000.000000	1.480006
2959500000.000000	1.479618
2960000000.000000	1.479043
2960500000.000000	1.478726
2961000000.000000	1.478762
2961500000.000000	1.479295
2962000000.000000	1.479024
2962500000.000000	1.479255
2963000000.000000	1.479373
2963500000.000000	1.479071
2964000000.000000	1.478767
2964500000.000000	1.479907
2965000000.000000	1.479337
2965500000.000000	1.478482
2966000000.000000	1.478697
2966500000.000000	1.478751
2967000000.000000	1.478703
2967500000.000000	1.479429
2968000000.000000	1.479530
2968500000.000000	1.478883
2969000000.000000	1.479366
2969500000.000000	1.479740
2970000000.000000	1.478727
2970500000.000000	1.478960
2971000000.000000	1.479310
2971500000.000000	1.478838
2972000000.000000	1.478855
2972500000.000000	1.479733
2973000000.000000	1.479665
2973500000.000000	1.479104
2974000000.000000	1.478785
2974500000.000000	1.479403
2975000000.000000	1.479093
2975500000.000000	1.479067
2976000000.000000	1.479086
2976500000.000000	1.479092
2977000000.000000	1.479162
2977500000.000000	1.479441
2978000000.000000	1.479041
2978500000.000000	1.479057
2979000000.000000	1.478792
2979500000.000000	1.478427
2980000000.000000	1.479348
2980500000.000000	1.478751
2981000000.000000	1.478855
2981500000.000000	1.478471
2982000000.000000	1.478680
2982500000.000000	1.478810
2983000000.000000	1.478572
2983500000.000000	1.478755
2984000000.000000	1.478870
2984500000.000000	1.479305
2985000000.000000	1.479696
2985500000.000000	1.479872
2986000000.000000	1.478650
2986500000.000000	1.479243
2987000000.000000	1.478888
2987500000.000000	1.478985
2988000000.000000	1.479444
2988500000.000000	1.479776
2989000000.000000	1.479530
2989500000.000000	1.479444
2990000000.000000	1.478822
2990500000.000000	1.478492
2991000000.000000	1.479129
2991500000.000000	1.479428
2992000000.000000	1.478656
2992500000.000000	1.478747
2993000000.000000	1.478787
2993500000.000000	1.478821
2994000000.000000	1.479005
2994500000.000000	1.479888
2995000000.000000	1.478831
2995500000.000000	1.478301
2996000000.000000	1.478908
2996500000.000000	1.478807
2997000000.000000	1.479371
2997500000.000000	1.479438
2998000000.000000	1.479722
2998500000.000000	1.478954
2999000000.000000	1.478607
2999500000.000000	1.477665
3000000000.000000	1.478600
3000500000.000000	1.479501
3001000000.000000	1.479032
3001500000.000000	1.479692
3002000000.000000	1.479165
3002500000.000000	1.479155
3003000000.000000	1.479275
3003500000.000000	1.478820
3004000000.000000	1.479383
3004500000.000000	1.479583
3005000000.000000	1.479314
3005500000.000000	1.479581
3006000000.000000	1.478963
3006500000.000000	1.479473
3007000000.000000	1.480034
3007500000.000000	1.479986
3008000000.000000	1.479893
3008500000.000000	1.479407
3009000000.000000	1.479506
3009500000.000000	1.479497
3010000000.000000	1.478896
3010500000.000000	1.478654
3011000000.000000	1.479364
3011500000.000000	1.479325
3012000000.000000	1.479677
3012500000.000000	1.479217
3013000000.000000	1.479076
3013500000.000000	1.478390
3014000000.000000	1.479060
3014500000.000000	1.478985
3015000000.000000	1.479138
3015500000.000000	1.478525
3016000000.000000	1.479073
3016500000.000000	1.478962
3017000000.000000	1.479220
3017500000.000000	1.479167
3018000000.000000	1.479810
3018500000.000000	1.479009
3019000000.000000	1.479060
3019500000.000000	1.478700
3020000000.000000	1.479147
3020500000.000000	1.479641
3021000000.000000	1.479396
3021500000.000000	1.478827
3022000000.000000	1.479297
3022500000.000000	1.478777
3023000000.000000	1.478557
3023500000.000000	1.478434
3024000000.000000	1.478185
3024500000.000000	1.478266
3025000000.000000	1.478955
3025500000.000000	1.479752
3026000000.000000	1.479149
3026500000.000000	1.479994
3027000000.000000	1.479840
3027500000.000000	1.479357
3028000000.000000	1.478797
3028500000.000000	1.479381
3029000000.000000	1.479897
3029500000.000000	1.479362
3030000000.000000	1.479831
3030500000.000000	1.479186
3031000000.000000	1.479167
3031500000.000000	1.479384
3032000000.000000	1.479163
3032500000.000000	1.478973
3033000000.000000	1.479967
3033500000.000000	1.479159
3034000000.000000	1.479442
3034500000.000000	1.478874
3035000000.000000	1.480179
3035500000.000000	1.479334
3036000000.000000	1.479143
3036500000.000000	1.479207
3037000000.000000	1.480015
3037500000.000000	1.479613
3038000000.000000	1.479197
3038500000.000000	1.479680
3039000000.000000	1.479932
3039500000.000000	1.479231
3040000000.000000	1.479366
3040500000.000000	1.479265
3041000000.000000	1.479340
3041500000.000000	1.479823
3042000000.000000	1.479494
3042500000.000000	1.479643
3043000000.000000	1.479832
3043500000.000000	1.479555
3044000000.000000	1.479182
3044500000.000000	1.478792
3045000000.000000	1.479027
3045500000.000000	1.479636
3046000000.000000	1.478415
3046500000.000000	1.478256
3047000000.000000	1.478669
3047500000.000000	1.479289
3048000000.000000	1.479371
3048500000.000000	1.478825
3049000000.000000	1.478848
3049500000.000000	1.478770
