Frequency	Pixel(95-95)
2720000000.000000	1.478375
2720500000.000000	1.479798
2721000000.000000	1.479238
2721500000.000000	1.478214
2722000000.000000	1.479085
2722500000.000000	1.477231
2723000000.000000	1.478597
2723500000.000000	1.477767
2724000000.000000	1.478304
2724500000.000000	1.478520
2725000000.000000	1.479209
2725500000.000000	1.479688
2726000000.000000	1.480124
2726500000.000000	1.480139
2727000000.000000	1.479432
2727500000.000000	1.479188
2728000000.000000	1.478690
2728500000.000000	1.477476
2729000000.000000	1.479705
2729500000.000000	1.477221
2730000000.000000	1.476292
2730500000.000000	1.477321
2731000000.000000	1.478338
2731500000.000000	1.476893
2732000000.000000	1.478837
2732500000.000000	1.479576
2733000000.000000	1.478039
2733500000.000000	1.479675
2734000000.000000	1.479803
2734500000.000000	1.478951
2735000000.000000	1.476981
2735500000.000000	1.477870
2736000000.000000	1.477896
2736500000.000000	1.478702
2737000000.000000	1.479204
2737500000.000000	1.479285
2738000000.000000	1.479369
2738500000.000000	1.478888
2739000000.000000	1.478283
2739500000.000000	1.478015
2740000000.000000	1.478405
2740500000.000000	1.477652
2741000000.000000	1.478575
2741500000.000000	1.476953
2742000000.000000	1.477855
2742500000.000000	1.477688
2743000000.000000	1.477863
2743500000.000000	1.476721
2744000000.000000	1.478739
2744500000.000000	1.477726
2745000000.000000	1.477667
2745500000.000000	1.478888
2746000000.000000	1.479754
2746500000.000000	1.479743
2747000000.000000	1.479827
2747500000.000000	1.478599
2748000000.000000	1.479946
2748500000.000000	1.479606
2749000000.000000	1.479280
2749500000.000000	1.477584
2750000000.000000	1.478859
2750500000.000000	1.477681
2751000000.000000	1.477101
2751500000.000000	1.478893
2752000000.000000	1.479036
2752500000.000000	1.479362
2753000000.000000	1.479583
2753500000.000000	1.478985
2754000000.000000	1.478542
2754500000.000000	1.478690
2755000000.000000	1.478479
2755500000.000000	1.476903
2756000000.000000	1.477222
2756500000.000000	1.477247
2757000000.000000	1.478269
2757500000.000000	1.478898
2758000000.000000	1.479258
2758500000.000000	1.478971
2759000000.000000	1.477886
2759500000.000000	1.477796
2760000000.000000	1.479195
2760500000.000000	1.479085
2761000000.000000	1.478424
2761500000.000000	1.478073
2762000000.000000	1.480600
2762500000.000000	1.480180
2763000000.000000	1.479868
2763500000.000000	1.478597
2764000000.000000	1.480005
2764500000.000000	1.478298
2765000000.000000	1.478654
2765500000.000000	1.479362
2766000000.000000	1.479172
2766500000.000000	1.478996
2767000000.000000	1.479251
2767500000.000000	1.479256
2768000000.000000	1.479239
2768500000.000000	1.479556
2769000000.000000	1.480002
2769500000.000000	1.479199
2770000000.000000	1.479833
2770500000.000000	1.479939
2771000000.000000	1.478332
2771500000.000000	1.480024
2772000000.000000	1.478334
2772500000.000000	1.479204
2773000000.000000	1.479171
2773500000.000000	1.480405
2774000000.000000	1.479953
2774500000.000000	1.478966
2775000000.000000	1.480269
2775500000.000000	1.479773
2776000000.000000	1.480302
2776500000.000000	1.478774
2777000000.000000	1.478883
2777500000.000000	1.479325
2778000000.000000	1.479582
2778500000.000000	1.479615
2779000000.000000	1.479631
2779500000.000000	1.480269
2780000000.000000	1.480114
2780500000.000000	1.479517
2781000000.000000	1.479558
2781500000.000000	1.478895
2782000000.000000	1.478369
2782500000.000000	1.479387
2783000000.000000	1.479061
2783500000.000000	1.478780
2784000000.000000	1.479093
2784500000.000000	1.480061
2785000000.000000	1.480050
2785500000.000000	1.479304
2786000000.000000	1.479224
2786500000.000000	1.479313
2787000000.000000	1.479073
2787500000.000000	1.478786
2788000000.000000	1.477887
2788500000.000000	1.476085
2789000000.000000	1.478469
2789500000.000000	1.479951
2790000000.000000	1.479214
2790500000.000000	1.479269
2791000000.000000	1.479597
2791500000.000000	1.479936
2792000000.000000	1.480079
2792500000.000000	1.479937
2793000000.000000	1.479909
2793500000.000000	1.478909
2794000000.000000	1.479654
2794500000.000000	1.479752
2795000000.000000	1.477945
2795500000.000000	1.478512
2796000000.000000	1.477441
2796500000.000000	1.478747
2797000000.000000	1.478886
2797500000.000000	1.478089
2798000000.000000	1.478321
2798500000.000000	1.478875
2799000000.000000	1.478949
2799500000.000000	1.480556
2800000000.000000	1.478759
2800500000.000000	1.480424
2801000000.000000	1.480521
2801500000.000000	1.478251
2802000000.000000	1.479696
2802500000.000000	1.479790
2803000000.000000	1.479656
2803500000.000000	1.479570
2804000000.000000	1.478418
2804500000.000000	1.476311
2805000000.000000	1.478118
2805500000.000000	1.478414
2806000000.000000	1.478493
2806500000.000000	1.476339
2807000000.000000	1.477163
2807500000.000000	1.476682
2808000000.000000	1.476804
2808500000.000000	1.474486
2809000000.000000	1.473444
2809500000.000000	1.474348
2810000000.000000	1.475267
2810500000.000000	1.473050
2811000000.000000	1.469376
2811500000.000000	1.474260
2812000000.000000	1.474084
2812500000.000000	1.472931
2813000000.000000	1.468783
