Frequency	Pixel(95-95)
2720000000.000000	1.479175
2720500000.000000	1.479646
2721000000.000000	1.478755
2721500000.000000	1.478470
2722000000.000000	1.477926
2722500000.000000	1.478271
2723000000.000000	1.477434
2723500000.000000	1.478698
2724000000.000000	1.478312
2724500000.000000	1.478411
2725000000.000000	1.479305
2725500000.000000	1.479027
2726000000.000000	1.478127
2726500000.000000	1.477751
2727000000.000000	1.477063
2727500000.000000	1.477370
2728000000.000000	1.478791
2728500000.000000	1.480179
2729000000.000000	1.478740
2729500000.000000	1.476953
2730000000.000000	1.478294
2730500000.000000	1.478948
2731000000.000000	1.479046
2731500000.000000	1.479717
2732000000.000000	1.479713
2732500000.000000	1.478476
2733000000.000000	1.479436
2733500000.000000	1.478395
2734000000.000000	1.477575
2734500000.000000	1.477928
2735000000.000000	1.477638
2735500000.000000	1.479181
2736000000.000000	1.479125
2736500000.000000	1.478699
2737000000.000000	1.479530
2737500000.000000	1.477386
2738000000.000000	1.477506
2738500000.000000	1.478608
2739000000.000000	1.477837
2739500000.000000	1.477428
2740000000.000000	1.477069
2740500000.000000	1.476754
2741000000.000000	1.477305
2741500000.000000	1.478628
2742000000.000000	1.478896
2742500000.000000	1.478995
2743000000.000000	1.479051
2743500000.000000	1.478209
2744000000.000000	1.478645
2744500000.000000	1.478121
2745000000.000000	1.478126
2745500000.000000	1.477642
2746000000.000000	1.477706
2746500000.000000	1.478276
2747000000.000000	1.476790
2747500000.000000	1.478083
2748000000.000000	1.479076
2748500000.000000	1.478047
2749000000.000000	1.478871
2749500000.000000	1.478759
2750000000.000000	1.477289
2750500000.000000	1.478065
2751000000.000000	1.478599
2751500000.000000	1.479287
2752000000.000000	1.478270
2752500000.000000	1.479322
2753000000.000000	1.478284
2753500000.000000	1.476569
2754000000.000000	1.476545
2754500000.000000	1.477742
2755000000.000000	1.478510
2755500000.000000	1.478874
2756000000.000000	1.478557
2756500000.000000	1.477956
2757000000.000000	1.477566
2757500000.000000	1.476994
2758000000.000000	1.477025
2758500000.000000	1.477715
2759000000.000000	1.477903
2759500000.000000	1.478250
2760000000.000000	1.479409
2760500000.000000	1.478701
2761000000.000000	1.479596
2761500000.000000	1.478970
2762000000.000000	1.477653
2762500000.000000	1.477428
2763000000.000000	1.477606
2763500000.000000	1.479328
2764000000.000000	1.478712
2764500000.000000	1.477021
2765000000.000000	1.479358
2765500000.000000	1.479460
2766000000.000000	1.478991
2766500000.000000	1.479137
2767000000.000000	1.479512
2767500000.000000	1.479233
2768000000.000000	1.478865
2768500000.000000	1.477475
2769000000.000000	1.477593
2769500000.000000	1.477542
2770000000.000000	1.478595
2770500000.000000	1.478618
2771000000.000000	1.477941
2771500000.000000	1.478605
2772000000.000000	1.477775
2772500000.000000	1.477710
2773000000.000000	1.478068
2773500000.000000	1.477187
2774000000.000000	1.478179
2774500000.000000	1.478191
2775000000.000000	1.477384
2775500000.000000	1.477181
2776000000.000000	1.478186
2776500000.000000	1.478155
2777000000.000000	1.477686
2777500000.000000	1.477749
2778000000.000000	1.477729
2778500000.000000	1.478384
2779000000.000000	1.478310
2779500000.000000	1.476842
2780000000.000000	1.477988
2780500000.000000	1.477199
2781000000.000000	1.477166
2781500000.000000	1.476967
2782000000.000000	1.476696
2782500000.000000	1.476139
2783000000.000000	1.474394
2783500000.000000	1.475560
2784000000.000000	1.477444
2784500000.000000	1.478188
2785000000.000000	1.477492
2785500000.000000	1.477024
2786000000.000000	1.477151
2786500000.000000	1.478044
2787000000.000000	1.477613
2787500000.000000	1.477503
2788000000.000000	1.478200
2788500000.000000	1.477858
2789000000.000000	1.477377
2789500000.000000	1.476691
2790000000.000000	1.476822
2790500000.000000	1.477107
2791000000.000000	1.476584
2791500000.000000	1.477298
2792000000.000000	1.477310
2792500000.000000	1.476312
2793000000.000000	1.476718
2793500000.000000	1.477735
2794000000.000000	1.477618
2794500000.000000	1.476550
2795000000.000000	1.477108
2795500000.000000	1.476222
2796000000.000000	1.477364
2796500000.000000	1.477307
2797000000.000000	1.477994
2797500000.000000	1.478413
2798000000.000000	1.478257
2798500000.000000	1.477828
2799000000.000000	1.478172
2799500000.000000	1.475908
2800000000.000000	1.476177
2800500000.000000	1.476311
2801000000.000000	1.477104
2801500000.000000	1.477670
2802000000.000000	1.476949
2802500000.000000	1.477636
2803000000.000000	1.477030
2803500000.000000	1.478052
2804000000.000000	1.477662
2804500000.000000	1.477152
2805000000.000000	1.474370
2805500000.000000	1.471380
2806000000.000000	1.471747
2806500000.000000	1.473990
2807000000.000000	1.473451
2807500000.000000	1.469992
2808000000.000000	1.472406
2808500000.000000	1.474347
2809000000.000000	1.474242
2809500000.000000	1.472366
2810000000.000000	1.471532
2810500000.000000	1.473182
2811000000.000000	1.473723
2811500000.000000	1.472683
2812000000.000000	1.475497
2812500000.000000	1.474057
2813000000.000000	1.473584
2813500000.000000	1.473726
2814000000.000000	1.475795
2814500000.000000	1.476182
2815000000.000000	1.475843
2815500000.000000	1.475380
2816000000.000000	1.470782
2816500000.000000	1.463830
2817000000.000000	1.464502
2817500000.000000	1.468533
2818000000.000000	1.470005
2818500000.000000	1.463803
2819000000.000000	1.461354
2819500000.000000	1.466169
2820000000.000000	1.468801
2820500000.000000	1.466571
2821000000.000000	1.460736
2821500000.000000	1.465208
2822000000.000000	1.469117
2822500000.000000	1.471601
2823000000.000000	1.471994
2823500000.000000	1.475212
2824000000.000000	1.473921
2824500000.000000	1.475408
2825000000.000000	1.476849
2825500000.000000	1.477346
2826000000.000000	1.477257
2826500000.000000	1.476445
2827000000.000000	1.476373
