Frequency	Pixel(95-95)
2720000000.0	1.4783054
2720500000.0	1.479706
2721000000.0	1.4791532
2721500000.0	1.4786756
2722000000.0	1.4793981999999999
2722500000.0	1.477434
2723000000.0	1.4791494
2723500000.0	1.4784878
2724000000.0	1.478813
2724500000.0	1.478605
2725000000.0	1.479021
2725500000.0	1.4793618
2726000000.0	1.4796486
2726500000.0	1.479185
2727000000.0	1.4791436
2727500000.0	1.4788907999999998
2728000000.0	1.477969
2728500000.0	1.4775446
2729000000.0	1.478937
2729500000.0	1.4776646
2730000000.0	1.4770604
2730500000.0	1.4779534
2731000000.0	1.4787336
2731500000.0	1.4778092
2732000000.0	1.4788912
2732500000.0	1.4796094
2733000000.0	1.4784590000000002
2733500000.0	1.4793726
2734000000.0	1.479657
2734500000.0	1.4787986
2735000000.0	1.4778312
2735500000.0	1.4783428
2736000000.0	1.4783234
2736500000.0	1.479073
2737000000.0	1.4793911999999998
2737500000.0	1.479576
2738000000.0	1.4796337999999998
2738500000.0	1.4793846
2739000000.0	1.4788736
2739500000.0	1.4783196
2740000000.0	1.4785011999999997
2740500000.0	1.477779
2741000000.0	1.4784618000000003
2741500000.0	1.4779558000000002
2742000000.0	1.4784662000000002
2742500000.0	1.4779266
2743000000.0	1.477534
2743500000.0	1.4770485999999998
2744000000.0	1.4786367999999999
2744500000.0	1.477884
2745000000.0	1.4776988000000002
2745500000.0	1.4790476
2746000000.0	1.4794736
2746500000.0	1.4793334000000002
2747000000.0	1.479764
2747500000.0	1.478846
2748000000.0	1.4798968000000001
2748500000.0	1.4796884
2749000000.0	1.4794582000000003
2749500000.0	1.478151
2750000000.0	1.4786911999999997
2750500000.0	1.4777349999999998
2751000000.0	1.4772526000000001
2751500000.0	1.4786987999999996
2752000000.0	1.4787697999999998
2752500000.0	1.4792376
2753000000.0	1.479352
2753500000.0	1.4789668000000002
2754000000.0	1.4787082
2754500000.0	1.4788704000000001
2755000000.0	1.4788068
2755500000.0	1.477192
2756000000.0	1.4779234
2756500000.0	1.4779594
2757000000.0	1.4790078000000002
