Frequency	Pixel(95-95)
2720000000.000000	1.479712
2720500000.000000	1.480357
2721000000.000000	1.480305
2721500000.000000	1.480252
2722000000.000000	1.479879
2722500000.000000	1.480254
2723000000.000000	1.479524
2723500000.000000	1.479786
2724000000.000000	1.480029
2724500000.000000	1.480378
2725000000.000000	1.479988
2725500000.000000	1.479796
2726000000.000000	1.480017
2726500000.000000	1.479717
2727000000.000000	1.480405
2727500000.000000	1.479736
2728000000.000000	1.480505
2728500000.000000	1.480409
2729000000.000000	1.479962
2729500000.000000	1.479998
2730000000.000000	1.480877
2730500000.000000	1.480012
2731000000.000000	1.480019
2731500000.000000	1.480484
2732000000.000000	1.480002
2732500000.000000	1.480193
2733000000.000000	1.480399
2733500000.000000	1.481082
2734000000.000000	1.481094
2734500000.000000	1.481281
2735000000.000000	1.480675
2735500000.000000	1.480685
2736000000.000000	1.481265
2736500000.000000	1.480515
2737000000.000000	1.480799
2737500000.000000	1.480115
2738000000.000000	1.479804
2738500000.000000	1.480137
2739000000.000000	1.480357
2739500000.000000	1.480917
2740000000.000000	1.480192
2740500000.000000	1.479756
2741000000.000000	1.478911
2741500000.000000	1.479305
2742000000.000000	1.479102
2742500000.000000	1.480043
2743000000.000000	1.480047
2743500000.000000	1.479851
2744000000.000000	1.480031
2744500000.000000	1.480096
2745000000.000000	1.480350
2745500000.000000	1.480742
2746000000.000000	1.480763
2746500000.000000	1.480250
2747000000.000000	1.480519
2747500000.000000	1.480182
2748000000.000000	1.480421
2748500000.000000	1.479909
2749000000.000000	1.479290
2749500000.000000	1.480081
2750000000.000000	1.480676
2750500000.000000	1.480369
2751000000.000000	1.480125
2751500000.000000	1.480419
2752000000.000000	1.480002
2752500000.000000	1.480717
2753000000.000000	1.479929
2753500000.000000	1.479971
2754000000.000000	1.479717
2754500000.000000	1.479536
2755000000.000000	1.480203
2755500000.000000	1.480550
2756000000.000000	1.480660
2756500000.000000	1.479758
2757000000.000000	1.479467
2757500000.000000	1.480185
2758000000.000000	1.479668
2758500000.000000	1.480303
2759000000.000000	1.479965
2759500000.000000	1.480186
2760000000.000000	1.480540
2760500000.000000	1.480022
2761000000.000000	1.480621
2761500000.000000	1.480611
2762000000.000000	1.480634
2762500000.000000	1.480638
2763000000.000000	1.479951
2763500000.000000	1.480293
2764000000.000000	1.479712
2764500000.000000	1.480616
2765000000.000000	1.480232
2765500000.000000	1.480423
2766000000.000000	1.480245
2766500000.000000	1.480050
2767000000.000000	1.481176
2767500000.000000	1.480980
2768000000.000000	1.480013
2768500000.000000	1.479560
2769000000.000000	1.479531
2769500000.000000	1.479950
2770000000.000000	1.479972
2770500000.000000	1.480603
2771000000.000000	1.480269
2771500000.000000	1.480866
2772000000.000000	1.481011
2772500000.000000	1.481101
2773000000.000000	1.481050
2773500000.000000	1.480748
2774000000.000000	1.480156
2774500000.000000	1.480904
2775000000.000000	1.480676
2775500000.000000	1.480734
2776000000.000000	1.480561
2776500000.000000	1.480497
2777000000.000000	1.480938
2777500000.000000	1.481427
2778000000.000000	1.481166
2778500000.000000	1.480737
2779000000.000000	1.480742
2779500000.000000	1.480929
2780000000.000000	1.480937
2780500000.000000	1.480696
2781000000.000000	1.480131
2781500000.000000	1.481120
2782000000.000000	1.480362
2782500000.000000	1.481049
2783000000.000000	1.480559
2783500000.000000	1.480575
2784000000.000000	1.480251
2784500000.000000	1.479672
2785000000.000000	1.480023
2785500000.000000	1.480270
2786000000.000000	1.480620
2786500000.000000	1.480035
2787000000.000000	1.480384
2787500000.000000	1.479898
2788000000.000000	1.479513
2788500000.000000	1.479602
2789000000.000000	1.480441
2789500000.000000	1.480079
2790000000.000000	1.480398
2790500000.000000	1.480359
2791000000.000000	1.480606
2791500000.000000	1.480828
2792000000.000000	1.480986
2792500000.000000	1.479579
2793000000.000000	1.480162
2793500000.000000	1.480263
2794000000.000000	1.480324
2794500000.000000	1.480676
2795000000.000000	1.480404
2795500000.000000	1.480681
2796000000.000000	1.480611
2796500000.000000	1.480738
2797000000.000000	1.480460
2797500000.000000	1.480456
2798000000.000000	1.479498
2798500000.000000	1.479771
2799000000.000000	1.479797
2799500000.000000	1.480208
2800000000.000000	1.480436
2800500000.000000	1.481532
2801000000.000000	1.480161
2801500000.000000	1.481032
2802000000.000000	1.480577
2802500000.000000	1.479997
2803000000.000000	1.480255
2803500000.000000	1.479746
2804000000.000000	1.479847
2804500000.000000	1.479888
2805000000.000000	1.480169
2805500000.000000	1.480152
2806000000.000000	1.479799
2806500000.000000	1.479843
2807000000.000000	1.479109
2807500000.000000	1.478185
2808000000.000000	1.476650
2808500000.000000	1.474229
2809000000.000000	1.476233
2809500000.000000	1.477046
2810000000.000000	1.476649
2810500000.000000	1.473482
2811000000.000000	1.474075
2811500000.000000	1.476359
2812000000.000000	1.475906
2812500000.000000	1.474255
2813000000.000000	1.474121
2813500000.000000	1.475580
2814000000.000000	1.476850
2814500000.000000	1.477697
2815000000.000000	1.477739
2815500000.000000	1.477997
2816000000.000000	1.478322
2816500000.000000	1.477818
2817000000.000000	1.477046
2817500000.000000	1.474752
2818000000.000000	1.471704
2818500000.000000	1.464940
2819000000.000000	1.466634
2819500000.000000	1.470463
2820000000.000000	1.471224
2820500000.000000	1.466171
2821000000.000000	1.463777
2821500000.000000	1.468930
2822000000.000000	1.470727
2822500000.000000	1.467214
2823000000.000000	1.461970
2823500000.000000	1.466694
2824000000.000000	1.471947
2824500000.000000	1.474319
2825000000.000000	1.475285
2825500000.000000	1.475112
2826000000.000000	1.476517
2826500000.000000	1.477597
2827000000.000000	1.478117
2827500000.000000	1.477960
2828000000.000000	1.478555
2828500000.000000	1.478479
2829000000.000000	1.479608
2829500000.000000	1.480137
2830000000.000000	1.479730
2830500000.000000	1.479440
2831000000.000000	1.479027
2831500000.000000	1.476981
2832000000.000000	1.474023
2832500000.000000	1.473875
2833000000.000000	1.476269
2833500000.000000	1.475968
2834000000.000000	1.474510
2834500000.000000	1.472673
2835000000.000000	1.474427
2835500000.000000	1.475328
