frequency_Hz,frequency_GHz,y_raw,y_norm,y_smooth,baseline_raw,y_fit,y_model,residual
2790000000.0,2.79,1.4889176666666666,0.6176824226348779,0.6148415879380394,1.4937693356913049,0.993423846686652,0.9998604837314822,-0.006436637044830218
2790500000.0,2.7905,1.488837777777778,0.6148103172098427,0.6202567903780835,1.4937401524606042,0.9933899513551124,0.9998541724234079,-0.006464221068295473
2791000000.0,2.791,1.4891712222222222,0.6267980618281337,0.6299719802170268,1.4937110260589301,0.993631808663181,0.9998473141258347,-0.006215505462653703
2791500000.0,2.7915,1.4898376666666668,0.6507575727313547,0.642555240548338,1.4936819564862827,0.9940958322089742,0.9998398369822254,-0.00574400477325121
2792000000.0,2.792,1.4901783333333336,0.6630049652670793,0.6565746544654849,1.4936529437426618,0.9943424561713152,0.9998316563308746,-0.005489200159559338
2792500000.0,2.7925,1.4900355555555551,0.6578719256687492,0.6725425777191233,1.4936239878280673,0.9942664605126129,0.9998226717954848,-0.00555621128287187
2793000000.0,2.793,1.4907403333333331,0.6832095678259907,0.6794426930242398,1.4935950887424994,0.994755989353936,0.9998127635655388,-0.005056774211602777
2793500000.0,2.7935,1.4911736666666664,0.6987884428714267,0.6845709425810422,1.493566246485958,0.9950643636328527,0.9998017875975026,-0.004737423964649934
2794000000.0,2.794,1.4911065555555554,0.6963757145310597,0.6957807464160461,1.4935374610584433,0.9950387575326428,0.9997895693637179,-0.0047508118310750636
2794500000.0,2.7945,1.490807888888889,0.6856382744997506,0.7105980740332214,1.4935087324599552,0.9948585889634151,0.9997758956254801,-0.004917306662065024
2795000000.0,2.795,1.4918436666666666,0.7228757804416864,0.7195097646724915,1.4934800606904934,0.9955689055163226,0.9997605034871918,-0.00419159797086921
2795500000.0,2.7955,1.492563111111111,0.7487407076004597,0.7339736321876235,1.4934514457500583,0.9960681050868877,0.999743065664055,-0.003674960577167319
2796000000.0,2.796,1.4925672222222224,0.7488885071842316,0.7468981498317407,1.49342288763865,0.9960898961067286,0.9997231704109417,-0.003633274304213119
2796500000.0,2.7965,1.4924415555555557,0.7443706334210538,0.7540145259996808,1.493394386356268,0.9960250390137464,0.9997002938279332,-0.0036752548141868457
2797000000.0,2.797,1.4930902222222222,0.7676910109890652,0.7537536157247493,1.4933659419029126,0.9964769256530662,0.9996737611426717,-0.0031968354896054763
2797500000.0,2.7975,1.4925263333333332,0.7474185005132662,0.75520069244975,1.4933375542785836,0.9961195259377386,0.9996426918615862,-0.0035231659238476043
2798000000.0,2.798,1.4927305555555554,0.7547605447013487,0.764334419669749,1.4933092234832814,0.9962747256555696,0.9996059210699269,-0.003331195414357224
2798500000.0,2.7985,1.493292888888889,0.7749771310103206,0.7751224404642013,1.4932809495170056,0.9966689075448718,0.9995618852231539,-0.002892977678282116
2799000000.0,2.799,1.4936276666666668,0.7870128106287582,0.7834173397668941,1.4932527323797564,0.9969111860753685,0.9995084550838914,-0.0025972690085228622
2799500000.0,2.7995,1.494111222222222,0.8043972373461131,0.7903372031853448,1.4932245720715338,0.9972527383574522,0.9994426911282254,-0.0021899527707731625
2800000000.0,2.8,1.4939472222222223,0.7985012323289308,0.8005494506159221,1.4931964685923378,0.9971620429096438,0.999360490428097,-0.002198447518453217
2800500000.0,2.8005,1.4939118888888887,0.797230954825216,0.8075174565453338,1.4931684219421684,0.9971571886024628,0.9992561006243875,-0.0020989120219246926
2801000000.0,2.801,1.4940304444444443,0.8014931752543163,0.819727358792346,1.4931404321210253,0.9972550159330499,0.9991215380788336,-0.0018665221457837555
2801500000.0,2.8015,1.4954686666666666,0.8531990620717896,0.8285404990832044,1.4931124991289089,0.9982336938475542,0.9989461935603096,-0.0007124997127553323
2802000000.0,2.802,1.4950072222222222,0.8366095574400725,0.8404191448862459,1.493084622965819,0.9979443085566416,0.9987176822341914,-0.0007733736775498157
2802500000.0,2.8025,1.4955813333333334,0.8572495695836109,0.8478916615043635,1.4930568036317557,0.9983461393936462,0.9984268850891792,-8.074569553295774e-05
2803000000.0,2.803,1.4949947777777777,0.836162164105433,0.8494929014783716,1.493029041126719,0.9979731523949859,0.998082485262606,-0.00010933286762015992
2803500000.0,2.8035,1.4954738888888888,0.8533868074890035,0.8478568342712185,1.4930013354507088,0.9983115049728731,0.9977340131319941,0.0005774918408790741
2804000000.0,2.804,1.4953082222222225,0.847430883721646,0.8533354831454243,1.4929736866037253,0.9982193993083687,0.9974684989059173,0.0007509004024514043
2804500000.0,2.8045,1.4955046666666667,0.8544933070755698,0.8537665522953108,1.4929460945857682,0.9983689903705187,0.9973334891408712,0.001035501229647573
2805000000.0,2.805,1.4958816666666666,0.8680469283650951,0.8613139803205704,1.4929185593968377,0.9986390864519018,0.9972733639303273,0.0013657225215745195
2805500000.0,2.8055,1.4957305555555558,0.8626142950159292,0.8668283037637796,1.4928910810369338,0.9985565850697161,0.9972037442171533,0.00135284085256282
2806000000.0,2.806,1.495680222222222,0.860804748760638,0.8801623267247471,1.4928636595060563,0.9985413235842616,0.9971103896815021,0.0014309339027595014
2806500000.0,2.8065,1.496254111111111,0.8814367717374799,0.8787389062335844,1.4928362948042055,0.99894277244137,0.997035717712063,0.0019070547293069673
2807000000.0,2.807,1.496008,0.8725887696283462,0.8422135082663037,1.4928089869313812,0.99879673210347,0.9969882905211063,0.0018084415823637068
2807500000.0,2.8075,1.4954132222222225,0.8512057649826568,0.8040537896412975,1.4927817358875834,0.9984178598870458,0.9969259521190982,0.001491907767947609
2808000000.0,2.808,1.4924223333333333,0.7436795705023654,0.778004489116187,1.4927545416728123,0.9964391347478395,0.9968498076797704,-0.0004106729319308666
2808500000.0,2.8085,1.4903836666666666,0.6703869552885959,0.7630210317925417,1.4927274042870677,0.9950960772846573,0.9968571456444665,-0.0017610683598091592
2809000000.0,2.809,1.4933293333333333,0.7762873543474696,0.7462909212855933,1.4927003237303498,0.9970809222091129,0.9970500760629772,3.0846146135687924e-05
2809500000.0,2.8095,1.494371333333333,0.8137485569567213,0.7441234880307142,1.4926733000026582,0.9977947190872403,0.9974022128224838,0.0003925062647565092
2810000000.0,2.81,1.493308,0.7755203943452372,0.7624642283764176,1.4926463331039932,0.9971027431339813,0.9977933856117004,-0.0006906424777191056
