Frequency	Pixel(95-95)
2720000000.000000	1.476672
2720500000.000000	1.477733
2721000000.000000	1.478365
2721500000.000000	1.478200
2722000000.000000	1.477971
2722500000.000000	1.477925
2723000000.000000	1.478230
2723500000.000000	1.478065
2724000000.000000	1.477613
2724500000.000000	1.478643
2725000000.000000	1.478187
2725500000.000000	1.478218
2726000000.000000	1.478268
2726500000.000000	1.477466
2727000000.000000	1.478005
2727500000.000000	1.477914
2728000000.000000	1.477656
2728500000.000000	1.478139
2729000000.000000	1.478402
2729500000.000000	1.478106
2730000000.000000	1.478777
2730500000.000000	1.479133
2731000000.000000	1.479010
2731500000.000000	1.478827
2732000000.000000	1.478610
2732500000.000000	1.477971
2733000000.000000	1.478191
2733500000.000000	1.478050
2734000000.000000	1.478284
2734500000.000000	1.478420
2735000000.000000	1.477682
2735500000.000000	1.478283
2736000000.000000	1.478384
2736500000.000000	1.478879
2737000000.000000	1.478679
2737500000.000000	1.478647
2738000000.000000	1.478288
2738500000.000000	1.478937
2739000000.000000	1.477359
2739500000.000000	1.478755
2740000000.000000	1.479568
2740500000.000000	1.478607
2741000000.000000	1.477938
2741500000.000000	1.477850
2742000000.000000	1.478506
2742500000.000000	1.477642
2743000000.000000	1.478724
2743500000.000000	1.478524
2744000000.000000	1.478308
2744500000.000000	1.479093
2745000000.000000	1.478671
2745500000.000000	1.478789
2746000000.000000	1.478535
2746500000.000000	1.478246
2747000000.000000	1.476960
2747500000.000000	1.477474
2748000000.000000	1.478915
2748500000.000000	1.478658
2749000000.000000	1.478206
2749500000.000000	1.478074
2750000000.000000	1.478934
2750500000.000000	1.477889
2751000000.000000	1.479220
2751500000.000000	1.478048
2752000000.000000	1.477179
2752500000.000000	1.478331
2753000000.000000	1.479185
2753500000.000000	1.479005
2754000000.000000	1.478414
2754500000.000000	1.478648
2755000000.000000	1.479090
2755500000.000000	1.478955
2756000000.000000	1.478542
2756500000.000000	1.478212
2757000000.000000	1.478206
2757500000.000000	1.477890
2758000000.000000	1.478692
2758500000.000000	1.478981
2759000000.000000	1.478438
2759500000.000000	1.477821
2760000000.000000	1.478617
2760500000.000000	1.477948
2761000000.000000	1.478418
2761500000.000000	1.477869
2762000000.000000	1.478928
2762500000.000000	1.478237
2763000000.000000	1.478072
2763500000.000000	1.478694
2764000000.000000	1.478762
2764500000.000000	1.477927
2765000000.000000	1.478627
2765500000.000000	1.479695
2766000000.000000	1.479668
2766500000.000000	1.478999
2767000000.000000	1.477645
2767500000.000000	1.477868
2768000000.000000	1.478038
2768500000.000000	1.478479
2769000000.000000	1.478796
2769500000.000000	1.478129
2770000000.000000	1.478142
2770500000.000000	1.478306
2771000000.000000	1.478295
2771500000.000000	1.477506
2772000000.000000	1.478257
2772500000.000000	1.478897
2773000000.000000	1.479304
2773500000.000000	1.478346
2774000000.000000	1.477142
2774500000.000000	1.478619
2775000000.000000	1.478508
2775500000.000000	1.477603
2776000000.000000	1.478529
2776500000.000000	1.478404
2777000000.000000	1.478410
2777500000.000000	1.478831
2778000000.000000	1.478621
2778500000.000000	1.478703
2779000000.000000	1.479157
2779500000.000000	1.478748
2780000000.000000	1.479616
2780500000.000000	1.479535
