Frequency	Pixel(95-95)
2720000000.000000	1.485907
2720500000.000000	1.485226
2721000000.000000	1.485709
2721500000.000000	1.484976
2722000000.000000	1.483478
2722500000.000000	1.482798
2723000000.000000	1.483671
2723500000.000000	1.483175
2724000000.000000	1.485329
2724500000.000000	1.484146
2725000000.000000	1.484035
2725500000.000000	1.485915
2726000000.000000	1.484703
2726500000.000000	1.485280
2727000000.000000	1.484674
2727500000.000000	1.484331
2728000000.000000	1.484096
2728500000.000000	1.482857
2729000000.000000	1.483332
2729500000.000000	1.482613
2730000000.000000	1.483523
2730500000.000000	1.482170
2731000000.000000	1.483807
2731500000.000000	1.483923
2732000000.000000	1.481356
2732500000.000000	1.483471
2733000000.000000	1.485002
2733500000.000000	1.482204
2734000000.000000	1.484365
2734500000.000000	1.484266
2735000000.000000	1.483724
2735500000.000000	1.484467
2736000000.000000	1.481565
2736500000.000000	1.483313
2737000000.000000	1.483492
2737500000.000000	1.482759
2738000000.000000	1.485413
2738500000.000000	1.484183
2739000000.000000	1.484081
2739500000.000000	1.483683
2740000000.000000	1.482926
2740500000.000000	1.484948
2741000000.000000	1.481713
2741500000.000000	1.482954
2742000000.000000	1.485423
2742500000.000000	1.485749
2743000000.000000	1.483950
2743500000.000000	1.482794
2744000000.000000	1.484191
2744500000.000000	1.485759
2745000000.000000	1.486608
2745500000.000000	1.485526
2746000000.000000	1.484424
2746500000.000000	1.483491
2747000000.000000	1.484226
2747500000.000000	1.482270
2748000000.000000	1.482730
2748500000.000000	1.485795
2749000000.000000	1.482429
2749500000.000000	1.482413
2750000000.000000	1.481244
2750500000.000000	1.483642
2751000000.000000	1.483973
2751500000.000000	1.484986
2752000000.000000	1.485377
2752500000.000000	1.484312
2753000000.000000	1.483424
2753500000.000000	1.483804
2754000000.000000	1.483841
2754500000.000000	1.482948
2755000000.000000	1.482487
2755500000.000000	1.483408
2756000000.000000	1.483641
2756500000.000000	1.482269
2757000000.000000	1.482384
2757500000.000000	1.482026
2758000000.000000	1.483692
2758500000.000000	1.483823
2759000000.000000	1.483153
2759500000.000000	1.483111
2760000000.000000	1.484164
2760500000.000000	1.481216
2761000000.000000	1.481792
2761500000.000000	1.483303
2762000000.000000	1.484410
2762500000.000000	1.481097
2763000000.000000	1.482840
2763500000.000000	1.481791
2764000000.000000	1.481739
2764500000.000000	1.483753
2765000000.000000	1.484268
2765500000.000000	1.483621
2766000000.000000	1.481462
2766500000.000000	1.484001
2767000000.000000	1.483449
2767500000.000000	1.483176
2768000000.000000	1.483748
2768500000.000000	1.484098
2769000000.000000	1.482897
2769500000.000000	1.483335
2770000000.000000	1.483690
2770500000.000000	1.485304
2771000000.000000	1.484058
2771500000.000000	1.482290
2772000000.000000	1.482861
2772500000.000000	1.483612
2773000000.000000	1.484755
2773500000.000000	1.483613
2774000000.000000	1.484334
2774500000.000000	1.484848
2775000000.000000	1.485438
2775500000.000000	1.485001
2776000000.000000	1.483425
2776500000.000000	1.483045
2777000000.000000	1.484076
2777500000.000000	1.481911
2778000000.000000	1.483959
2778500000.000000	1.484577
2779000000.000000	1.484692
2779500000.000000	1.484276
2780000000.000000	1.482020
2780500000.000000	1.481403
2781000000.000000	1.482570
2781500000.000000	1.482932
2782000000.000000	1.482900
2782500000.000000	1.483845
2783000000.000000	1.484341
2783500000.000000	1.484011
2784000000.000000	1.483452
2784500000.000000	1.483205
2785000000.000000	1.483353
2785500000.000000	1.484941
2786000000.000000	1.486364
2786500000.000000	1.486331
