Frequency	Pixel(95-95)
2720000000.000000	1.476103
2720500000.000000	1.476770
2721000000.000000	1.476877
2721500000.000000	1.477064
2722000000.000000	1.477181
2722500000.000000	1.476551
2723000000.000000	1.476971
2723500000.000000	1.478612
2724000000.000000	1.477695
2724500000.000000	1.477477
2725000000.000000	1.477483
2725500000.000000	1.476901
2726000000.000000	1.476799
2726500000.000000	1.476160
2727000000.000000	1.476849
2727500000.000000	1.475937
2728000000.000000	1.477001
2728500000.000000	1.477261
2729000000.000000	1.477134
2729500000.000000	1.477901
2730000000.000000	1.477714
2730500000.000000	1.476649
2731000000.000000	1.477393
2731500000.000000	1.476852
2732000000.000000	1.477445
2732500000.000000	1.476186
2733000000.000000	1.477561
2733500000.000000	1.478495
2734000000.000000	1.477792
2734500000.000000	1.478070
2735000000.000000	1.476315
2735500000.000000	1.477298
2736000000.000000	1.476563
2736500000.000000	1.476948
2737000000.000000	1.477050
2737500000.000000	1.476849
2738000000.000000	1.476603
2738500000.000000	1.477216
2739000000.000000	1.478992
2739500000.000000	1.478055
2740000000.000000	1.478907
2740500000.000000	1.477849
2741000000.000000	1.476560
2741500000.000000	1.477440
2742000000.000000	1.477566
2742500000.000000	1.478466
2743000000.000000	1.478176
2743500000.000000	1.477615
2744000000.000000	1.477089
2744500000.000000	1.477333
2745000000.000000	1.479237
2745500000.000000	1.479540
2746000000.000000	1.478931
2746500000.000000	1.478229
2747000000.000000	1.478809
2747500000.000000	1.479171
2748000000.000000	1.478663
2748500000.000000	1.478464
2749000000.000000	1.478200
2749500000.000000	1.478007
2750000000.000000	1.477953
2750500000.000000	1.477278
2751000000.000000	1.477768
2751500000.000000	1.477024
2752000000.000000	1.476654
2752500000.000000	1.477356
2753000000.000000	1.477343
2753500000.000000	1.478181
2754000000.000000	1.477980
2754500000.000000	1.477046
2755000000.000000	1.477419
2755500000.000000	1.477507
2756000000.000000	1.477618
2756500000.000000	1.476363
2757000000.000000	1.477533
2757500000.000000	1.477542
2758000000.000000	1.477842
2758500000.000000	1.477508
2759000000.000000	1.477963
2759500000.000000	1.477828
2760000000.000000	1.478315
2760500000.000000	1.477337
2761000000.000000	1.477429
2761500000.000000	1.476686
2762000000.000000	1.476839
2762500000.000000	1.477722
2763000000.000000	1.476850
2763500000.000000	1.477675
2764000000.000000	1.478061
2764500000.000000	1.477542
2765000000.000000	1.477365
2765500000.000000	1.477782
2766000000.000000	1.477593
2766500000.000000	1.475747
2767000000.000000	1.476425
2767500000.000000	1.477446
2768000000.000000	1.478155
2768500000.000000	1.476982
2769000000.000000	1.477711
2769500000.000000	1.477026
2770000000.000000	1.476080
2770500000.000000	1.476557
2771000000.000000	1.477476
2771500000.000000	1.477371
2772000000.000000	1.477443
2772500000.000000	1.476359
2773000000.000000	1.477053
2773500000.000000	1.477163
2774000000.000000	1.476674
2774500000.000000	1.477483
2775000000.000000	1.477651
2775500000.000000	1.478318
2776000000.000000	1.476768
2776500000.000000	1.478442
2777000000.000000	1.477688
2777500000.000000	1.476933
2778000000.000000	1.476153
2778500000.000000	1.477316
2779000000.000000	1.476909
2779500000.000000	1.476883
2780000000.000000	1.477283
2780500000.000000	1.476213
2781000000.000000	1.477546
2781500000.000000	1.478260
2782000000.000000	1.477933
2782500000.000000	1.477634
2783000000.000000	1.478055
2783500000.000000	1.478292
2784000000.000000	1.478293
2784500000.000000	1.478468
2785000000.000000	1.478599
2785500000.000000	1.478271
2786000000.000000	1.478462
2786500000.000000	1.479064
2787000000.000000	1.479527
2787500000.000000	1.478923
2788000000.000000	1.477803
2788500000.000000	1.478460
2789000000.000000	1.477477
2789500000.000000	1.478683
2790000000.000000	1.478285
2790500000.000000	1.477855
2791000000.000000	1.478055
2791500000.000000	1.478357
2792000000.000000	1.478355
2792500000.000000	1.477266
2793000000.000000	1.477287
2793500000.000000	1.477232
2794000000.000000	1.476958
2794500000.000000	1.477424
2795000000.000000	1.477742
2795500000.000000	1.478515
2796000000.000000	1.478720
2796500000.000000	1.478451
2797000000.000000	1.477858
2797500000.000000	1.477228
2798000000.000000	1.478381
2798500000.000000	1.477091
2799000000.000000	1.478203
2799500000.000000	1.478256
2800000000.000000	1.479259
2800500000.000000	1.478565
2801000000.000000	1.478929
2801500000.000000	1.478503
2802000000.000000	1.478926
2802500000.000000	1.477910
2803000000.000000	1.477200
2803500000.000000	1.475239
2804000000.000000	1.477896
2804500000.000000	1.477675
2805000000.000000	1.478824
2805500000.000000	1.478194
2806000000.000000	1.478449
2806500000.000000	1.476967
2807000000.000000	1.475691
2807500000.000000	1.474101
2808000000.000000	1.472161
2808500000.000000	1.474104
2809000000.000000	1.474025
2809500000.000000	1.473936
2810000000.000000	1.471954
2810500000.000000	1.472642
2811000000.000000	1.474318
2811500000.000000	1.474504
2812000000.000000	1.472496
2812500000.000000	1.470245
2813000000.000000	1.473194
2813500000.000000	1.475007
2814000000.000000	1.476348
2814500000.000000	1.476020
2815000000.000000	1.474885
2815500000.000000	1.476096
2816000000.000000	1.476116
2816500000.000000	1.476304
2817000000.000000	1.473553
2817500000.000000	1.471692
2818000000.000000	1.466159
2818500000.000000	1.463758
2819000000.000000	1.469115
2819500000.000000	1.470599
2820000000.000000	1.467738
2820500000.000000	1.461481
2821000000.000000	1.466108
2821500000.000000	1.469176
2822000000.000000	1.468724
2822500000.000000	1.462128
2823000000.000000	1.465663
2823500000.000000	1.470931
2824000000.000000	1.474788
2824500000.000000	1.474561
2825000000.000000	1.475088
2825500000.000000	1.474497
2826000000.000000	1.474504
2826500000.000000	1.476017
2827000000.000000	1.475657
2827500000.000000	1.476434
2828000000.000000	1.476450
2828500000.000000	1.477950
2829000000.000000	1.477985
2829500000.000000	1.477723
2830000000.000000	1.476837
2830500000.000000	1.477339
2831000000.000000	1.476116
2831500000.000000	1.473743
2832000000.000000	1.471288
2832500000.000000	1.472834
2833000000.000000	1.474832
2833500000.000000	1.472740
2834000000.000000	1.469878
2834500000.000000	1.471189
2835000000.000000	1.472625
2835500000.000000	1.471702
2836000000.000000	1.469997
2836500000.000000	1.470694
2837000000.000000	1.472697
2837500000.000000	1.475134
2838000000.000000	1.476090
2838500000.000000	1.475495
2839000000.000000	1.474897
2839500000.000000	1.474794
2840000000.000000	1.474432
2840500000.000000	1.474725
2841000000.000000	1.473354
2841500000.000000	1.469642
2842000000.000000	1.464053
2842500000.000000	1.467795
2843000000.000000	1.469557
2843500000.000000	1.468735
2844000000.000000	1.464314
2844500000.000000	1.465428
2845000000.000000	1.467829
2845500000.000000	1.468684
2846000000.000000	1.465068
2846500000.000000	1.463788
2847000000.000000	1.470003
2847500000.000000	1.473403
2848000000.000000	1.475411
2848500000.000000	1.474067
2849000000.000000	1.473695
2849500000.000000	1.474961
2850000000.000000	1.476205
