Frequency	Pixel(95-95)
2720000000.0	1.4779091999999998
2720500000.0	1.4782288
2721000000.0	1.4782222
2721500000.0	1.4779893999999998
2722000000.0	1.4779692
2722500000.0	1.4779402
2723000000.0	1.4787573999999999
2723500000.0	1.4785214
2724000000.0	1.478241
2724500000.0	1.477516
2725000000.0	1.4770892
2725500000.0	1.4774792
2726000000.0	1.4791534
2726500000.0	1.4781856
2727000000.0	1.4782968
2727500000.0	1.4777906
2728000000.0	1.475833
2728500000.0	1.4782610000000003
2729000000.0	1.4786318
2729500000.0	1.478713
2730000000.0	1.4778394
2730500000.0	1.4783536000000002
2731000000.0	1.4777293999999999
2731500000.0	1.4779612
2732000000.0	1.4779586
2732500000.0	1.4787596
2733000000.0	1.4778336
2733500000.0	1.4770354
2734000000.0	1.4772354
2734500000.0	1.4780206
2735000000.0	1.4781572
2735500000.0	1.4768758000000002
2736000000.0	1.4766234
2736500000.0	1.4764818
2737000000.0	1.4765326
2737500000.0	1.4773908
2738000000.0	1.4780301999999998
2738500000.0	1.4777748
2739000000.0	1.4781954
2739500000.0	1.4786094
2740000000.0	1.477243
2740500000.0	1.4777121999999998
2741000000.0	1.4769918
2741500000.0	1.4766761999999998
2742000000.0	1.4780654
2742500000.0	1.4786864000000002
2743000000.0	1.4771782000000002
2743500000.0	1.4776817999999998
2744000000.0	1.4782802
2744500000.0	1.4777708
2745000000.0	1.4777182000000002
2745500000.0	1.4792866
2746000000.0	1.4793191999999997
2746500000.0	1.4788896
2747000000.0	1.4786066
2747500000.0	1.4785036000000003
2748000000.0	1.478039
2748500000.0	1.4780544
2749000000.0	1.4774078
2749500000.0	1.4781143999999997
2750000000.0	1.4787152
2750500000.0	1.4781887999999999
2751000000.0	1.4780014000000001
2751500000.0	1.4795614000000001
2752000000.0	1.479571
2752500000.0	1.4787574
2753000000.0	1.4779716
2753500000.0	1.4781776
2754000000.0	1.4776646
2754500000.0	1.4777746
2755000000.0	1.477827
2755500000.0	1.477346
2756000000.0	1.478528
2756500000.0	1.4782986
2757000000.0	1.4777416
2757500000.0	1.4776496000000001
2758000000.0	1.4775884
2758500000.0	1.4773640000000001
2759000000.0	1.4777308
2759500000.0	1.4788890000000001
2760000000.0	1.4795728
2760500000.0	1.4788452
2761000000.0	1.4778774
2761500000.0	1.4773703999999999
2762000000.0	1.4790043999999998
2762500000.0	1.4785108
2763000000.0	1.4799441999999998
2763500000.0	1.4791186
2764000000.0	1.478885
2764500000.0	1.4790764
2765000000.0	1.4785922
2765500000.0	1.4781382
2766000000.0	1.4786272
2766500000.0	1.4783574
2767000000.0	1.4773467999999998
2767500000.0	1.4792969999999999
2768000000.0	1.4792793999999998
2768500000.0	1.4787299999999999
2769000000.0	1.4782916
2769500000.0	1.4786144
2770000000.0	1.4783688000000001
2770500000.0	1.4781232
2771000000.0	1.4788934
2771500000.0	1.4786958000000001
2772000000.0	1.478386
2772500000.0	1.4783548
2773000000.0	1.4784118000000002
2773500000.0	1.4780000000000002
2774000000.0	1.4767590000000002
2774500000.0	1.4775931999999998
2775000000.0	1.4773204
2775500000.0	1.4778338000000002
2776000000.0	1.4777204
2776500000.0	1.4776954
2777000000.0	1.4772962
2777500000.0	1.4777534
2778000000.0	1.478024
2778500000.0	1.478138
2779000000.0	1.4777383999999998
2779500000.0	1.4783384
2780000000.0	1.4779754
2780500000.0	1.4783328
2781000000.0	1.4785082
2781500000.0	1.4782964
2782000000.0	1.4771562
2782500000.0	1.4776746
2783000000.0	1.4780208
2783500000.0	1.4781858
2784000000.0	1.4782812
2784500000.0	1.4786534
2785000000.0	1.478189
2785500000.0	1.4779944
2786000000.0	1.4781
2786500000.0	1.4760356000000001
2787000000.0	1.4765118000000002
2787500000.0	1.4783258
2788000000.0	1.4791878
2788500000.0	1.4786945999999999
2789000000.0	1.4780981999999998
2789500000.0	1.4786028
2790000000.0	1.4780984
2790500000.0	1.4783321999999999
2791000000.0	1.477395
2791500000.0	1.4777942
2792000000.0	1.4781746
2792500000.0	1.4791463999999999
2793000000.0	1.4792433999999997
2793500000.0	1.4791215999999998
2794000000.0	1.4787982
2794500000.0	1.4784511999999999
2795000000.0	1.4784108
2795500000.0	1.4785442
2796000000.0	1.4786025999999999
2796500000.0	1.477872
2797000000.0	1.4786902000000002
2797500000.0	1.4785386
2798000000.0	1.4784202
2798500000.0	1.477287
2799000000.0	1.4763456
2799500000.0	1.4771486
2800000000.0	1.4759077999999999
2800500000.0	1.4788717999999998
2801000000.0	1.4790807999999998
2801500000.0	1.4766131999999998
2802000000.0	1.4779392
2802500000.0	1.4772846
2803000000.0	1.4770734
2803500000.0	1.4770834000000002
2804000000.0	1.4775386
2804500000.0	1.4778550000000001
2805000000.0	1.4771498
2805500000.0	1.4758558
2806000000.0	1.4732348
2806500000.0	1.4729096
2807000000.0	1.475267
2807500000.0	1.475901
2808000000.0	1.4737462000000001
2808500000.0	1.4719114
2809000000.0	1.4745712000000002
2809500000.0	1.4757740000000001
2810000000.0	1.4743818000000002
2810500000.0	1.4708712
2811000000.0	1.4720333999999997
2811500000.0	1.4742051999999999
2812000000.0	1.4749652
2812500000.0	1.4761786000000001
2813000000.0	1.4772880000000002
2813500000.0	1.4769647999999997
2814000000.0	1.4766244
2814500000.0	1.4750798
2815000000.0	1.4762156
2815500000.0	1.4754412
2816000000.0	1.4739612000000002
2816500000.0	1.4711834000000001
2817000000.0	1.4638440000000001
2817500000.0	1.4643722000000001
2818000000.0	1.4703122
2818500000.0	1.4699918
2819000000.0	1.464601
2819500000.0	1.4610368
2820000000.0	1.4661776
2820500000.0	1.4676014
2821000000.0	1.4654572000000001
2821500000.0	1.4604621999999998
2822000000.0	1.4646632
2822500000.0	1.4697040000000001
2823000000.0	1.4731804
2823500000.0	1.475107
2824000000.0	1.4738398
2824500000.0	1.474477
2825000000.0	1.4763785999999999
2825500000.0	1.4761502
2826000000.0	1.4765082
2826500000.0	1.4775086000000002
2827000000.0	1.4773646000000002
2827500000.0	1.4762064000000001
2828000000.0	1.4766412
2828500000.0	1.4772386
2829000000.0	1.4770746000000001
2829500000.0	1.4775141999999999
2830000000.0	1.4768914
2830500000.0	1.476949
2831000000.0	1.4763379999999997
2831500000.0	1.4760744000000001
2832000000.0	1.4754378000000001
2832500000.0	1.4721878
2833000000.0	1.4708094
2833500000.0	1.472944
2834000000.0	1.4731134000000001
2834500000.0	1.4716928
2835000000.0	1.4690714
2835500000.0	1.4704392
2836000000.0	1.4727912
2836500000.0	1.471765
2837000000.0	1.4706626
2837500000.0	1.4713026
2838000000.0	1.4735546
2838500000.0	1.4731994
2839000000.0	1.475372
2839500000.0	1.4766112
2840000000.0	1.4761304000000002
2840500000.0	1.4767055999999998
2841000000.0	1.4772813999999999
2841500000.0	1.475746
2842000000.0	1.4749906
2842500000.0	1.473101
2843000000.0	1.4684348
2843500000.0	1.4652472
2844000000.0	1.46795
2844500000.0	1.4708272
2845000000.0	1.469406
2845500000.0	1.4620742
2846000000.0	1.4661710000000003
2846500000.0	1.4705912
2847000000.0	1.4704064000000001
2847500000.0	1.465496
2848000000.0	1.4638934000000001
2848500000.0	1.4699734
2849000000.0	1.4724742000000002
2849500000.0	1.4730585999999999
2850000000.0	1.4745122
2850500000.0	1.4742186
2851000000.0	1.4750657999999999
2851500000.0	1.4765714
2852000000.0	1.4764944000000002
2852500000.0	1.4761634000000001
2853000000.0	1.4764084
2853500000.0	1.4768314000000002
2854000000.0	1.4782204
2854500000.0	1.4777128000000002
2855000000.0	1.4773448
2855500000.0	1.477338
2856000000.0	1.4773087999999999
2856500000.0	1.4784834
2857000000.0	1.4782968
2857500000.0	1.4772748000000002
2858000000.0	1.4781486000000001
2858500000.0	1.4767942
2859000000.0	1.4774896
