Frequency	Pixel(95-95)
2720000000.000000	1.498359
2720500000.000000	1.498149
2721000000.000000	1.497913
2721500000.000000	1.498165
2722000000.000000	1.498518
2722500000.000000	1.498672
2723000000.000000	1.497700
2723500000.000000	1.497873
2724000000.000000	1.498937
2724500000.000000	1.498745
2725000000.000000	1.497901
2725500000.000000	1.497637
2726000000.000000	1.497330
2726500000.000000	1.497032
2727000000.000000	1.496578
2727500000.000000	1.496287
2728000000.000000	1.496068
2728500000.000000	1.495179
2729000000.000000	1.495892
2729500000.000000	1.495668
2730000000.000000	1.495039
2730500000.000000	1.494325
2731000000.000000	1.493668
2731500000.000000	1.492777
2732000000.000000	1.492963
2732500000.000000	1.492898
2733000000.000000	1.492577
2733500000.000000	1.491770
2734000000.000000	1.492469
2734500000.000000	1.492359
2735000000.000000	1.491126
2735500000.000000	1.491207
2736000000.000000	1.490830
2736500000.000000	1.489746
2737000000.000000	1.490309
2737500000.000000	1.489067
2738000000.000000	1.489066
2738500000.000000	1.487316
2739000000.000000	1.487681
2739500000.000000	1.488126
2740000000.000000	1.488101
2740500000.000000	1.488587
2741000000.000000	1.488147
2741500000.000000	1.487312
2742000000.000000	1.487695
2742500000.000000	1.487166
2743000000.000000	1.487259
2743500000.000000	1.486304
2744000000.000000	1.486448
2744500000.000000	1.486285
2745000000.000000	1.486506
2745500000.000000	1.485625
2746000000.000000	1.485484
2746500000.000000	1.486168
2747000000.000000	1.484978
2747500000.000000	1.484321
2748000000.000000	1.484355
2748500000.000000	1.483843
2749000000.000000	1.484618
2749500000.000000	1.484594
2750000000.000000	1.484827
2750500000.000000	1.484762
2751000000.000000	1.484636
2751500000.000000	1.483929
2752000000.000000	1.484301
2752500000.000000	1.484181
2753000000.000000	1.483808
2753500000.000000	1.483694
2754000000.000000	1.483793
2754500000.000000	1.483438
2755000000.000000	1.484187
2755500000.000000	1.483892
2756000000.000000	1.483765
2756500000.000000	1.483055
2757000000.000000	1.484021
2757500000.000000	1.483862
2758000000.000000	1.482838
2758500000.000000	1.483214
2759000000.000000	1.482401
2759500000.000000	1.482961
2760000000.000000	1.483041
2760500000.000000	1.484483
2761000000.000000	1.483854
2761500000.000000	1.483938
2762000000.000000	1.483643
2762500000.000000	1.483852
2763000000.000000	1.483291
2763500000.000000	1.483608
2764000000.000000	1.484259
2764500000.000000	1.484313
2765000000.000000	1.484353
2765500000.000000	1.483973
2766000000.000000	1.484198
2766500000.000000	1.484363
2767000000.000000	1.485065
2767500000.000000	1.484862
2768000000.000000	1.485336
2768500000.000000	1.485819
2769000000.000000	1.485711
2769500000.000000	1.485207
2770000000.000000	1.486134
2770500000.000000	1.486752
2771000000.000000	1.486556
2771500000.000000	1.486448
2772000000.000000	1.487056
2772500000.000000	1.487224
2773000000.000000	1.486868
2773500000.000000	1.487663
2774000000.000000	1.487792
2774500000.000000	1.487547
2775000000.000000	1.487837
2775500000.000000	1.488000
2776000000.000000	1.488091
2776500000.000000	1.488048
2777000000.000000	1.489450
2777500000.000000	1.489681
2778000000.000000	1.489770
2778500000.000000	1.490140
2779000000.000000	1.489611
2779500000.000000	1.490414
2780000000.000000	1.490752
2780500000.000000	1.491228
2781000000.000000	1.490922
2781500000.000000	1.490931
2782000000.000000	1.491177
2782500000.000000	1.491511
2783000000.000000	1.491850
2783500000.000000	1.493278
2784000000.000000	1.492361
2784500000.000000	1.493128
2785000000.000000	1.493328
2785500000.000000	1.493555
2786000000.000000	1.493450
2786500000.000000	1.493528
2787000000.000000	1.494267
2787500000.000000	1.493002
2788000000.000000	1.494191
2788500000.000000	1.494258
2789000000.000000	1.494251
2789500000.000000	1.494899
2790000000.000000	1.495041
2790500000.000000	1.494975
