Frequency	Pixel(95-95)
2720000000.000000	1.491511
2720500000.000000	1.491117
2721000000.000000	1.490899
2721500000.000000	1.491368
2722000000.000000	1.491374
2722500000.000000	1.491534
2723000000.000000	1.491033
2723500000.000000	1.490698
2724000000.000000	1.491678
2724500000.000000	1.491313
2725000000.000000	1.491188
2725500000.000000	1.490832
2726000000.000000	1.490924
2726500000.000000	1.490505
2727000000.000000	1.490270
2727500000.000000	1.489888
2728000000.000000	1.489872
2728500000.000000	1.489281
2729000000.000000	1.489527
2729500000.000000	1.489581
2730000000.000000	1.489476
2730500000.000000	1.489275
2731000000.000000	1.488720
2731500000.000000	1.488366
2732000000.000000	1.487977
2732500000.000000	1.488099
2733000000.000000	1.488003
2733500000.000000	1.487156
2734000000.000000	1.487681
2734500000.000000	1.487249
2735000000.000000	1.487045
2735500000.000000	1.486811
2736000000.000000	1.486534
2736500000.000000	1.485931
2737000000.000000	1.486249
2737500000.000000	1.485797
2738000000.000000	1.485155
2738500000.000000	1.484497
2739000000.000000	1.484709
2739500000.000000	1.485328
2740000000.000000	1.485107
2740500000.000000	1.485215
2741000000.000000	1.485049
2741500000.000000	1.484562
2742000000.000000	1.484960
2742500000.000000	1.484891
2743000000.000000	1.485026
2743500000.000000	1.484433
2744000000.000000	1.484280
2744500000.000000	1.484202
2745000000.000000	1.484578
2745500000.000000	1.484357
2746000000.000000	1.483894
2746500000.000000	1.484369
2747000000.000000	1.483679
2747500000.000000	1.483397
2748000000.000000	1.483065
2748500000.000000	1.482937
2749000000.000000	1.483457
2749500000.000000	1.483338
2750000000.000000	1.483731
2750500000.000000	1.483526
2751000000.000000	1.483820
2751500000.000000	1.483096
2752000000.000000	1.483007
2752500000.000000	1.482746
2753000000.000000	1.482892
2753500000.000000	1.482601
2754000000.000000	1.482961
2754500000.000000	1.482636
2755000000.000000	1.482858
2755500000.000000	1.483130
2756000000.000000	1.482849
2756500000.000000	1.482600
2757000000.000000	1.482498
2757500000.000000	1.482296
2758000000.000000	1.481831
2758500000.000000	1.482403
2759000000.000000	1.482154
2759500000.000000	1.482073
2760000000.000000	1.482142
2760500000.000000	1.482861
2761000000.000000	1.482978
2761500000.000000	1.482685
2762000000.000000	1.482386
2762500000.000000	1.482660
2763000000.000000	1.482397
2763500000.000000	1.482232
2764000000.000000	1.483303
2764500000.000000	1.483189
2765000000.000000	1.482984
2765500000.000000	1.482232
2766000000.000000	1.482440
2766500000.000000	1.482869
2767000000.000000	1.483134
2767500000.000000	1.483231
2768000000.000000	1.483782
2768500000.000000	1.483871
2769000000.000000	1.484111
2769500000.000000	1.483459
2770000000.000000	1.483974
2770500000.000000	1.484261
2771000000.000000	1.484018
2771500000.000000	1.484164
2772000000.000000	1.484420
2772500000.000000	1.484201
2773000000.000000	1.484273
2773500000.000000	1.484765
2774000000.000000	1.484821
2774500000.000000	1.484523
2775000000.000000	1.484860
2775500000.000000	1.484827
2776000000.000000	1.485184
2776500000.000000	1.485003
2777000000.000000	1.486006
2777500000.000000	1.486047
2778000000.000000	1.486267
2778500000.000000	1.486013
2779000000.000000	1.485980
2779500000.000000	1.486423
2780000000.000000	1.485751
2780500000.000000	1.486582
2781000000.000000	1.486898
2781500000.000000	1.486905
2782000000.000000	1.486416
2782500000.000000	1.486550
2783000000.000000	1.486960
2783500000.000000	1.487470
2784000000.000000	1.487354
2784500000.000000	1.488049
2785000000.000000	1.487812
2785500000.000000	1.488086
2786000000.000000	1.487556
2786500000.000000	1.487173
2787000000.000000	1.488318
2787500000.000000	1.487241
2788000000.000000	1.487780
2788500000.000000	1.488193
2789000000.000000	1.488236
2789500000.000000	1.488184
2790000000.000000	1.488350
2790500000.000000	1.487759
2791000000.000000	1.488584
