Frequency	Pixel(95-95)
2720000000.000000	1.480097
2720500000.000000	1.480082
2721000000.000000	1.479596
2721500000.000000	1.480157
2722000000.000000	1.479429
2722500000.000000	1.479835
2723000000.000000	1.479770
2723500000.000000	1.479355
2724000000.000000	1.479744
2724500000.000000	1.479913
2725000000.000000	1.479920
2725500000.000000	1.478462
2726000000.000000	1.479399
2726500000.000000	1.479225
2727000000.000000	1.480630
2727500000.000000	1.479678
2728000000.000000	1.479379
2728500000.000000	1.479619
2729000000.000000	1.478732
2729500000.000000	1.478887
2730000000.000000	1.479413
2730500000.000000	1.478977
2731000000.000000	1.478585
2731500000.000000	1.479067
2732000000.000000	1.478888
2732500000.000000	1.479909
2733000000.000000	1.480520
2733500000.000000	1.479910
2734000000.000000	1.479733
2734500000.000000	1.480349
2735000000.000000	1.480334
2735500000.000000	1.479968
2736000000.000000	1.479093
2736500000.000000	1.479118
2737000000.000000	1.478472
2737500000.000000	1.478197
2738000000.000000	1.478277
2738500000.000000	1.478904
2739000000.000000	1.478954
2739500000.000000	1.478804
2740000000.000000	1.480397
2740500000.000000	1.479195
2741000000.000000	1.481056
2741500000.000000	1.479818
2742000000.000000	1.479457
2742500000.000000	1.479384
2743000000.000000	1.478884
2743500000.000000	1.479930
2744000000.000000	1.479401
2744500000.000000	1.478873
2745000000.000000	1.479905
2745500000.000000	1.479915
2746000000.000000	1.478942
2746500000.000000	1.479551
2747000000.000000	1.480563
2747500000.000000	1.479808
2748000000.000000	1.479990
2748500000.000000	1.480123
2749000000.000000	1.480540
2749500000.000000	1.480508
2750000000.000000	1.480252
2750500000.000000	1.479985
2751000000.000000	1.479615
2751500000.000000	1.480192
2752000000.000000	1.479849
2752500000.000000	1.479219
2753000000.000000	1.480137
2753500000.000000	1.479981
2754000000.000000	1.478830
2754500000.000000	1.479265
2755000000.000000	1.479207
2755500000.000000	1.479658
2756000000.000000	1.479799
2756500000.000000	1.477837
2757000000.000000	1.478435
2757500000.000000	1.478128
2758000000.000000	1.478310
2758500000.000000	1.478731
2759000000.000000	1.479284
2759500000.000000	1.479625
2760000000.000000	1.478841
2760500000.000000	1.478315
2761000000.000000	1.479835
2761500000.000000	1.479550
2762000000.000000	1.479343
2762500000.000000	1.479534
2763000000.000000	1.479511
2763500000.000000	1.479782
2764000000.000000	1.479815
2764500000.000000	1.478651
2765000000.000000	1.478600
2765500000.000000	1.478896
2766000000.000000	1.479435
2766500000.000000	1.478734
2767000000.000000	1.478356
2767500000.000000	1.478907
2768000000.000000	1.478766
2768500000.000000	1.478560
2769000000.000000	1.479453
2769500000.000000	1.478956
2770000000.000000	1.476286
2770500000.000000	1.476292
2771000000.000000	1.478922
2771500000.000000	1.478432
2772000000.000000	1.478126
2772500000.000000	1.478306
2773000000.000000	1.478393
2773500000.000000	1.478282
2774000000.000000	1.478402
2774500000.000000	1.479178
2775000000.000000	1.479551
2775500000.000000	1.477950
2776000000.000000	1.478620
2776500000.000000	1.478108
2777000000.000000	1.478739
2777500000.000000	1.477986
2778000000.000000	1.477917
2778500000.000000	1.479407
2779000000.000000	1.478876
2779500000.000000	1.479162
2780000000.000000	1.478947
2780500000.000000	1.477208
2781000000.000000	1.477858
2781500000.000000	1.477736
2782000000.000000	1.477918
2782500000.000000	1.478677
2783000000.000000	1.479167
2783500000.000000	1.478653
2784000000.000000	1.479260
2784500000.000000	1.478747
2785000000.000000	1.477675
2785500000.000000	1.479887
2786000000.000000	1.480318
2786500000.000000	1.479540
2787000000.000000	1.479386
2787500000.000000	1.478423
2788000000.000000	1.478305
2788500000.000000	1.479550
2789000000.000000	1.478966
2789500000.000000	1.479158
2790000000.000000	1.478780
2790500000.000000	1.478789
2791000000.000000	1.478632
2791500000.000000	1.479199
2792000000.000000	1.477763
2792500000.000000	1.479071
2793000000.000000	1.479097
2793500000.000000	1.479671
2794000000.000000	1.479188
2794500000.000000	1.478150
