Frequency	Pixel(95-95)
2720000000.000000	1.479732
2720500000.000000	1.479758
2721000000.000000	1.479831
2721500000.000000	1.480935
2722000000.000000	1.479633
2722500000.000000	1.480427
2723000000.000000	1.480143
2723500000.000000	1.479684
2724000000.000000	1.480585
2724500000.000000	1.480164
2725000000.000000	1.480355
2725500000.000000	1.479209
2726000000.000000	1.479847
2726500000.000000	1.479698
2727000000.000000	1.480508
2727500000.000000	1.479872
2728000000.000000	1.480217
2728500000.000000	1.480275
2729000000.000000	1.479071
2729500000.000000	1.479039
2730000000.000000	1.479279
2730500000.000000	1.479198
2731000000.000000	1.478743
2731500000.000000	1.479210
2732000000.000000	1.479031
2732500000.000000	1.480286
2733000000.000000	1.480696
2733500000.000000	1.479815
2734000000.000000	1.480157
2734500000.000000	1.480590
2735000000.000000	1.480550
2735500000.000000	1.480066
2736000000.000000	1.478996
2736500000.000000	1.478959
2737000000.000000	1.478276
2737500000.000000	1.478330
2738000000.000000	1.478969
2738500000.000000	1.479104
2739000000.000000	1.479367
2739500000.000000	1.478480
2740000000.000000	1.480786
2740500000.000000	1.479554
2741000000.000000	1.481247
2741500000.000000	1.480289
2742000000.000000	1.480054
2742500000.000000	1.479461
2743000000.000000	1.479548
2743500000.000000	1.481112
2744000000.000000	1.479951
2744500000.000000	1.478691
2745000000.000000	1.479913
2745500000.000000	1.480629
2746000000.000000	1.480157
2746500000.000000	1.480248
2747000000.000000	1.480837
2747500000.000000	1.480388
2748000000.000000	1.479845
2748500000.000000	1.479713
2749000000.000000	1.480006
2749500000.000000	1.480370
2750000000.000000	1.480105
2750500000.000000	1.479401
2751000000.000000	1.479171
2751500000.000000	1.480123
2752000000.000000	1.480134
2752500000.000000	1.478946
2753000000.000000	1.479855
2753500000.000000	1.480201
2754000000.000000	1.478875
2754500000.000000	1.479935
2755000000.000000	1.480043
2755500000.000000	1.479969
2756000000.000000	1.480050
2756500000.000000	1.477710
2757000000.000000	1.478556
2757500000.000000	1.478557
2758000000.000000	1.478713
2758500000.000000	1.479000
2759000000.000000	1.479383
2759500000.000000	1.479830
2760000000.000000	1.478996
2760500000.000000	1.479327
2761000000.000000	1.480307
2761500000.000000	1.479343
2762000000.000000	1.479255
2762500000.000000	1.479600
2763000000.000000	1.479969
2763500000.000000	1.479904
2764000000.000000	1.479805
2764500000.000000	1.479216
2765000000.000000	1.479037
2765500000.000000	1.479572
2766000000.000000	1.480047
2766500000.000000	1.478647
2767000000.000000	1.478666
2767500000.000000	1.479004
2768000000.000000	1.478808
2768500000.000000	1.478782
2769000000.000000	1.479498
2769500000.000000	1.479389
2770000000.000000	1.476386
2770500000.000000	1.477371
2771000000.000000	1.479429
2771500000.000000	1.477966
2772000000.000000	1.478347
2772500000.000000	1.479234
2773000000.000000	1.479691
2773500000.000000	1.478680
2774000000.000000	1.478102
2774500000.000000	1.479052
2775000000.000000	1.479643
2775500000.000000	1.477327
2776000000.000000	1.478933
2776500000.000000	1.478170
2777000000.000000	1.478854
2777500000.000000	1.479019
2778000000.000000	1.477428
2778500000.000000	1.478969
2779000000.000000	1.479153
2779500000.000000	1.479282
2780000000.000000	1.479326
2780500000.000000	1.477579
2781000000.000000	1.478564
2781500000.000000	1.478312
2782000000.000000	1.477927
2782500000.000000	1.478836
2783000000.000000	1.479726
2783500000.000000	1.478972
2784000000.000000	1.480318
2784500000.000000	1.479117
2785000000.000000	1.477891
2785500000.000000	1.480355
2786000000.000000	1.480361
2786500000.000000	1.479229
2787000000.000000	1.479393
2787500000.000000	1.478292
2788000000.000000	1.478677
2788500000.000000	1.479150
2789000000.000000	1.478691
2789500000.000000	1.478992
2790000000.000000	1.478683
2790500000.000000	1.478367
2791000000.000000	1.477836
2791500000.000000	1.478995
2792000000.000000	1.477511
2792500000.000000	1.478997
2793000000.000000	1.478650
2793500000.000000	1.479735
2794000000.000000	1.479328
2794500000.000000	1.478526
2795000000.000000	1.478676
2795500000.000000	1.478671
2796000000.000000	1.478647
2796500000.000000	1.478904
2797000000.000000	1.478299
2797500000.000000	1.478291
2798000000.000000	1.477924
2798500000.000000	1.478391
2799000000.000000	1.477647
2799500000.000000	1.477885
2800000000.000000	1.477880
2800500000.000000	1.478191
2801000000.000000	1.476616
2801500000.000000	1.479127
2802000000.000000	1.478556
2802500000.000000	1.478686
2803000000.000000	1.479334
2803500000.000000	1.479507
2804000000.000000	1.479732
2804500000.000000	1.479861
2805000000.000000	1.478569
2805500000.000000	1.478551
2806000000.000000	1.477180
2806500000.000000	1.475138
2807000000.000000	1.471698
2807500000.000000	1.473876
2808000000.000000	1.475267
2808500000.000000	1.475000
2809000000.000000	1.471886
2809500000.000000	1.472959
2810000000.000000	1.474014
2810500000.000000	1.474469
2811000000.000000	1.472231
2811500000.000000	1.470282
2812000000.000000	1.473187
2812500000.000000	1.475853
2813000000.000000	1.477235
2813500000.000000	1.476729
2814000000.000000	1.476573
2814500000.000000	1.477949
2815000000.000000	1.477820
2815500000.000000	1.477933
2816000000.000000	1.477627
2816500000.000000	1.476258
2817000000.000000	1.472625
2817500000.000000	1.466141
2818000000.000000	1.465540
2818500000.000000	1.470528
2819000000.000000	1.470506
2819500000.000000	1.464980
2820000000.000000	1.462593
2820500000.000000	1.467666
2821000000.000000	1.468569
2821500000.000000	1.465676
2822000000.000000	1.459977
2822500000.000000	1.466211
2823000000.000000	1.470229
2823500000.000000	1.473474
2824000000.000000	1.475000
2824500000.000000	1.475366
2825000000.000000	1.474326
2825500000.000000	1.475929
2826000000.000000	1.476683
2826500000.000000	1.478289
2827000000.000000	1.478886
2827500000.000000	1.478904
2828000000.000000	1.478074
2828500000.000000	1.479211
2829000000.000000	1.479474
2829500000.000000	1.480064
2830000000.000000	1.478531
2830500000.000000	1.478377
2831000000.000000	1.477734
2831500000.000000	1.476575
2832000000.000000	1.474567
2832500000.000000	1.468889
2833000000.000000	1.471152
2833500000.000000	1.473045
2834000000.000000	1.475024
2834500000.000000	1.472409
2835000000.000000	1.471662
2835500000.000000	1.474180
2836000000.000000	1.475574
2836500000.000000	1.472721
2837000000.000000	1.469843
2837500000.000000	1.473491
2838000000.000000	1.475883
2838500000.000000	1.476555
2839000000.000000	1.477037
2839500000.000000	1.476893
2840000000.000000	1.476772
2840500000.000000	1.476918
2841000000.000000	1.477433
2841500000.000000	1.477139
2842000000.000000	1.475718
2842500000.000000	1.470204
2843000000.000000	1.465325
2843500000.000000	1.469280
2844000000.000000	1.472600
2844500000.000000	1.470483
2845000000.000000	1.465028
2845500000.000000	1.465604
2846000000.000000	1.470154
2846500000.000000	1.469665
2847000000.000000	1.467333
2847500000.000000	1.464244
2848000000.000000	1.468924
2848500000.000000	1.473091
2849000000.000000	1.474243
2849500000.000000	1.474915
2850000000.000000	1.475568
