Frequency	Pixel(95-95)
2720000000.000000	1.480032
2720500000.000000	1.477449
2721000000.000000	1.475993
2721500000.000000	1.479085
2722000000.000000	1.480041
2722500000.000000	1.479438
2723000000.000000	1.476659
2723500000.000000	1.477453
2724000000.000000	1.476226
2724500000.000000	1.477806
2725000000.000000	1.480217
2725500000.000000	1.478534
2726000000.000000	1.479630
2726500000.000000	1.479661
2727000000.000000	1.478497
2727500000.000000	1.476751
2728000000.000000	1.477634
2728500000.000000	1.477065
2729000000.000000	1.477722
2729500000.000000	1.478478
2730000000.000000	1.480617
2730500000.000000	1.478880
2731000000.000000	1.480305
2731500000.000000	1.478058
2732000000.000000	1.478953
2732500000.000000	1.477957
2733000000.000000	1.477674
2733500000.000000	1.478304
2734000000.000000	1.478903
2734500000.000000	1.480043
2735000000.000000	1.479865
2735500000.000000	1.479207
2736000000.000000	1.479013
2736500000.000000	1.476858
2737000000.000000	1.478787
2737500000.000000	1.478892
2738000000.000000	1.478759
2738500000.000000	1.479555
2739000000.000000	1.477740
2739500000.000000	1.478123
2740000000.000000	1.476366
2740500000.000000	1.474921
2741000000.000000	1.476281
2741500000.000000	1.477270
2742000000.000000	1.476899
2742500000.000000	1.477402
2743000000.000000	1.475997
2743500000.000000	1.476624
2744000000.000000	1.476112
2744500000.000000	1.476764
2745000000.000000	1.475326
2745500000.000000	1.477018
2746000000.000000	1.478772
2746500000.000000	1.477230
2747000000.000000	1.478763
2747500000.000000	1.478820
2748000000.000000	1.476842
2748500000.000000	1.476347
2749000000.000000	1.476757
2749500000.000000	1.476578
2750000000.000000	1.478834
2750500000.000000	1.477753
2751000000.000000	1.479390
2751500000.000000	1.479049
2752000000.000000	1.479820
2752500000.000000	1.477754
2753000000.000000	1.478968
2753500000.000000	1.479681
2754000000.000000	1.478183
2754500000.000000	1.480002
2755000000.000000	1.478994
2755500000.000000	1.479427
2756000000.000000	1.479263
2756500000.000000	1.478934
2757000000.000000	1.479416
2757500000.000000	1.481120
2758000000.000000	1.480369
2758500000.000000	1.477751
2759000000.000000	1.477120
2759500000.000000	1.476753
2760000000.000000	1.477229
2760500000.000000	1.476324
2761000000.000000	1.475388
2761500000.000000	1.477569
2762000000.000000	1.478000
2762500000.000000	1.478774
2763000000.000000	1.479508
2763500000.000000	1.477571
2764000000.000000	1.476458
2764500000.000000	1.477681
2765000000.000000	1.479558
2765500000.000000	1.476733
2766000000.000000	1.478592
2766500000.000000	1.478157
2767000000.000000	1.478457
2767500000.000000	1.474844
2768000000.000000	1.478571
2768500000.000000	1.479997
2769000000.000000	1.478409
2769500000.000000	1.477905
2770000000.000000	1.477051
2770500000.000000	1.478108
2771000000.000000	1.477558
2771500000.000000	1.477582
2772000000.000000	1.478077
2772500000.000000	1.479195
2773000000.000000	1.478752
2773500000.000000	1.479430
2774000000.000000	1.477473
2774500000.000000	1.476970
2775000000.000000	1.476759
2775500000.000000	1.476826
2776000000.000000	1.476326
2776500000.000000	1.477767
2777000000.000000	1.476182
2777500000.000000	1.479127
2778000000.000000	1.477283
2778500000.000000	1.479240
2779000000.000000	1.476052
2779500000.000000	1.478759
2780000000.000000	1.477563
2780500000.000000	1.477879
2781000000.000000	1.478940
2781500000.000000	1.476252
2782000000.000000	1.477369
2782500000.000000	1.475107
2783000000.000000	1.475494
2783500000.000000	1.477595
2784000000.000000	1.476733
2784500000.000000	1.477402
2785000000.000000	1.477112
2785500000.000000	1.477504
2786000000.000000	1.478921
2786500000.000000	1.478318
2787000000.000000	1.478170
2787500000.000000	1.476516
2788000000.000000	1.478630
2788500000.000000	1.479601
2789000000.000000	1.479348
2789500000.000000	1.478604
2790000000.000000	1.479556
2790500000.000000	1.477611
2791000000.000000	1.478074
2791500000.000000	1.477398
2792000000.000000	1.479154
2792500000.000000	1.478768
2793000000.000000	1.477328
2793500000.000000	1.478115
2794000000.000000	1.481850
2794500000.000000	1.480710
2795000000.000000	1.479616
2795500000.000000	1.479656
2796000000.000000	1.477669
2796500000.000000	1.477536
2797000000.000000	1.478793
2797500000.000000	1.478699
2798000000.000000	1.478849
2798500000.000000	1.476895
2799000000.000000	1.476883
2799500000.000000	1.478522
2800000000.000000	1.477870
2800500000.000000	1.477851
2801000000.000000	1.478281
2801500000.000000	1.477558
2802000000.000000	1.477387
2802500000.000000	1.478678
2803000000.000000	1.477873
2803500000.000000	1.479615
2804000000.000000	1.478440
2804500000.000000	1.477132
2805000000.000000	1.476584
2805500000.000000	1.478372
2806000000.000000	1.477800
2806500000.000000	1.478669
2807000000.000000	1.478402
2807500000.000000	1.476853
2808000000.000000	1.477128
2808500000.000000	1.475771
2809000000.000000	1.473286
2809500000.000000	1.474199
2810000000.000000	1.475234
2810500000.000000	1.473887
2811000000.000000	1.470648
2811500000.000000	1.469982
2812000000.000000	1.470899
2812500000.000000	1.470178
2813000000.000000	1.469722
2813500000.000000	1.470873
2814000000.000000	1.473365
2814500000.000000	1.474486
2815000000.000000	1.474970
2815500000.000000	1.472524
2816000000.000000	1.471357
2816500000.000000	1.465180
2817000000.000000	1.461538
2817500000.000000	1.467282
2818000000.000000	1.469030
2818500000.000000	1.466159
2819000000.000000	1.457085
2819500000.000000	1.464125
2820000000.000000	1.467612
2820500000.000000	1.466813
2821000000.000000	1.462130
2821500000.000000	1.463089
2822000000.000000	1.469536
2822500000.000000	1.472842
2823000000.000000	1.473395
2823500000.000000	1.472675
2824000000.000000	1.471225
2824500000.000000	1.473772
2825000000.000000	1.472426
2825500000.000000	1.473829
2826000000.000000	1.476416
2826500000.000000	1.475550
2827000000.000000	1.475667
2827500000.000000	1.472586
2828000000.000000	1.477517
2828500000.000000	1.475920
2829000000.000000	1.478650
2829500000.000000	1.479272
2830000000.000000	1.479411
2830500000.000000	1.479528
2831000000.000000	1.478703
2831500000.000000	1.477487
2832000000.000000	1.476683
2832500000.000000	1.474038
2833000000.000000	1.471842
2833500000.000000	1.471073
2834000000.000000	1.472414
2834500000.000000	1.474314
2835000000.000000	1.471698
2835500000.000000	1.470019
2836000000.000000	1.470837
2836500000.000000	1.471392
2837000000.000000	1.472850
2837500000.000000	1.470580
2838000000.000000	1.471083
2838500000.000000	1.471864
2839000000.000000	1.472274
2839500000.000000	1.473976
2840000000.000000	1.472730
2840500000.000000	1.468915
2841000000.000000	1.464158
2841500000.000000	1.465361
2842000000.000000	1.470888
2842500000.000000	1.470292
2843000000.000000	1.463943
2843500000.000000	1.463509
2844000000.000000	1.470000
2844500000.000000	1.471152
2845000000.000000	1.466828
2845500000.000000	1.462569
2846000000.000000	1.467902
2846500000.000000	1.472297
2847000000.000000	1.474141
2847500000.000000	1.475547
2848000000.000000	1.474330
2848500000.000000	1.473754
2849000000.000000	1.475953
2849500000.000000	1.476696
2850000000.000000	1.478551
2850500000.000000	1.477005
2851000000.000000	1.478458
2851500000.000000	1.478131
2852000000.000000	1.478328
2852500000.000000	1.475769
2853000000.000000	1.479292
2853500000.000000	1.478242
2854000000.000000	1.477337
2854500000.000000	1.477186
2855000000.000000	1.478975
2855500000.000000	1.479695
2856000000.000000	1.480221
2856500000.000000	1.479776
2857000000.000000	1.479197
2857500000.000000	1.478706
2858000000.000000	1.479342
2858500000.000000	1.480598
2859000000.000000	1.480307
2859500000.000000	1.478411
2860000000.000000	1.478994
2860500000.000000	1.479430
2861000000.000000	1.478524
2861500000.000000	1.480415
2862000000.000000	1.478756
2862500000.000000	1.479202
2863000000.000000	1.479032
2863500000.000000	1.480127
2864000000.000000	1.479418
2864500000.000000	1.480105
2865000000.000000	1.478194
2865500000.000000	1.477355
2866000000.000000	1.478260
2866500000.000000	1.479582
2867000000.000000	1.479949
2867500000.000000	1.480482
2868000000.000000	1.480773
2868500000.000000	1.479621
2869000000.000000	1.480025
2869500000.000000	1.479096
2870000000.000000	1.478738
2870500000.000000	1.478227
2871000000.000000	1.479245
2871500000.000000	1.478946
2872000000.000000	1.478825
2872500000.000000	1.478934
2873000000.000000	1.478491
2873500000.000000	1.479043
2874000000.000000	1.476257
2874500000.000000	1.477775
2875000000.000000	1.478895
2875500000.000000	1.479148
2876000000.000000	1.478164
2876500000.000000	1.476274
2877000000.000000	1.477761
2877500000.000000	1.479146
2878000000.000000	1.478206
2878500000.000000	1.479762
2879000000.000000	1.479400
2879500000.000000	1.481186
2880000000.000000	1.478666
2880500000.000000	1.478988
2881000000.000000	1.478343
2881500000.000000	1.478835
2882000000.000000	1.479623
2882500000.000000	1.479781
2883000000.000000	1.479056
2883500000.000000	1.476522
2884000000.000000	1.477254
2884500000.000000	1.479494
2885000000.000000	1.478401
2885500000.000000	1.478961
2886000000.000000	1.479713
2886500000.000000	1.478371
2887000000.000000	1.478823
2887500000.000000	1.479638
2888000000.000000	1.478670
2888500000.000000	1.479158
2889000000.000000	1.476609
2889500000.000000	1.478223
2890000000.000000	1.477984
2890500000.000000	1.478495
2891000000.000000	1.476004
2891500000.000000	1.476694
2892000000.000000	1.476419
2892500000.000000	1.475723
2893000000.000000	1.476945
2893500000.000000	1.478269
2894000000.000000	1.477673
2894500000.000000	1.479422
2895000000.000000	1.479589
2895500000.000000	1.477747
2896000000.000000	1.475931
2896500000.000000	1.475461
2897000000.000000	1.476071
2897500000.000000	1.474884
2898000000.000000	1.469644
2898500000.000000	1.466597
2899000000.000000	1.467381
2899500000.000000	1.469993
2900000000.000000	1.469341
2900500000.000000	1.467966
2901000000.000000	1.463897
2901500000.000000	1.465811
2902000000.000000	1.470729
2902500000.000000	1.467308
2903000000.000000	1.462625
2903500000.000000	1.466617
2904000000.000000	1.470221
2904500000.000000	1.471846
2905000000.000000	1.472140
2905500000.000000	1.468855
2906000000.000000	1.467144
2906500000.000000	1.469779
2907000000.000000	1.472935
2907500000.000000	1.472922
2908000000.000000	1.468701
2908500000.000000	1.471490
2909000000.000000	1.471631
2909500000.000000	1.473162
2910000000.000000	1.466321
2910500000.000000	1.468574
2911000000.000000	1.474519
2911500000.000000	1.475164
2912000000.000000	1.476288
2912500000.000000	1.475616
2913000000.000000	1.474455
2913500000.000000	1.476356
2914000000.000000	1.475576
2914500000.000000	1.477334
2915000000.000000	1.478522
2915500000.000000	1.478076
2916000000.000000	1.477939
2916500000.000000	1.479985
2917000000.000000	1.479725
2917500000.000000	1.477381
2918000000.000000	1.479198
2918500000.000000	1.479607
2919000000.000000	1.478906
2919500000.000000	1.479601
2920000000.000000	1.477269
2920500000.000000	1.474774
2921000000.000000	1.466694
2921500000.000000	1.470913
2922000000.000000	1.472943
2922500000.000000	1.473145
2923000000.000000	1.467502
2923500000.000000	1.468571
2924000000.000000	1.472751
2924500000.000000	1.472579
2925000000.000000	1.468973
2925500000.000000	1.466083
2926000000.000000	1.471310
2926500000.000000	1.474173
2927000000.000000	1.474677
2927500000.000000	1.473486
2928000000.000000	1.470532
2928500000.000000	1.470920
2929000000.000000	1.470536
2929500000.000000	1.473891
2930000000.000000	1.471766
2930500000.000000	1.473103
2931000000.000000	1.476005
2931500000.000000	1.475726
2932000000.000000	1.473777
2932500000.000000	1.472320
2933000000.000000	1.473926
2933500000.000000	1.476434
2934000000.000000	1.475774
2934500000.000000	1.478007
2935000000.000000	1.477219
2935500000.000000	1.476407
2936000000.000000	1.475790
2936500000.000000	1.473667
2937000000.000000	1.475680
2937500000.000000	1.475828
2938000000.000000	1.474405
2938500000.000000	1.475796
2939000000.000000	1.475110
2939500000.000000	1.474633
2940000000.000000	1.476357
2940500000.000000	1.475874
2941000000.000000	1.476032
2941500000.000000	1.476420
2942000000.000000	1.479538
2942500000.000000	1.476496
2943000000.000000	1.476809
2943500000.000000	1.477211
2944000000.000000	1.477971
2944500000.000000	1.478204
2945000000.000000	1.478825
2945500000.000000	1.479042
2946000000.000000	1.479013
2946500000.000000	1.478373
2947000000.000000	1.478917
2947500000.000000	1.478644
2948000000.000000	1.478856
2948500000.000000	1.478691
2949000000.000000	1.477621
2949500000.000000	1.478420
2950000000.000000	1.478341
2950500000.000000	1.478220
2951000000.000000	1.479159
2951500000.000000	1.479477
2952000000.000000	1.479358
2952500000.000000	1.479210
2953000000.000000	1.479572
2953500000.000000	1.479220
2954000000.000000	1.478152
2954500000.000000	1.479662
2955000000.000000	1.477843
2955500000.000000	1.477637
2956000000.000000	1.478725
2956500000.000000	1.479272
2957000000.000000	1.478453
2957500000.000000	1.479551
2958000000.000000	1.479424
2958500000.000000	1.477765
2959000000.000000	1.479975
2959500000.000000	1.479318
2960000000.000000	1.479284
2960500000.000000	1.479255
2961000000.000000	1.478492
2961500000.000000	1.478252
2962000000.000000	1.478076
2962500000.000000	1.478440
2963000000.000000	1.479117
2963500000.000000	1.478346
2964000000.000000	1.477342
2964500000.000000	1.479067
2965000000.000000	1.478038
2965500000.000000	1.477023
2966000000.000000	1.476377
2966500000.000000	1.476852
2967000000.000000	1.476453
2967500000.000000	1.476289
2968000000.000000	1.479275
2968500000.000000	1.478680
2969000000.000000	1.479450
2969500000.000000	1.479154
2970000000.000000	1.476945
2970500000.000000	1.475960
2971000000.000000	1.479142
2971500000.000000	1.478881
2972000000.000000	1.477832
2972500000.000000	1.477762
2973000000.000000	1.479374
2973500000.000000	1.479972
2974000000.000000	1.478287
2974500000.000000	1.478073
2975000000.000000	1.479287
2975500000.000000	1.478688
2976000000.000000	1.478690
2976500000.000000	1.478791
2977000000.000000	1.479537
2977500000.000000	1.478127
2978000000.000000	1.477407
2978500000.000000	1.475119
2979000000.000000	1.476117
2979500000.000000	1.473867
2980000000.000000	1.474264
2980500000.000000	1.477573
2981000000.000000	1.476969
2981500000.000000	1.477589
2982000000.000000	1.478911
2982500000.000000	1.477103
2983000000.000000	1.477252
2983500000.000000	1.477282
2984000000.000000	1.475137
2984500000.000000	1.477292
2985000000.000000	1.474945
2985500000.000000	1.475576
2986000000.000000	1.476012
2986500000.000000	1.475283
2987000000.000000	1.478036
2987500000.000000	1.478179
2988000000.000000	1.477089
2988500000.000000	1.475439
2989000000.000000	1.473757
2989500000.000000	1.475017
2990000000.000000	1.474956
2990500000.000000	1.477331
2991000000.000000	1.475720
2991500000.000000	1.478750
2992000000.000000	1.477570
2992500000.000000	1.476310
2993000000.000000	1.475931
2993500000.000000	1.475497
2994000000.000000	1.475470
2994500000.000000	1.478286
2995000000.000000	1.480283
2995500000.000000	1.476334
2996000000.000000	1.475534
2996500000.000000	1.476770
2997000000.000000	1.474284
2997500000.000000	1.476563
2998000000.000000	1.477257
2998500000.000000	1.477647
2999000000.000000	1.478639
2999500000.000000	1.478542
3000000000.000000	1.476537
3000500000.000000	1.477529
3001000000.000000	1.475678
3001500000.000000	1.476161
3002000000.000000	1.477032
3002500000.000000	1.475644
3003000000.000000	1.477724
3003500000.000000	1.477436
3004000000.000000	1.479295
3004500000.000000	1.478470
3005000000.000000	1.477023
3005500000.000000	1.477725
3006000000.000000	1.477409
3006500000.000000	1.479048
3007000000.000000	1.477658
3007500000.000000	1.476190
3008000000.000000	1.477033
3008500000.000000	1.476318
3009000000.000000	1.476220
3009500000.000000	1.476916
3010000000.000000	1.478329
3010500000.000000	1.477714
3011000000.000000	1.477940
3011500000.000000	1.478919
3012000000.000000	1.478314
3012500000.000000	1.477102
3013000000.000000	1.478911
3013500000.000000	1.477331
3014000000.000000	1.476343
3014500000.000000	1.475343
3015000000.000000	1.478750
3015500000.000000	1.477951
3016000000.000000	1.477055
3016500000.000000	1.478329
3017000000.000000	1.478166
3017500000.000000	1.477536
3018000000.000000	1.478491
3018500000.000000	1.478508
3019000000.000000	1.479690
3019500000.000000	1.476883
3020000000.000000	1.479151
3020500000.000000	1.478901
3021000000.000000	1.476382
3021500000.000000	1.477014
3022000000.000000	1.476226
3022500000.000000	1.479287
3023000000.000000	1.477792
3023500000.000000	1.477126
3024000000.000000	1.477747
3024500000.000000	1.476227
3025000000.000000	1.477634
3025500000.000000	1.477292
3026000000.000000	1.477391
3026500000.000000	1.477096
3027000000.000000	1.476653
3027500000.000000	1.476303
3028000000.000000	1.476788
3028500000.000000	1.477373
3029000000.000000	1.475560
3029500000.000000	1.475740
3030000000.000000	1.477383
3030500000.000000	1.475611
3031000000.000000	1.476465
3031500000.000000	1.475810
3032000000.000000	1.475914
3032500000.000000	1.477381
3033000000.000000	1.477871
3033500000.000000	1.476817
3034000000.000000	1.472950
3034500000.000000	1.477162
3035000000.000000	1.477374
