pair_id,left_dip_id_sorted,right_dip_id_sorted,left_center_x1_GHz,right_center_x1_GHz,left_center_x1_err_MHz,right_center_x1_err_MHz,pair_center_GHz,pair_center_minus_D_eff_MHz,splitting_GHz,splitting_MHz,zeeman_half_MHz,left_contrast,right_contrast,D_eff_GHz
1,1,8,2.810708892569604,2.9305449588310166,0.0899872882232949,0.10672882209872563,2.8706269257003103,-0.8256032156821469,0.11983606626141263,119.83606626141264,59.91803313070632,0.011776127546331871,0.009810788809716732,2.8714525289159925
2,2,7,2.8208853631008446,2.92159434613265,0.03747365529869724,0.05060241901222983,2.8712398546167472,-0.21267429924520798,0.10070898303180531,100.7089830318053,50.35449151590265,0.028398834708718262,0.020831150433404895,2.8714525289159925
3,3,6,2.834466860439515,2.9091256598107607,0.07825158607847907,0.07932750843737545,2.871796260125138,0.343731209145659,0.07465879937124553,74.65879937124554,37.32939968562277,0.013398204861194338,0.013271820310921466,2.8714525289159925
4,4,5,2.8443763128859003,2.8999178375576484,0.04161336969599366,0.04742119280492141,2.8721470752217746,0.6945463057821399,0.05554152467174811,55.54152467174811,27.770762335874053,0.025541776956707257,0.022271871364598225,2.8714525289159925
