pair_id,left_dip_id_sorted,right_dip_id_sorted,left_center_x1_GHz,right_center_x1_GHz,left_center_x1_err_MHz,right_center_x1_err_MHz,pair_center_GHz,pair_center_minus_D_eff_MHz,splitting_GHz,splitting_MHz,zeeman_half_MHz,left_contrast,right_contrast,D_eff_GHz
1,1,8,2.807903768512599,2.9336894913453024,0.06842528941723756,0.09154409930069846,2.8707966299289507,-0.8997052426953367,0.1257857228327035,125.7857228327035,62.89286141635175,0.012432863875861549,0.00928203099194386,2.871696335171646
2,2,7,2.818881663586616,2.923999707997023,0.02907360720108088,0.04322404617043701,2.8714406857918195,-0.2556493798264725,0.10511804441040695,105.11804441040695,52.559022205203476,0.02954622996242452,0.019579686990263006,2.871696335171646
3,3,6,2.832444092083822,2.911727704065665,0.06357443074134142,0.0619197938228093,2.8720858980747437,0.38956290309766217,0.07928361198184275,79.28361198184275,39.64180599092138,0.01330101263734118,0.013784828435145726,2.871696335171646
4,4,5,2.8431707609640338,2.9017534928181052,0.03470558555776398,0.04009040122375661,2.8724621268910697,0.7657917194237029,0.05858273185407148,58.58273185407148,29.29136592703574,0.024758777067073866,0.021437724409958385,2.871696335171646
