dip_id,dip_side,center_GHz,x0_GHz,x1_GHz,x2_GHz,contrast,hf01_MHz,hf12_MHz,gamma_MHz,w_m1,w_0,w_p1,global_fit_rms
1,left,2.8090329120922,2.806825267529266,2.8090329120922,2.811240556655134,0.01236789103568028,2.207644562933986,2.207644562933986,1.5456130485344948,0.30441228857438235,0.3237780825807998,0.37180962884481766,0.0006002947123661377
2,left,2.819699572034036,2.817491927471102,2.819699572034036,2.82190721659697,0.0299358376838612,2.207644562933986,2.207644562933986,1.5456130485344948,0.30441228857438235,0.3237780825807998,0.37180962884481766,0.0006002947123661377
3,left,2.8333121080478962,2.8311044634849623,2.8333121080478962,2.8355197526108302,0.01460721194589947,2.207644562933986,2.207644562933986,1.5456130485344948,0.30441228857438235,0.3237780825807998,0.37180962884481766,0.0006002947123661377
4,left,2.8437025444077446,2.8414948998448106,2.8437025444077446,2.8459101889706786,0.025823317728858597,2.207644562933986,2.207644562933986,1.5456130485344948,0.30441228857438235,0.3237780825807998,0.37180962884481766,0.0006002947123661377
5,right,2.9009547819190327,2.8987471373560987,2.9009547819190327,2.9031624264819667,0.0220325477915807,2.207644562933986,2.207644562933986,1.5456130485344948,0.30441228857438235,0.3237780825807998,0.37180962884481766,0.0006002947123661377
6,right,2.9104230762031906,2.9082154316402566,2.9104230762031906,2.9126307207661246,0.012470996330544135,2.207644562933986,2.207644562933986,1.5456130485344948,0.30441228857438235,0.3237780825807998,0.37180962884481766,0.0006002947123661377
7,right,2.9229991126070156,2.9207914680440816,2.9229991126070156,2.9252067571699496,0.019880122402392435,2.207644562933986,2.207644562933986,1.5456130485344948,0.30441228857438235,0.3237780825807998,0.37180962884481766,0.0006002947123661377
8,right,2.9323680720826055,2.9301604275196715,2.9323680720826055,2.9345757166455395,0.010252238526091422,2.207644562933986,2.207644562933986,1.5456130485344948,0.30441228857438235,0.3237780825807998,0.37180962884481766,0.0006002947123661377
