dip_id,dip_side,center_GHz,x0_GHz,x1_GHz,x2_GHz,contrast,hf01_MHz,hf12_MHz,gamma_MHz,w_m1,w_0,w_p1,global_fit_rms
1,left,2.809661404643409,2.8074661944506305,2.809661404643409,2.811856614836188,0.012880208404434691,2.195210192778685,2.195210192778685,1.5462537715382174,0.30732842540222916,0.31360204713659395,0.37906952746117667,0.0006356064833869424
2,left,2.8200796506294283,2.8178844404366497,2.8200796506294283,2.822274860822207,0.030342441736972234,2.195210192778685,2.195210192778685,1.5462537715382174,0.30732842540222916,0.31360204713659395,0.37906952746117667,0.0006356064833869424
3,left,2.833722799122358,2.8315275889295792,2.833722799122358,2.8359180093151366,0.012912279463415487,2.195210192778685,2.195210192778685,1.5462537715382174,0.30732842540222916,0.31360204713659395,0.37906952746117667,0.0006356064833869424
4,left,2.843915571310721,2.8417203611179422,2.843915571310721,2.8461107815034996,0.025466687902871932,2.195210192778685,2.195210192778685,1.5462537715382174,0.30732842540222916,0.31360204713659395,0.37906952746117667,0.0006356064833869424
5,right,2.9005801094407455,2.898384899247967,2.9005801094407455,2.902775319633524,0.023749875894076428,2.195210192778685,2.195210192778685,1.5462537715382174,0.30732842540222916,0.31360204713659395,0.37906952746117667,0.0006356064833869424
6,right,2.9099814536679487,2.90778624347517,2.9099814536679487,2.9121766638607274,0.014558221948646567,2.195210192778685,2.195210192778685,1.5462537715382174,0.30732842540222916,0.31360204713659395,0.37906952746117667,0.0006356064833869424
7,right,2.922491797629787,2.9202965874370084,2.922491797629787,2.9246870078225657,0.020314875900521178,2.195210192778685,2.195210192778685,1.5462537715382174,0.30732842540222916,0.31360204713659395,0.37906952746117667,0.0006356064833869424
8,right,2.931717235447945,2.9295220252551664,2.931717235447945,2.9339124456407237,0.009450009876608764,2.195210192778685,2.195210192778685,1.5462537715382174,0.30732842540222916,0.31360204713659395,0.37906952746117667,0.0006356064833869424
