dip_id,dip_side,center_GHz,x0_GHz,x1_GHz,x2_GHz,contrast,hf01_MHz,hf12_MHz,gamma_MHz,w_m1,w_0,w_p1,global_fit_rms
1,left,2.8079037682188,2.8056980689410738,2.8079037682188,2.8101094674965266,0.012432873750839823,2.205699277726403,2.205699277726403,1.5157009817451892,0.301704431382962,0.31792252385913744,0.38037304475790024,0.0005931747027725044
2,left,2.818881663042159,2.8166759637644327,2.818881663042159,2.8210873623198855,0.029546250322693736,2.205699277726403,2.205699277726403,1.5157009817451892,0.301704431382962,0.31792252385913744,0.38037304475790024,0.0005931747027725044
3,left,2.8324440916986733,2.830238392420947,2.8324440916986733,2.8346497909763997,0.013301022718251182,2.205699277726403,2.205699277726403,1.5157009817451892,0.301704431382962,0.31792252385913744,0.38037304475790024,0.0005931747027725044
4,left,2.8431707604135252,2.840965061135799,2.8431707604135252,2.8453764596912516,0.024758794271360515,2.205699277726403,2.205699277726403,1.5157009817451892,0.301704431382962,0.31792252385913744,0.38037304475790024,0.0005931747027725044
5,right,2.901753492201978,2.8995477929242517,2.901753492201978,2.9039591914797045,0.02143774063709255,2.205699277726403,2.205699277726403,1.5157009817451892,0.301704431382962,0.31792252385913744,0.38037304475790024,0.0005931747027725044
6,right,2.911727703309219,2.9095220040314924,2.911727703309219,2.913933402586945,0.013784838488157253,2.205699277726403,2.205699277726403,1.5157009817451892,0.301704431382962,0.31792252385913744,0.38037304475790024,0.0005931747027725044
7,right,2.923999702126658,2.9217940028489315,2.923999702126658,2.9262054014043843,0.019579707384846032,2.205699277726403,2.205699277726403,1.5157009817451892,0.301704431382962,0.31792252385913744,0.38037304475790024,0.0005931747027725044
8,right,2.9336894908208486,2.931483791543122,2.9336894908208486,2.935895190098575,0.009282036956669551,2.205699277726403,2.205699277726403,1.5157009817451892,0.301704431382962,0.31792252385913744,0.38037304475790024,0.0005931747027725044
