Frequency_Hz	Intensity_Averaged	Intensity_StdDev
2720000000.0	1.4953438888888886	0.0033923937286046866
2720500000.0	1.4953864444444445	0.0037947095954209923
2721000000.0	1.4946123333333334	0.0037100565733931543
2721500000.0	1.4950098888888887	0.003486030102644412
2722000000.0	1.495072111111111	0.003682979362914512
2722500000.0	1.4956008888888888	0.0037658897855013277
2723000000.0	1.494898111111111	0.003375389572394879
2723500000.0	1.4942607777777779	0.00345780282767275
2724000000.0	1.4951882222222221	0.0034869207293598413
2724500000.0	1.4947734444444445	0.0033045431054538293
2725000000.0	1.4937917777777776	0.003338387727224624
2725500000.0	1.4932444444444444	0.0034455271524144013
2726000000.0	1.4931717777777778	0.0033902424619217885
2726500000.0	1.4925385555555557	0.003624043509400043
2727000000.0	1.4920115555555558	0.0037152171197540633
2727500000.0	1.4911985555555556	0.004195823561355316
2728000000.0	1.4910394444444444	0.004266136245964917
2728500000.0	1.4900270000000002	0.004490103908720946
2729000000.0	1.4902632222222225	0.00494227709052277
2729500000.0	1.489728777777778	0.005336088283831073
2730000000.0	1.4895415555555553	0.005148018305050583
2730500000.0	1.488646222222222	0.005856870965470621
2731000000.0	1.4877334444444446	0.006285554233692637
2731500000.0	1.486830222222222	0.006779429438099703
2732000000.0	1.4864331111111113	0.0070435227525317435
2732500000.0	1.4863052222222224	0.007239623774414084
2733000000.0	1.4856792222222224	0.007838680214562464
2733500000.0	1.4848074444444446	0.00800207905083436
2734000000.0	1.4849191111111109	0.00879572731430745
2734500000.0	1.4845378888888892	0.00903981415055328
2735000000.0	1.483429	0.009827747679119805
2735500000.0	1.4828616666666667	0.01043212410457877
2736000000.0	1.482634777777778	0.010386671585126975
2736500000.0	1.4813363333333334	0.011016931575231525
2737000000.0	1.4820003333333334	0.01061094015103702
2737500000.0	1.4807546666666667	0.011147221467452964
2738000000.0	1.4802844444444445	0.011645804653380158
2738500000.0	1.4786836666666665	0.01208038561746549
2739000000.0	1.4781442222222223	0.013368945664219018
2739500000.0	1.4783491111111111	0.013626207350742646
2740000000.0	1.4779925555555553	0.014373066208951865
2740500000.0	1.4781633333333335	0.014273127267701361
2741000000.0	1.4778622222222222	0.014498671745889744
2741500000.0	1.476966777777778	0.014766636318838471
2742000000.0	1.4772692222222221	0.015170042413899357
2742500000.0	1.476889222222222	0.015303842820080488
2743000000.0	1.4769784444444445	0.015427953238709359
2743500000.0	1.4759862222222222	0.01580658008395925
2744000000.0	1.4759867777777778	0.015821350235803194
2744500000.0	1.4754847777777778	0.016179709204760702
2745000000.0	1.475533111111111	0.01658180110472153
2745500000.0	1.4747865555555555	0.016955428715121894
2746000000.0	1.4744016666666668	0.017041137481596344
2746500000.0	1.4749635555555554	0.017297459223257254
2747000000.0	1.4739354444444444	0.017398759796868776
2747500000.0	1.4732483333333333	0.017780496318532082
2748000000.0	1.473122	0.017617976419302853
2748500000.0	1.4726003333333333	0.01766261609539577
2749000000.0	1.4729586666666665	0.018160248217833724
2749500000.0	1.4729083333333333	0.018266499470037688
2750000000.0	1.4732611111111111	0.01827846555950129
2750500000.0	1.4726358888888889	0.018926650795135065
2751000000.0	1.4728958888888888	0.018819270079389033
2751500000.0	1.472111222222222	0.018951107899468144
2752000000.0	1.4719795555555557	0.019446799583085417
2752500000.0	1.4719822222222223	0.01918390739238242
2753000000.0	1.471873111111111	0.019221744159758528
2753500000.0	1.4713575555555556	0.01974021133012574
2754000000.0	1.4715265555555557	0.019476350348912427
2754500000.0	1.4710894444444444	0.01965020838516086
2755000000.0	1.4719467777777777	0.019213094098543992
2755500000.0	1.4714137777777776	0.019991112179487146
2756000000.0	1.4713092222222224	0.01991128167523669
