Frequency_Hz	Intensity_Averaged	Intensity_StdDev
2720000000.0	1.4848143333333332	0.0006890270112428478
2720500000.0	1.4844373333333334	0.0005896529110887865
2721000000.0	1.4846599999999999	0.0007029895684384416
2721500000.0	1.484128	0.0006559552830287522
2722000000.0	1.4834805	7.313856711749345e-05
2722500000.0	1.483687	0.0004083205440173581
2723000000.0	1.4837521666666669	0.00020147987216812612
2723500000.0	1.4833783333333335	0.00011239315914334776
2724000000.0	1.484419	0.0005894799968333149
2724500000.0	1.4839623333333334	0.00034806353187629677
2725000000.0	1.4836321666666665	0.0002951736306349583
2725500000.0	1.4840678333333335	0.0009455424222224322
2726000000.0	1.4834873333333334	0.0007037036939571245
2726500000.0	1.4834536666666667	0.0010043601058495927
2727000000.0	1.4834925000000003	0.0005677577975392899
2727500000.0	1.4840855000000002	0.0002044404966406435
2728000000.0	1.4841376666666666	0.0003921588397008826
2728500000.0	1.4829106666666665	0.0003721109452240875
2729000000.0	1.4834974999999997	0.00019912789022803035
2729500000.0	1.4822661666666666	0.00045354801901845165
2730000000.0	1.4833696666666665	0.00019445279347154052
2730500000.0	1.4819888333333333	0.00036704832409672724
2731000000.0	1.4834756666666664	0.0004987459829968884
2731500000.0	1.4839226666666665	0.00031889740600322524
2732000000.0	1.4820931666666664	0.0005259640091194032
2732500000.0	1.4832426666666667	0.00010716446342990893
2733000000.0	1.4845946666666665	0.0004393729117225527
2733500000.0	1.4833033333333334	0.000507465160270991
2734000000.0	1.4837886666666666	0.000418974409189356
2734500000.0	1.4835925	0.0005349466484301516
2735000000.0	1.4832314999999998	0.0004389858577828044
2735500000.0	1.4838223333333334	0.0004072123388219757
2736000000.0	1.482749	0.0007115558071343842
2736500000.0	1.4837768333333334	0.0002622958994892738
2737000000.0	1.4836763333333334	0.0001663056089118913
2737500000.0	1.4833781666666666	0.00032934299074909143
2738000000.0	1.483992	0.0007271357048951821
2738500000.0	1.4829663333333334	0.0006890083856932228
2739000000.0	1.4829293333333335	0.000653064740707633
2739500000.0	1.4828233333333334	0.00047699499182095133
2740000000.0	1.4827395	0.0002520950548239078
2740500000.0	1.4843413333333333	0.0003547175715348
2741000000.0	1.4826526666666666	0.00047970569681373305
2741500000.0	1.4828266666666667	0.00041387384014404677
2742000000.0	1.4831039999999998	0.0011646679068873403
2742500000.0	1.4836383333333334	0.0011775108869513057
2743000000.0	1.4830586666666665	0.0004267980266538192
2743500000.0	1.4825858333333333	0.0005002007652488747
2744000000.0	1.483085	0.0006335726740740646
2744500000.0	1.4842538333333335	0.000824853404484056
2745000000.0	1.4851996666666665	0.0009684425067544336
2745500000.0	1.4836076666666667	0.000865098196096177
2746000000.0	1.4833516666666666	0.0005279396009225172
2746500000.0	1.4826221666666666	0.00046649059178314973
2747000000.0	1.4830156666666667	0.0005722647017673913
2747500000.0	1.4822648333333335	0.00024128297126448995
2748000000.0	1.4827225000000002	0.00015262890726642727
2748500000.0	1.4840171666666668	0.0008486022658204078
2749000000.0	1.4817955000000003	0.00036519024722280727
2749500000.0	1.4824668333333333	0.00023066744942071326
2750000000.0	1.4825076666666668	0.0006331594498140918
2750500000.0	1.4834145	0.0002978499342510066
2751000000.0	1.483577333333333	0.0002912751658178218
2751500000.0	1.4839231666666668	0.0005016580564044744
2752000000.0	1.4841606666666667	0.0005605695516367089
2752500000.0	1.4828561666666669	0.0007389529567044397
2753000000.0	1.4831356666666666	0.00024338766516720917
2753500000.0	1.4826701666666668	0.0006391156433349978
2754000000.0	1.4833749999999999	0.0002946534687843451
2754500000.0	1.4836058333333335	0.00046898131329745524
2755000000.0	1.4826475	0.00023345931122999256
2755500000.0	1.4834201666666667	0.000308234443601336
