pair_id,left_dip_id_sorted,right_dip_id_sorted,left_center_x1_GHz,right_center_x1_GHz,left_center_x1_err_MHz,right_center_x1_err_MHz,pair_center_GHz,pair_center_minus_D_eff_MHz,splitting_GHz,splitting_MHz,zeeman_half_MHz,left_contrast,right_contrast,D_eff_GHz
1,1,8,2.8108955935203457,2.94597912469812,0.17354838787394544,0.8069627990837184,2.878437359109233,1.9876855718439224,0.1350835311777745,135.0835311777745,67.54176558888724,0.011727070918241392,0.0024969759617309456,2.876449673537389
2,2,7,2.8195499358655565,2.9304146153658768,0.0794475943349253,0.24279612138216658,2.8749822756157166,-1.4673979216723865,0.1108646795003203,110.8646795003203,55.43233975016015,0.02614266467915369,0.008488230596280493,2.876449673537389
3,3,6,2.8352742678690963,2.922841392698627,0.1639574215586646,0.1197317479090537,2.8790578302838616,2.608156746472634,0.08756712482953066,87.56712482953066,43.78356241476533,0.012470093133356801,0.01739132673054521,2.876449673537389
4,4,5,2.843645746706612,2.9029967115748767,0.08505470896447032,0.10093086607094627,2.8733212291407444,-3.128444396644614,0.05935096486826463,59.35096486826463,29.675482434132316,0.024393103212370724,0.020298362956632204,2.876449673537389
