frequency_Hz,frequency_GHz,y_raw,y_norm,y_smooth,baseline_raw,y_fit,y_model,residual
2790000000.0,2.79,1.4791222,0.896315093110014,0.8839622553064386,1.479162463696468,0.9991088343345168,0.9999232545397325,-0.0008144202052157157
2790500000.0,2.7905,1.4787068,0.8758071841860706,0.8981072399780939,1.4791568774582369,0.9988320145774479,0.999920429563752,-0.001088414986304187
2791000000.0,2.791,1.479307,0.9054384960208129,0.9057068913256476,1.4791513242296612,0.9992411871743487,0.9999174253961925,-0.0006762382218438168
2791500000.0,2.7915,1.4794870000000002,0.9143249274274503,0.9082027361317672,1.479145804010741,0.999366503093348,0.9999142252879573,-0.0005477221946093014
2792000000.0,2.792,1.4794383999999998,0.9119255909476424,0.9070363011791183,1.4791403168014763,0.9993373819359408,0.9999108103699057,-0.0005734284339649065
2792500000.0,2.7925,1.4795408,0.9169809830367572,0.9056097703384991,1.4791348626018666,0.9994102367633816,0.9999071593081874,-0.0004969225448058223
2793000000.0,2.793,1.4791032,0.895377080905982,0.9055265054593254,1.4791294414119123,0.9991183056297532,0.9999032478901738,-0.0007849422604205847
2793500000.0,2.7935,1.4786482,0.8729141570725802,0.897447461271747,1.4791240532316134,0.998814596509653,0.999899048524132,-0.0010844520144790426
2794000000.0,2.794,1.4793512,0.907620608621775,0.8961580524703414,1.4791186980609698,0.9992930851215694,0.9998945296309474,-0.0006014445093779353
2794500000.0,2.7945,1.47948,0.913979343983844,0.8807994437153422,1.4791133758999817,0.9993836847481455,0.9998896548997396,-0.0005059701515940374
2795000000.0,2.795,1.4781834,0.8499674164181427,0.8689091933231503,1.4791080867486488,0.9985114064485735,0.9998843823705184,-0.0013729759219448523
2795500000.0,2.7955,1.4787402,0.877456110902631,0.8651018768023118,1.4791028306069713,0.998891073938956,0.9998786632951951,-0.0009875893562391047
2796000000.0,2.796,1.4774312000000005,0.8128320069511555,0.8570760486181113,1.479097607474949,0.9980103668655407,0.9998724407119849,-0.0018620738464442121
2796500000.0,2.7965,1.478611,0.8710776279152025,0.8600796966285709,1.479092417352582,0.9988108310366145,0.9998656476456137,-0.0010548166089991984
2797000000.0,2.797,1.4791758,0.8989612749066522,0.8720320109861432,1.4790872602398704,0.9991958407827519,0.9998582048138644,-0.0006623640311125278
2797500000.0,2.7975,1.4786188000000002,0.8714627066095061,0.8711237057076868,1.4790821361368143,0.9988230428335588,0.9998500176755614,-0.001026974842002537
2798000000.0,2.798,1.4788473999999998,0.8827484744958964,0.8927509886849132,1.4790770450434134,0.9989809031688044,0.9998409725893123,-0.0008600694205078696
