Frequency	Pixel(95-95)
2720000000.000000	1.485805
2720500000.000000	1.486091
2721000000.000000	1.485657
2721500000.000000	1.485748
2722000000.000000	1.485120
2722500000.000000	1.485202
2723000000.000000	1.485358
2723500000.000000	1.486345
2724000000.000000	1.485873
2724500000.000000	1.486156
2725000000.000000	1.485026
2725500000.000000	1.483816
2726000000.000000	1.485903
2726500000.000000	1.485021
2727000000.000000	1.485611
2727500000.000000	1.485473
2728000000.000000	1.485281
2728500000.000000	1.485470
2729000000.000000	1.485251
2729500000.000000	1.485380
2730000000.000000	1.486110
2730500000.000000	1.485740
2731000000.000000	1.485080
2731500000.000000	1.485305
2732000000.000000	1.485323
2732500000.000000	1.484720
2733000000.000000	1.484408
2733500000.000000	1.484651
2734000000.000000	1.484832
2734500000.000000	1.485559
2735000000.000000	1.485013
2735500000.000000	1.484175
2736000000.000000	1.484611
2736500000.000000	1.485150
2737000000.000000	1.485294
2737500000.000000	1.485128
2738000000.000000	1.485134
2738500000.000000	1.483067
2739000000.000000	1.483922
2739500000.000000	1.484924
2740000000.000000	1.484801
2740500000.000000	1.485408
2741000000.000000	1.485462
2741500000.000000	1.485453
2742000000.000000	1.485552
2742500000.000000	1.485600
2743000000.000000	1.485728
2743500000.000000	1.485541
2744000000.000000	1.484879
2744500000.000000	1.484350
2745000000.000000	1.484991
2745500000.000000	1.485116
2746000000.000000	1.485109
2746500000.000000	1.485512
2747000000.000000	1.485205
2747500000.000000	1.484921
2748000000.000000	1.484936
2748500000.000000	1.484187
2749000000.000000	1.483491
2749500000.000000	1.483967
2750000000.000000	1.484168
2750500000.000000	1.484647
2751000000.000000	1.483919
2751500000.000000	1.483785
2752000000.000000	1.484988
2752500000.000000	1.485420
2753000000.000000	1.485418
2753500000.000000	1.485163
2754000000.000000	1.485401
2754500000.000000	1.484291
2755000000.000000	1.484053
2755500000.000000	1.484508
2756000000.000000	1.484919
2756500000.000000	1.484644
2757000000.000000	1.485542
2757500000.000000	1.485349
2758000000.000000	1.485126
2758500000.000000	1.485078
2759000000.000000	1.484351
2759500000.000000	1.484377
2760000000.000000	1.485387
2760500000.000000	1.485265
2761000000.000000	1.485059
2761500000.000000	1.484825
2762000000.000000	1.484993
2762500000.000000	1.484983
2763000000.000000	1.485501
2763500000.000000	1.484839
2764000000.000000	1.484572
2764500000.000000	1.484920
2765000000.000000	1.486013
2765500000.000000	1.486473
2766000000.000000	1.485705
2766500000.000000	1.485611
2767000000.000000	1.485795
2767500000.000000	1.485962
2768000000.000000	1.485554
2768500000.000000	1.485720
2769000000.000000	1.485488
2769500000.000000	1.485934
2770000000.000000	1.485261
2770500000.000000	1.485685
2771000000.000000	1.485401
2771500000.000000	1.485601
2772000000.000000	1.485008
2772500000.000000	1.483719
2773000000.000000	1.484033
2773500000.000000	1.484087
2774000000.000000	1.484659
2774500000.000000	1.484777
2775000000.000000	1.485493
2775500000.000000	1.484942
2776000000.000000	1.485228
2776500000.000000	1.484801
2777000000.000000	1.484939
2777500000.000000	1.484829
2778000000.000000	1.484771
2778500000.000000	1.484313
2779000000.000000	1.484561
2779500000.000000	1.484504
2780000000.000000	1.484497
2780500000.000000	1.485103
2781000000.000000	1.484758
2781500000.000000	1.484456
2782000000.000000	1.484947
2782500000.000000	1.485015
2783000000.000000	1.484563
2783500000.000000	1.485261
2784000000.000000	1.485641
2784500000.000000	1.485034
2785000000.000000	1.485055
2785500000.000000	1.485334
2786000000.000000	1.484625
2786500000.000000	1.485105
2787000000.000000	1.485610
2787500000.000000	1.484579
2788000000.000000	1.485109
2788500000.000000	1.485116
2789000000.000000	1.485399
2789500000.000000	1.485333
2790000000.000000	1.486012
2790500000.000000	1.485343
2791000000.000000	1.484174
2791500000.000000	1.484572
2792000000.000000	1.485039
2792500000.000000	1.485088
2793000000.000000	1.485323
2793500000.000000	1.484986
2794000000.000000	1.485286
2794500000.000000	1.485754
2795000000.000000	1.485202
2795500000.000000	1.485518
2796000000.000000	1.485875
2796500000.000000	1.485915
2797000000.000000	1.485803
2797500000.000000	1.485325
2798000000.000000	1.484200
2798500000.000000	1.484432
2799000000.000000	1.485212
2799500000.000000	1.485564
2800000000.000000	1.484737
2800500000.000000	1.484933
2801000000.000000	1.484530
2801500000.000000	1.483795
2802000000.000000	1.483380
2802500000.000000	1.484885
2803000000.000000	1.484626
2803500000.000000	1.484875
2804000000.000000	1.484493
2804500000.000000	1.484893
2805000000.000000	1.483578
2805500000.000000	1.483243
