Frequency	Pixel(95-95)
2720000000.000000	1.478413
2720500000.000000	1.479038
2721000000.000000	1.479278
2721500000.000000	1.479471
2722000000.000000	1.479790
2722500000.000000	1.478880
2723000000.000000	1.478177
2723500000.000000	1.478102
2724000000.000000	1.478835
2724500000.000000	1.479740
2725000000.000000	1.479090
2725500000.000000	1.478892
2726000000.000000	1.479720
2726500000.000000	1.479857
2727000000.000000	1.479996
2727500000.000000	1.478957
2728000000.000000	1.479779
2728500000.000000	1.479793
2729000000.000000	1.479216
2729500000.000000	1.479123
2730000000.000000	1.479810
2730500000.000000	1.479275
2731000000.000000	1.479979
2731500000.000000	1.480115
2732000000.000000	1.479778
2732500000.000000	1.479304
2733000000.000000	1.479683
2733500000.000000	1.480120
2734000000.000000	1.480036
2734500000.000000	1.480191
2735000000.000000	1.480075
2735500000.000000	1.479627
2736000000.000000	1.480487
2736500000.000000	1.479635
2737000000.000000	1.480312
2737500000.000000	1.479328
2738000000.000000	1.479394
2738500000.000000	1.479724
2739000000.000000	1.479841
2739500000.000000	1.480696
2740000000.000000	1.479672
2740500000.000000	1.479163
2741000000.000000	1.478893
2741500000.000000	1.479465
2742000000.000000	1.478823
2742500000.000000	1.479868
2743000000.000000	1.479056
2743500000.000000	1.478291
2744000000.000000	1.478753
2744500000.000000	1.479110
2745000000.000000	1.479094
2745500000.000000	1.479303
2746000000.000000	1.479895
2746500000.000000	1.478652
2747000000.000000	1.479300
2747500000.000000	1.479918
2748000000.000000	1.480307
2748500000.000000	1.479763
2749000000.000000	1.478053
2749500000.000000	1.479687
2750000000.000000	1.479849
2750500000.000000	1.479889
2751000000.000000	1.479079
2751500000.000000	1.479256
2752000000.000000	1.479267
2752500000.000000	1.479565
2753000000.000000	1.479287
2753500000.000000	1.479096
2754000000.000000	1.478745
2754500000.000000	1.478151
2755000000.000000	1.479791
2755500000.000000	1.480296
2756000000.000000	1.479943
2756500000.000000	1.479878
2757000000.000000	1.479632
2757500000.000000	1.480122
2758000000.000000	1.479556
2758500000.000000	1.479738
2759000000.000000	1.480157
2759500000.000000	1.480164
2760000000.000000	1.480795
2760500000.000000	1.478488
2761000000.000000	1.480012
2761500000.000000	1.479906
2762000000.000000	1.479537
2762500000.000000	1.479878
2763000000.000000	1.479431
2763500000.000000	1.480312
2764000000.000000	1.479989
2764500000.000000	1.480290
2765000000.000000	1.479404
2765500000.000000	1.480713
2766000000.000000	1.479555
2766500000.000000	1.479511
2767000000.000000	1.481112
2767500000.000000	1.480546
2768000000.000000	1.479530
2768500000.000000	1.479088
2769000000.000000	1.479277
2769500000.000000	1.479570
2770000000.000000	1.479304
2770500000.000000	1.479813
2771000000.000000	1.479751
