Frequency	Pixel(95-95)
2720000000.000000	1.476485
2720500000.000000	1.477782
2721000000.000000	1.478333
2721500000.000000	1.477316
2722000000.000000	1.476893
2722500000.000000	1.478124
2723000000.000000	1.478784
2723500000.000000	1.477496
2724000000.000000	1.475828
2724500000.000000	1.478092
2725000000.000000	1.477730
2725500000.000000	1.478237
2726000000.000000	1.478912
2726500000.000000	1.477946
2727000000.000000	1.478697
2727500000.000000	1.478663
2728000000.000000	1.478051
2728500000.000000	1.478162
2729000000.000000	1.477714
2729500000.000000	1.477433
2730000000.000000	1.478527
2730500000.000000	1.479095
2731000000.000000	1.478513
2731500000.000000	1.477519
2732000000.000000	1.478337
2732500000.000000	1.476884
2733000000.000000	1.478407
2733500000.000000	1.478108
2734000000.000000	1.476626
2734500000.000000	1.477952
2735000000.000000	1.477321
2735500000.000000	1.478605
2736000000.000000	1.478028
2736500000.000000	1.477815
2737000000.000000	1.477382
2737500000.000000	1.478223
2738000000.000000	1.478390
2738500000.000000	1.478088
2739000000.000000	1.476475
2739500000.000000	1.478380
2740000000.000000	1.478741
2740500000.000000	1.477235
2741000000.000000	1.477799
2741500000.000000	1.477657
2742000000.000000	1.479397
2742500000.000000	1.477549
2743000000.000000	1.478883
2743500000.000000	1.478479
2744000000.000000	1.478429
2744500000.000000	1.478554
2745000000.000000	1.478940
2745500000.000000	1.478562
2746000000.000000	1.478820
2746500000.000000	1.478287
2747000000.000000	1.476527
2747500000.000000	1.476291
2748000000.000000	1.479303
2748500000.000000	1.478653
2749000000.000000	1.478012
2749500000.000000	1.476436
2750000000.000000	1.479104
2750500000.000000	1.477489
2751000000.000000	1.479072
2751500000.000000	1.478351
2752000000.000000	1.478134
2752500000.000000	1.478722
2753000000.000000	1.477866
2753500000.000000	1.478045
2754000000.000000	1.478777
2754500000.000000	1.478883
2755000000.000000	1.478319
2755500000.000000	1.477988
2756000000.000000	1.477482
2756500000.000000	1.477090
2757000000.000000	1.477661
2757500000.000000	1.477628
2758000000.000000	1.477969
2758500000.000000	1.478226
2759000000.000000	1.477405
2759500000.000000	1.477051
2760000000.000000	1.477933
2760500000.000000	1.476519
2761000000.000000	1.477678
2761500000.000000	1.477173
2762000000.000000	1.478688
2762500000.000000	1.477680
2763000000.000000	1.476660
2763500000.000000	1.476832
2764000000.000000	1.477575
2764500000.000000	1.477907
2765000000.000000	1.477824
2765500000.000000	1.478982
2766000000.000000	1.480191
2766500000.000000	1.478644
2767000000.000000	1.476854
2767500000.000000	1.477101
2768000000.000000	1.477314
2768500000.000000	1.478763
2769000000.000000	1.479317
2769500000.000000	1.477814
2770000000.000000	1.478386
2770500000.000000	1.477953
2771000000.000000	1.477607
2771500000.000000	1.476763
2772000000.000000	1.477890
2772500000.000000	1.479992
2773000000.000000	1.478298
2773500000.000000	1.477611
2774000000.000000	1.475312
2774500000.000000	1.477303
2775000000.000000	1.477673
2775500000.000000	1.476105
2776000000.000000	1.477517
2776500000.000000	1.478201
2777000000.000000	1.478827
2777500000.000000	1.478215
2778000000.000000	1.477142
2778500000.000000	1.477787
2779000000.000000	1.477606
2779500000.000000	1.477572
2780000000.000000	1.478257
2780500000.000000	1.479147
2781000000.000000	1.479076
2781500000.000000	1.477740
2782000000.000000	1.477643
2782500000.000000	1.476054
2783000000.000000	1.476579
2783500000.000000	1.475783
2784000000.000000	1.476525
2784500000.000000	1.475979
2785000000.000000	1.476517
2785500000.000000	1.476997
2786000000.000000	1.475989
2786500000.000000	1.478526
2787000000.000000	1.477948
2787500000.000000	1.477740
2788000000.000000	1.477395
2788500000.000000	1.477917
2789000000.000000	1.477525
2789500000.000000	1.476930
2790000000.000000	1.478678
2790500000.000000	1.476840
2791000000.000000	1.476052
2791500000.000000	1.476685
2792000000.000000	1.477075
2792500000.000000	1.476664
2793000000.000000	1.477529
2793500000.000000	1.476970
2794000000.000000	1.477860
2794500000.000000	1.477057
2795000000.000000	1.477576
2795500000.000000	1.475379
2796000000.000000	1.477483
2796500000.000000	1.478458
2797000000.000000	1.478402
2797500000.000000	1.477575
2798000000.000000	1.478907
2798500000.000000	1.478796
2799000000.000000	1.478446
2799500000.000000	1.478186
2800000000.000000	1.478200
2800500000.000000	1.478394
2801000000.000000	1.478798
2801500000.000000	1.478587
2802000000.000000	1.478348
2802500000.000000	1.478441
2803000000.000000	1.477660
2803500000.000000	1.475728
2804000000.000000	1.477003
2804500000.000000	1.477699
2805000000.000000	1.477304
2805500000.000000	1.477754
2806000000.000000	1.477566
2806500000.000000	1.477868
2807000000.000000	1.477197
2807500000.000000	1.475100
2808000000.000000	1.473303
2808500000.000000	1.471100
2809000000.000000	1.474700
2809500000.000000	1.473864
2810000000.000000	1.473270
2810500000.000000	1.470359
2811000000.000000	1.471179
2811500000.000000	1.472519
2812000000.000000	1.473100
2812500000.000000	1.471080
2813000000.000000	1.470842
2813500000.000000	1.472889
2814000000.000000	1.474309
2814500000.000000	1.475364
2815000000.000000	1.475824
2815500000.000000	1.474834
2816000000.000000	1.475625
2816500000.000000	1.474065
2817000000.000000	1.474339
2817500000.000000	1.473999
2818000000.000000	1.470816
2818500000.000000	1.464718
2819000000.000000	1.464236
2819500000.000000	1.469640
2820000000.000000	1.467980
2820500000.000000	1.462844
2821000000.000000	1.460930
2821500000.000000	1.466030
2822000000.000000	1.467847
2822500000.000000	1.465126
2823000000.000000	1.459800
2823500000.000000	1.465774
2824000000.000000	1.470159
2824500000.000000	1.473037
2825000000.000000	1.475004
2825500000.000000	1.473402
2826000000.000000	1.474280
2826500000.000000	1.474646
2827000000.000000	1.476365
2827500000.000000	1.476333
2828000000.000000	1.477288
2828500000.000000	1.475970
2829000000.000000	1.476732
2829500000.000000	1.477166
2830000000.000000	1.476740
2830500000.000000	1.476988
2831000000.000000	1.476461
2831500000.000000	1.473434
2832000000.000000	1.472894
2832500000.000000	1.471191
2833000000.000000	1.473756
2833500000.000000	1.474042
2834000000.000000	1.473139
2834500000.000000	1.471734
2835000000.000000	1.472999
2835500000.000000	1.472834
2836000000.000000	1.471388
2836500000.000000	1.470813
2837000000.000000	1.471220
2837500000.000000	1.472683
2838000000.000000	1.474508
2838500000.000000	1.476687
2839000000.000000	1.477109
2839500000.000000	1.475650
2840000000.000000	1.476236
2840500000.000000	1.475410
2841000000.000000	1.474143
2841500000.000000	1.471791
2842000000.000000	1.464362
2842500000.000000	1.466131
2843000000.000000	1.471635
2843500000.000000	1.468621
2844000000.000000	1.465300
2844500000.000000	1.463121
2845000000.000000	1.467837
2845500000.000000	1.469916
2846000000.000000	1.467522
2846500000.000000	1.463076
2847000000.000000	1.467932
2847500000.000000	1.471020
2848000000.000000	1.473346
2848500000.000000	1.475189
2849000000.000000	1.476513
2849500000.000000	1.475573
2850000000.000000	1.474602
2850500000.000000	1.474439
2851000000.000000	1.475577
2851500000.000000	1.475980
2852000000.000000	1.475908
2852500000.000000	1.475174
2853000000.000000	1.477924
2853500000.000000	1.478338
2854000000.000000	1.478223
2854500000.000000	1.478191
2855000000.000000	1.477249
2855500000.000000	1.477334
2856000000.000000	1.476977
2856500000.000000	1.476718
2857000000.000000	1.475675
2857500000.000000	1.476975
2858000000.000000	1.477833
2858500000.000000	1.478530
2859000000.000000	1.476049
2859500000.000000	1.477376
2860000000.000000	1.478782
2860500000.000000	1.478502
2861000000.000000	1.477772
2861500000.000000	1.477066
2862000000.000000	1.476740
2862500000.000000	1.476253
2863000000.000000	1.477951
2863500000.000000	1.477435
2864000000.000000	1.477096
2864500000.000000	1.477088
2865000000.000000	1.478063
2865500000.000000	1.479480
