Frequency	Pixel(95-95)
2720000000.000000	1.476060
2720500000.000000	1.477504
2721000000.000000	1.478357
2721500000.000000	1.478038
2722000000.000000	1.478002
2722500000.000000	1.477426
2723000000.000000	1.478434
2723500000.000000	1.477905
2724000000.000000	1.476682
2724500000.000000	1.478252
2725000000.000000	1.477605
2725500000.000000	1.477649
2726000000.000000	1.477820
2726500000.000000	1.477073
2727000000.000000	1.477704
2727500000.000000	1.477463
2728000000.000000	1.477291
2728500000.000000	1.478009
2729000000.000000	1.477958
2729500000.000000	1.477855
2730000000.000000	1.478597
2730500000.000000	1.478802
2731000000.000000	1.478652
2731500000.000000	1.478614
2732000000.000000	1.478529
2732500000.000000	1.477675
2733000000.000000	1.478507
2733500000.000000	1.478245
2734000000.000000	1.478154
2734500000.000000	1.478309
2735000000.000000	1.478031
2735500000.000000	1.478758
2736000000.000000	1.478714
2736500000.000000	1.478651
2737000000.000000	1.478373
2737500000.000000	1.478223
2738000000.000000	1.478213
2738500000.000000	1.478677
2739000000.000000	1.477109
2739500000.000000	1.478494
2740000000.000000	1.479178
2740500000.000000	1.478183
2741000000.000000	1.477907
2741500000.000000	1.477736
2742000000.000000	1.478636
2742500000.000000	1.477611
2743000000.000000	1.478460
2743500000.000000	1.478586
2744000000.000000	1.478117
2744500000.000000	1.478876
2745000000.000000	1.478533
2745500000.000000	1.478414
2746000000.000000	1.477951
2746500000.000000	1.477714
2747000000.000000	1.476653
2747500000.000000	1.476921
2748000000.000000	1.479277
2748500000.000000	1.478238
2749000000.000000	1.477870
2749500000.000000	1.477637
2750000000.000000	1.478780
2750500000.000000	1.477659
2751000000.000000	1.478816
2751500000.000000	1.478355
2752000000.000000	1.477746
2752500000.000000	1.478575
2753000000.000000	1.479581
2753500000.000000	1.479159
2754000000.000000	1.478468
2754500000.000000	1.478896
2755000000.000000	1.479126
2755500000.000000	1.478969
2756000000.000000	1.478211
2756500000.000000	1.478505
2757000000.000000	1.478604
2757500000.000000	1.478229
2758000000.000000	1.478522
2758500000.000000	1.478745
2759000000.000000	1.478503
2759500000.000000	1.478107
2760000000.000000	1.478643
2760500000.000000	1.477543
2761000000.000000	1.478395
2761500000.000000	1.477439
2762000000.000000	1.478660
