pair_id,left_dip_id_sorted,right_dip_id_sorted,left_center_x1_GHz,right_center_x1_GHz,left_center_x1_err_MHz,right_center_x1_err_MHz,pair_center_GHz,pair_center_minus_D_eff_MHz,splitting_GHz,splitting_MHz,zeeman_half_MHz,left_contrast,right_contrast,D_eff_GHz
1,1,8,2.810718474974199,2.9305685567174846,0.07057952750683939,0.08717485307431004,2.870643515845842,-0.8283242124913492,0.11985008174328549,119.85008174328549,59.92504087164274,0.012111542814702933,0.009662912846037765,2.8714718400583332
2,2,7,2.8208904548163107,2.921623268939018,0.028620055544366266,0.04156225651269468,2.871256861877664,-0.2149781806690676,0.10073281412270729,100.7328141227073,50.36640706135365,0.02996584021966104,0.020574265831735553,2.8714718400583332
3,3,6,2.834492983647766,2.909127241710297,0.05960185178936534,0.06354825577947368,2.8718101126790314,0.33827262069818786,0.07463425806253099,74.63425806253099,37.317129031265495,0.01423735793232572,0.013441183953105194,2.8714718400583332
4,4,5,2.8444111669477,2.8999425727138917,0.031870106322639744,0.040171342407472034,2.872176869830796,0.7050297724626731,0.05553140576619153,55.53140576619153,27.765702883095766,0.026762209841168658,0.02111506708097248,2.8714718400583332
