frequency_Hz,frequency_GHz,y_raw,y_norm,y_smooth,baseline_raw,y_fit,y_model,residual
2790000000.0,2.79,1.4781874,0.8816800325141443,0.8853660165528282,1.4782291661847253,0.9993417131629361,0.9999514349873379,-0.0006097218244017766
2790500000.0,2.7905,1.4781932,0.8819675056254983,0.8769142470011304,1.4782346637588037,0.9993419177249161,0.999949545392342,-0.0006076276674259473
2791000000.0,2.791,1.4780234,0.8735514824690496,0.8792508511081727,1.4782401457660226,0.9992234177521313,0.9999475254213848,-0.0007241076692534598
2791500000.0,2.7915,1.4789386,0.9189127568670831,0.8890582730182112,1.4782456122063818,0.9998384448999299,0.9999453615854016,-0.00010691668547169186
2792000000.0,2.792,1.4778019999999998,0.8625779399081475,0.9030189568755003,1.4782510630798813,0.9990663609785569,0.9999430384862759,-0.0008766775077189148
2792500000.0,2.7925,1.4790527999999998,0.9245730033009215,0.9192742117136095,1.4782564983865214,0.9999082863834147,0.9999405384679836,-3.2252084568917816e-05
2793000000.0,2.793,1.4792942000000002,0.9365378324526963,0.9282175049281594,1.478261918126302,1.0000678174247115,0.9999378411885781,0.00012997623613342224
2793500000.0,2.7935,1.4794519999999998,0.9443590836546082,0.9254701820349216,1.4782673222992226,1.000170840765839,0.999934923091308,0.0002359176745309055
2794000000.0,2.794,1.4791236,0.9280821578326008,0.9265358365765259,1.478272710905284,0.9999451837435386,0.9999317567461204,1.3426997418131137e-05
2794500000.0,2.7945,1.4783830000000002,0.8913748153728307,0.904325395359159,1.4782780839444856,0.9994408766463726,0.9999283100230797,-0.0004874333767070915
2795000000.0,2.795,1.478264,0.8854766601571665,0.8893567103600408,1.4782834414168275,0.9993568065030088,0.9999245450456763,-0.0005677385426674508
2795500000.0,2.7955,1.4782886000000002,0.8866959426639396,0.8829532993729223,1.4782887833223102,0.9993698256311879,0.9999204168528476,-0.0005505912216596798
2796000000.0,2.796,1.477845,0.8647092060785216,0.8850782144430451,1.478294109660933,0.9990663383286308,0.9999158716711136,-0.0008495333424828333
2796500000.0,2.7965,1.4784962,0.8969854974771189,0.8820623859134832,1.4782994204326962,0.9995029778137948,0.9999108446584124,-0.00040786684461757705
2797000000.0,2.797,1.478507,0.897520792236191,0.8778594595067292,1.4783047156376,0.999506698712692,0.9999052569224627,-0.0003985582097706386
2797500000.0,2.7975,1.478015,0.8731351421008848,0.8752769648297436,1.4783099952756442,0.9991705262925872,0.9998990115283223,-0.000728485235735099
2798000000.0,2.798,1.4773406000000002,0.8397089582568827,0.8733136166000783,1.4783152593468287,0.9987110608338723,0.999891988075029,-0.001180927241156704
2798500000.0,2.7985,1.4780702,0.8758710930916662,0.8600815283870709,1.4783205078511537,0.9992007371740396,0.9998840352109868,-0.0006832980369472219
2799000000.0,2.799,1.4779882,0.8718068180691189,0.8642983585537982,1.478325740788619,0.9991417670239354,0.9998749601224612,-0.0007331930985258195
2799500000.0,2.7995,1.477662,0.8556389337720934,0.8507828310363481,1.4783309581592248,0.9989177256016777,0.9998645134815397,-0.0009467878798620211
