Frequency	Pixel(95-95)
2720000000.000000	1.480351
2720500000.000000	1.480286
2721000000.000000	1.479689
2721500000.000000	1.479126
2722000000.000000	1.479127
2722500000.000000	1.479058
2723000000.000000	1.479644
2723500000.000000	1.479236
2724000000.000000	1.479729
2724500000.000000	1.480041
2725000000.000000	1.479939
2725500000.000000	1.479758
2726000000.000000	1.479294
2726500000.000000	1.479872
2727000000.000000	1.480168
2727500000.000000	1.480155
2728000000.000000	1.479355
2728500000.000000	1.479068
2729000000.000000	1.480056
2729500000.000000	1.479363
2730000000.000000	1.479444
2730500000.000000	1.478891
2731000000.000000	1.479513
2731500000.000000	1.479694
2732000000.000000	1.480437
2732500000.000000	1.478895
2733000000.000000	1.479216
2733500000.000000	1.478962
2734000000.000000	1.480178
2734500000.000000	1.480219
2735000000.000000	1.479494
2735500000.000000	1.480452
2736000000.000000	1.480219
2736500000.000000	1.480091
2737000000.000000	1.479390
2737500000.000000	1.479549
2738000000.000000	1.480296
2738500000.000000	1.479598
2739000000.000000	1.479536
2739500000.000000	1.479347
2740000000.000000	1.479183
2740500000.000000	1.478945
2741000000.000000	1.479054
2741500000.000000	1.479049
2742000000.000000	1.479562
2742500000.000000	1.479953
2743000000.000000	1.479688
2743500000.000000	1.479415
2744000000.000000	1.478642
2744500000.000000	1.479500
2745000000.000000	1.479281
2745500000.000000	1.479082
2746000000.000000	1.479190
2746500000.000000	1.479162
2747000000.000000	1.478962
2747500000.000000	1.479461
2748000000.000000	1.479719
2748500000.000000	1.480208
2749000000.000000	1.479890
2749500000.000000	1.479783
2750000000.000000	1.479147
2750500000.000000	1.480240
2751000000.000000	1.479621
2751500000.000000	1.479794
2752000000.000000	1.479178
2752500000.000000	1.480420
2753000000.000000	1.479566
2753500000.000000	1.479723
2754000000.000000	1.480067
2754500000.000000	1.479572
2755000000.000000	1.479373
2755500000.000000	1.479597
2756000000.000000	1.479950
2756500000.000000	1.480382
2757000000.000000	1.479998
2757500000.000000	1.479143
2758000000.000000	1.479015
2758500000.000000	1.479847
2759000000.000000	1.479514
2759500000.000000	1.479614
2760000000.000000	1.479893
2760500000.000000	1.479875
2761000000.000000	1.480014
2761500000.000000	1.480309
2762000000.000000	1.480055
2762500000.000000	1.480299
2763000000.000000	1.479596
2763500000.000000	1.480149
2764000000.000000	1.479928
2764500000.000000	1.479208
2765000000.000000	1.479364
2765500000.000000	1.479349
2766000000.000000	1.479785
2766500000.000000	1.480927
2767000000.000000	1.479893
2767500000.000000	1.480563
2768000000.000000	1.480442
2768500000.000000	1.480324
2769000000.000000	1.480038
2769500000.000000	1.479940
2770000000.000000	1.480205
2770500000.000000	1.480041
2771000000.000000	1.478252
2771500000.000000	1.478858
2772000000.000000	1.479031
2772500000.000000	1.479018
2773000000.000000	1.479158
2773500000.000000	1.479527
2774000000.000000	1.478822
2774500000.000000	1.478862
2775000000.000000	1.479172
2775500000.000000	1.479544
2776000000.000000	1.479750
2776500000.000000	1.479060
2777000000.000000	1.479591
2777500000.000000	1.479536
2778000000.000000	1.480119
2778500000.000000	1.479301
2779000000.000000	1.478872
2779500000.000000	1.479501
2780000000.000000	1.479036
2780500000.000000	1.479687
2781000000.000000	1.479012
2781500000.000000	1.479243
2782000000.000000	1.479323
2782500000.000000	1.478936
2783000000.000000	1.478963
2783500000.000000	1.478669
2784000000.000000	1.478379
2784500000.000000	1.478584
2785000000.000000	1.479102
2785500000.000000	1.478604
2786000000.000000	1.478258
2786500000.000000	1.479050
2787000000.000000	1.478237
2787500000.000000	1.477598
2788000000.000000	1.478245
2788500000.000000	1.479330
2789000000.000000	1.479952
2789500000.000000	1.479679
2790000000.000000	1.479303
2790500000.000000	1.479666
2791000000.000000	1.479193
2791500000.000000	1.479293
2792000000.000000	1.479821
2792500000.000000	1.478553
2793000000.000000	1.479460
2793500000.000000	1.479403
2794000000.000000	1.479731
2794500000.000000	1.479614
2795000000.000000	1.479225
2795500000.000000	1.479335
2796000000.000000	1.479619
2796500000.000000	1.479873
2797000000.000000	1.479179
2797500000.000000	1.479385
2798000000.000000	1.479393
2798500000.000000	1.479560
2799000000.000000	1.479406
2799500000.000000	1.479715
2800000000.000000	1.479624
2800500000.000000	1.479846
2801000000.000000	1.479931
2801500000.000000	1.479588
2802000000.000000	1.479719
2802500000.000000	1.480373
2803000000.000000	1.480550
2803500000.000000	1.479519
2804000000.000000	1.479693
2804500000.000000	1.479415
2805000000.000000	1.479041
2805500000.000000	1.479537
2806000000.000000	1.479905
2806500000.000000	1.479730
2807000000.000000	1.479310
2807500000.000000	1.478351
2808000000.000000	1.477284
2808500000.000000	1.473941
2809000000.000000	1.474182
2809500000.000000	1.475824
2810000000.000000	1.474985
2810500000.000000	1.473512
2811000000.000000	1.473140
