Frequency	Pixel(95-95)
2720000000.000000	1.481279
2720500000.000000	1.480761
2721000000.000000	1.480518
2721500000.000000	1.479252
2722000000.000000	1.479126
2722500000.000000	1.479175
2723000000.000000	1.479655
2723500000.000000	1.479457
2724000000.000000	1.479454
2724500000.000000	1.480067
2725000000.000000	1.480176
2725500000.000000	1.480656
2726000000.000000	1.480094
2726500000.000000	1.480098
2727000000.000000	1.480123
2727500000.000000	1.480187
2728000000.000000	1.479749
2728500000.000000	1.479357
2729000000.000000	1.480352
2729500000.000000	1.479769
2730000000.000000	1.479887
2730500000.000000	1.478508
2731000000.000000	1.479432
2731500000.000000	1.480283
2732000000.000000	1.481091
2732500000.000000	1.479181
2733000000.000000	1.479213
2733500000.000000	1.479251
2734000000.000000	1.480952
2734500000.000000	1.480958
2735000000.000000	1.479901
2735500000.000000	1.480717
2736000000.000000	1.480278
2736500000.000000	1.479852
2737000000.000000	1.479217
2737500000.000000	1.479537
2738000000.000000	1.480403
2738500000.000000	1.479663
2739000000.000000	1.479687
2739500000.000000	1.480179
2740000000.000000	1.479807
2740500000.000000	1.479219
2741000000.000000	1.479233
2741500000.000000	1.479223
2742000000.000000	1.480001
2742500000.000000	1.480133
2743000000.000000	1.479997
2743500000.000000	1.479846
2744000000.000000	1.479588
2744500000.000000	1.480110
2745000000.000000	1.480009
2745500000.000000	1.479755
2746000000.000000	1.479705
2746500000.000000	1.479667
2747000000.000000	1.479353
2747500000.000000	1.479971
2748000000.000000	1.480459
2748500000.000000	1.480425
2749000000.000000	1.480444
2749500000.000000	1.480404
2750000000.000000	1.480105
2750500000.000000	1.481099
2751000000.000000	1.480102
2751500000.000000	1.480074
2752000000.000000	1.479250
2752500000.000000	1.480598
2753000000.000000	1.479482
2753500000.000000	1.480552
2754000000.000000	1.480883
2754500000.000000	1.479926
2755000000.000000	1.479832
2755500000.000000	1.480381
2756000000.000000	1.480423
2756500000.000000	1.481051
2757000000.000000	1.480828
2757500000.000000	1.479763
2758000000.000000	1.479379
2758500000.000000	1.480131
2759000000.000000	1.479831
2759500000.000000	1.480049
2760000000.000000	1.480515
2760500000.000000	1.480600
2761000000.000000	1.480918
2761500000.000000	1.481183
2762000000.000000	1.480389
2762500000.000000	1.480478
2763000000.000000	1.479751
2763500000.000000	1.480420
2764000000.000000	1.480103
2764500000.000000	1.479618
2765000000.000000	1.479893
2765500000.000000	1.479777
2766000000.000000	1.480046
2766500000.000000	1.480920
2767000000.000000	1.480442
2767500000.000000	1.480877
2768000000.000000	1.480833
2768500000.000000	1.480624
2769000000.000000	1.480647
2769500000.000000	1.480683
2770000000.000000	1.480775
2770500000.000000	1.480746
2771000000.000000	1.479032
2771500000.000000	1.479263
2772000000.000000	1.479424
2772500000.000000	1.478738
2773000000.000000	1.479309
2773500000.000000	1.479928
2774000000.000000	1.479533
2774500000.000000	1.479776
2775000000.000000	1.479778
2775500000.000000	1.480232
2776000000.000000	1.480041
2776500000.000000	1.479105
2777000000.000000	1.479652
2777500000.000000	1.479331
2778000000.000000	1.480026
2778500000.000000	1.479378
2779000000.000000	1.479065
2779500000.000000	1.479696
2780000000.000000	1.479430
2780500000.000000	1.480040
2781000000.000000	1.479825
2781500000.000000	1.479761
2782000000.000000	1.479856
2782500000.000000	1.479664
2783000000.000000	1.479489
2783500000.000000	1.479364
2784000000.000000	1.479666
2784500000.000000	1.479553
2785000000.000000	1.479864
2785500000.000000	1.479638
2786000000.000000	1.479550
2786500000.000000	1.479800
2787000000.000000	1.479040
2787500000.000000	1.477957
2788000000.000000	1.479073
2788500000.000000	1.480182
2789000000.000000	1.480674
2789500000.000000	1.479935
2790000000.000000	1.479676
2790500000.000000	1.479960
2791000000.000000	1.479201
2791500000.000000	1.479420
2792000000.000000	1.480084
2792500000.000000	1.478962
2793000000.000000	1.480368
2793500000.000000	1.480054
2794000000.000000	1.480544
2794500000.000000	1.479964
2795000000.000000	1.480002
2795500000.000000	1.479923
2796000000.000000	1.479968
2796500000.000000	1.480715
2797000000.000000	1.480098
2797500000.000000	1.479993
2798000000.000000	1.479991
2798500000.000000	1.480341
2799000000.000000	1.479572
2799500000.000000	1.480022
2800000000.000000	1.480013
