Frequency	Pixel(95-95)
2720000000.000000	1.481567
2720500000.000000	1.482215
2721000000.000000	1.481235
2721500000.000000	1.479142
2722000000.000000	1.479612
2722500000.000000	1.479342
2723000000.000000	1.479834
2723500000.000000	1.478777
2724000000.000000	1.478595
2724500000.000000	1.479307
2725000000.000000	1.479795
2725500000.000000	1.480080
2726000000.000000	1.479257
2726500000.000000	1.480037
2727000000.000000	1.480328
2727500000.000000	1.480074
2728000000.000000	1.479448
2728500000.000000	1.479518
2729000000.000000	1.481223
2729500000.000000	1.480545
2730000000.000000	1.481875
2730500000.000000	1.480145
2731000000.000000	1.479764
2731500000.000000	1.480281
2732000000.000000	1.481800
2732500000.000000	1.479170
2733000000.000000	1.479088
2733500000.000000	1.479487
2734000000.000000	1.480968
2734500000.000000	1.480967
2735000000.000000	1.479527
2735500000.000000	1.480961
2736000000.000000	1.479093
2736500000.000000	1.479074
2737000000.000000	1.478729
2737500000.000000	1.478924
2738000000.000000	1.479243
2738500000.000000	1.479251
2739000000.000000	1.479580
2739500000.000000	1.480014
2740000000.000000	1.479773
2740500000.000000	1.480180
2741000000.000000	1.479279
2741500000.000000	1.479684
2742000000.000000	1.480797
2742500000.000000	1.480121
2743000000.000000	1.480605
2743500000.000000	1.480331
2744000000.000000	1.479605
2744500000.000000	1.481498
2745000000.000000	1.479681
2745500000.000000	1.480139
2746000000.000000	1.478347
2746500000.000000	1.478445
2747000000.000000	1.479193
2747500000.000000	1.478578
2748000000.000000	1.480154
2748500000.000000	1.480999
2749000000.000000	1.480753
2749500000.000000	1.480481
2750000000.000000	1.481338
2750500000.000000	1.481630
2751000000.000000	1.479188
2751500000.000000	1.480328
2752000000.000000	1.480198
2752500000.000000	1.481598
2753000000.000000	1.479892
2753500000.000000	1.480834
2754000000.000000	1.479968
2754500000.000000	1.479886
2755000000.000000	1.481100
2755500000.000000	1.481010
2756000000.000000	1.480701
2756500000.000000	1.481212
2757000000.000000	1.480656
2757500000.000000	1.480659
2758000000.000000	1.479075
2758500000.000000	1.478948
2759000000.000000	1.478474
2759500000.000000	1.478786
2760000000.000000	1.480036
2760500000.000000	1.481273
2761000000.000000	1.481061
2761500000.000000	1.481155
2762000000.000000	1.481043
2762500000.000000	1.480874
2763000000.000000	1.481072
2763500000.000000	1.481135
2764000000.000000	1.479568
2764500000.000000	1.479194
2765000000.000000	1.478964
2765500000.000000	1.479809
2766000000.000000	1.480290
2766500000.000000	1.482160
2767000000.000000	1.481115
2767500000.000000	1.480688
2768000000.000000	1.480915
2768500000.000000	1.480061
2769000000.000000	1.479887
2769500000.000000	1.481173
2770000000.000000	1.480918
2770500000.000000	1.480143
2771000000.000000	1.479734
2771500000.000000	1.478957
2772000000.000000	1.479597
2772500000.000000	1.477779
2773000000.000000	1.479069
2773500000.000000	1.478637
2774000000.000000	1.478872
2774500000.000000	1.478522
2775000000.000000	1.478919
2775500000.000000	1.478610
2776000000.000000	1.479503
2776500000.000000	1.478449
2777000000.000000	1.479056
2777500000.000000	1.478299
2778000000.000000	1.479765
2778500000.000000	1.478843
2779000000.000000	1.479783
2779500000.000000	1.479435
2780000000.000000	1.479472
2780500000.000000	1.480385
2781000000.000000	1.479158
2781500000.000000	1.479292
2782000000.000000	1.479182
2782500000.000000	1.479760
2783000000.000000	1.478904
2783500000.000000	1.478814
2784000000.000000	1.478762
2784500000.000000	1.478674
2785000000.000000	1.479610
2785500000.000000	1.480147
2786000000.000000	1.478949
2786500000.000000	1.478958
2787000000.000000	1.479821
2787500000.000000	1.477291
2788000000.000000	1.478504
2788500000.000000	1.479296
2789000000.000000	1.479340
2789500000.000000	1.479739
2790000000.000000	1.479218
2790500000.000000	1.479151
2791000000.000000	1.477566
2791500000.000000	1.477541
2792000000.000000	1.479200
2792500000.000000	1.477761
2793000000.000000	1.479451
2793500000.000000	1.479127
2794000000.000000	1.479973
2794500000.000000	1.479407
2795000000.000000	1.480447
2795500000.000000	1.480248
2796000000.000000	1.478856
2796500000.000000	1.480052
2797000000.000000	1.478781
2797500000.000000	1.479449
2798000000.000000	1.479293
2798500000.000000	1.479389
2799000000.000000	1.478895
2799500000.000000	1.479454
2800000000.000000	1.479458
2800500000.000000	1.479853
2801000000.000000	1.480174
2801500000.000000	1.480156
2802000000.000000	1.479621
2802500000.000000	1.480673
2803000000.000000	1.480158
2803500000.000000	1.479253
2804000000.000000	1.480689
2804500000.000000	1.479208
2805000000.000000	1.479266
2805500000.000000	1.479262
2806000000.000000	1.480185
2806500000.000000	1.479823
2807000000.000000	1.479408
2807500000.000000	1.478230
2808000000.000000	1.477263
2808500000.000000	1.473086
2809000000.000000	1.473315
2809500000.000000	1.475909
2810000000.000000	1.473700
2810500000.000000	1.473084
2811000000.000000	1.474026
2811500000.000000	1.477008
2812000000.000000	1.476155
2812500000.000000	1.474062
2813000000.000000	1.471902
2813500000.000000	1.473480
2814000000.000000	1.477046
2814500000.000000	1.477091
2815000000.000000	1.477660
2815500000.000000	1.477743
2816000000.000000	1.477801
2816500000.000000	1.476937
2817000000.000000	1.472968
2817500000.000000	1.465826
2818000000.000000	1.463831
2818500000.000000	1.470096
2819000000.000000	1.471819
2819500000.000000	1.467383
2820000000.000000	1.463772
2820500000.000000	1.468908
2821000000.000000	1.470850
2821500000.000000	1.467679
2822000000.000000	1.462244
2822500000.000000	1.465881
2823000000.000000	1.470876
2823500000.000000	1.472846
2824000000.000000	1.475064
2824500000.000000	1.475558
2825000000.000000	1.476823
2825500000.000000	1.477989
2826000000.000000	1.478068
2826500000.000000	1.478160
2827000000.000000	1.477802
2827500000.000000	1.477950
2828000000.000000	1.478616
2828500000.000000	1.479488
2829000000.000000	1.479684
2829500000.000000	1.479360
2830000000.000000	1.479558
2830500000.000000	1.478687
2831000000.000000	1.477883
2831500000.000000	1.478099
2832000000.000000	1.476532
2832500000.000000	1.473594
2833000000.000000	1.472802
2833500000.000000	1.474068
2834000000.000000	1.474074
2834500000.000000	1.470957
2835000000.000000	1.470841
2835500000.000000	1.473203
2836000000.000000	1.474543
2836500000.000000	1.475451
2837000000.000000	1.472107
2837500000.000000	1.473611
2838000000.000000	1.474947
2838500000.000000	1.476349
2839000000.000000	1.476367
2839500000.000000	1.473377
2840000000.000000	1.476235
2840500000.000000	1.474098
2841000000.000000	1.472479
2841500000.000000	1.466152
2842000000.000000	1.467447
2842500000.000000	1.471778
2843000000.000000	1.471704
2843500000.000000	1.466700
2844000000.000000	1.465312
2844500000.000000	1.470078
2845000000.000000	1.470467
2845500000.000000	1.468543
2846000000.000000	1.465463
2846500000.000000	1.470700
2847000000.000000	1.474719
2847500000.000000	1.475813
2848000000.000000	1.476445
2848500000.000000	1.476684
2849000000.000000	1.478398
2849500000.000000	1.478884
2850000000.000000	1.479771
2850500000.000000	1.479792
2851000000.000000	1.478408
2851500000.000000	1.480452
2852000000.000000	1.479312
2852500000.000000	1.478866
2853000000.000000	1.479008
2853500000.000000	1.479632
2854000000.000000	1.480087
