Frequency	Pixel(95-95)
2720000000.000000	1.480871
2720500000.000000	1.480916
2721000000.000000	1.481038
2721500000.000000	1.479335
2722000000.000000	1.478941
2722500000.000000	1.479046
2723000000.000000	1.479807
2723500000.000000	1.479831
2724000000.000000	1.480059
2724500000.000000	1.479996
2725000000.000000	1.480076
2725500000.000000	1.480452
2726000000.000000	1.479778
2726500000.000000	1.480264
2727000000.000000	1.480008
2727500000.000000	1.479745
2728000000.000000	1.479288
2728500000.000000	1.479034
2729000000.000000	1.480325
2729500000.000000	1.479317
2730000000.000000	1.479978
2730500000.000000	1.478264
2731000000.000000	1.479268
2731500000.000000	1.480443
2732000000.000000	1.481220
2732500000.000000	1.478980
2733000000.000000	1.478963
2733500000.000000	1.479240
2734000000.000000	1.480796
2734500000.000000	1.480799
2735000000.000000	1.479490
2735500000.000000	1.480429
2736000000.000000	1.480116
2736500000.000000	1.479550
2737000000.000000	1.478853
2737500000.000000	1.479747
2738000000.000000	1.480630
2738500000.000000	1.480103
2739000000.000000	1.479578
2739500000.000000	1.480275
2740000000.000000	1.479712
2740500000.000000	1.479188
2741000000.000000	1.479220
2741500000.000000	1.479230
2742000000.000000	1.479759
2742500000.000000	1.480340
2743000000.000000	1.480489
2743500000.000000	1.480467
2744000000.000000	1.479858
2744500000.000000	1.480204
2745000000.000000	1.479971
2745500000.000000	1.479899
2746000000.000000	1.480087
2746500000.000000	1.479645
2747000000.000000	1.479286
2747500000.000000	1.479867
2748000000.000000	1.480291
2748500000.000000	1.480440
2749000000.000000	1.480258
2749500000.000000	1.480334
2750000000.000000	1.480301
2750500000.000000	1.481064
2751000000.000000	1.480254
2751500000.000000	1.480231
2752000000.000000	1.479435
2752500000.000000	1.480725
2753000000.000000	1.479564
2753500000.000000	1.480962
2754000000.000000	1.481090
2754500000.000000	1.480061
2755000000.000000	1.480534
2755500000.000000	1.480863
2756000000.000000	1.480930
2756500000.000000	1.481799
2757000000.000000	1.481527
2757500000.000000	1.480525
2758000000.000000	1.480353
2758500000.000000	1.480251
2759000000.000000	1.480034
2759500000.000000	1.480222
2760000000.000000	1.480521
2760500000.000000	1.480588
2761000000.000000	1.481299
2761500000.000000	1.481654
2762000000.000000	1.480557
2762500000.000000	1.480850
2763000000.000000	1.480334
2763500000.000000	1.480530
2764000000.000000	1.480226
2764500000.000000	1.480208
2765000000.000000	1.479830
2765500000.000000	1.480404
2766000000.000000	1.480099
2766500000.000000	1.481089
2767000000.000000	1.480638
2767500000.000000	1.480980
2768000000.000000	1.481117
2768500000.000000	1.480862
2769000000.000000	1.481054
2769500000.000000	1.481122
2770000000.000000	1.481261
2770500000.000000	1.480967
2771000000.000000	1.479706
2771500000.000000	1.479432
2772000000.000000	1.479299
2772500000.000000	1.478435
2773000000.000000	1.479258
2773500000.000000	1.479811
2774000000.000000	1.479859
2774500000.000000	1.479803
2775000000.000000	1.479598
2775500000.000000	1.479784
2776000000.000000	1.480006
2776500000.000000	1.479055
2777000000.000000	1.480128
2777500000.000000	1.479545
2778000000.000000	1.480296
2778500000.000000	1.479516
2779000000.000000	1.479542
2779500000.000000	1.479981
2780000000.000000	1.479659
2780500000.000000	1.480580
2781000000.000000	1.480312
2781500000.000000	1.480300
2782000000.000000	1.480225
2782500000.000000	1.480316
2783000000.000000	1.479658
2783500000.000000	1.479454
2784000000.000000	1.479657
2784500000.000000	1.479414
2785000000.000000	1.480342
2785500000.000000	1.480104
2786000000.000000	1.479720
2786500000.000000	1.479915
2787000000.000000	1.479208
2787500000.000000	1.478380
2788000000.000000	1.479414
2788500000.000000	1.480140
2789000000.000000	1.480785
2789500000.000000	1.480782
2790000000.000000	1.480309
2790500000.000000	1.480352
2791000000.000000	1.479479
2791500000.000000	1.479729
2792000000.000000	1.480504
2792500000.000000	1.478966
2793000000.000000	1.480647
2793500000.000000	1.480479
2794000000.000000	1.481017
2794500000.000000	1.480612
2795000000.000000	1.480756
2795500000.000000	1.480558
2796000000.000000	1.480516
2796500000.000000	1.481013
2797000000.000000	1.480221
2797500000.000000	1.480503
2798000000.000000	1.480777
2798500000.000000	1.480584
2799000000.000000	1.480244
2799500000.000000	1.480298
2800000000.000000	1.480281
2800500000.000000	1.480717
2801000000.000000	1.480849
2801500000.000000	1.480866
2802000000.000000	1.480152
2802500000.000000	1.481158
2803000000.000000	1.481237
2803500000.000000	1.479782
2804000000.000000	1.480570
2804500000.000000	1.480158
2805000000.000000	1.480108
2805500000.000000	1.480185
2806000000.000000	1.480291
2806500000.000000	1.480039
2807000000.000000	1.479751
2807500000.000000	1.478280
2808000000.000000	1.477367
2808500000.000000	1.474277
2809000000.000000	1.474499
2809500000.000000	1.476683
2810000000.000000	1.475856
2810500000.000000	1.474457
2811000000.000000	1.474255
2811500000.000000	1.476388
2812000000.000000	1.476156
2812500000.000000	1.474352
2813000000.000000	1.471301
2813500000.000000	1.474073
2814000000.000000	1.475471
2814500000.000000	1.476505
2815000000.000000	1.477423
2815500000.000000	1.477511
2816000000.000000	1.477304
2816500000.000000	1.476144
2817000000.000000	1.471875
2817500000.000000	1.466031
2818000000.000000	1.464604
2818500000.000000	1.469991
2819000000.000000	1.471749
2819500000.000000	1.468160
2820000000.000000	1.463622
