frequency_Hz,frequency_GHz,y_raw,y_norm,y_smooth,baseline_raw,y_fit,y_model,residual
2790000000.0,2.79,1.479124142857143,0.9311182958427517,0.9225600806394282,1.4787947890950395,0.9997230653100421,0.9999541928715878,-0.00023112756154575198
2790500000.0,2.7905,1.4788505714285716,0.9164813158759185,0.9286764830205159,1.4787980656420001,0.9995359468559459,0.999952510301403,-0.00041656344545704105
2791000000.0,2.791,1.4788644285714283,0.9172227190387071,0.9306383541782236,1.478801327080932,0.9995431082609292,0.9999507189448553,-0.00040761068392614064
2791500000.0,2.7915,1.479413857142857,0.9466189722775744,0.9290861126521209,1.4788045734118347,0.9999122640448618,0.9999488082905797,-3.654424571797321e-05
2792000000.0,2.792,1.4792512857142857,0.9379208609448115,0.9246601769817764,1.4788078046347088,0.9998002000184769,0.9999467664398567,-0.00014656642137977904
2792500000.0,2.7925,1.4786455714285711,0.905513135065243,0.9172767848560051,1.4788110207495544,0.9993886348013905,0.9999445798703297,-0.0005559450689391898
2793000000.0,2.793,1.478729857142857,0.9100227006947236,0.9090160309118241,1.478814221756371,0.9994434385482578,0.9999422331497808,-0.0004987946015230227
2793500000.0,2.7935,1.4784331428571431,0.8941475010127031,0.9001723323109532,1.4788174076551586,0.9992407426719357,0.9999397085872165,-0.0006989659152807359
2794000000.0,2.794,1.4784658571428568,0.8958978239434318,0.9019999157578538,1.4788205784459174,0.9992607109904055,0.999936985804684,-0.0006762748142785657
2794500000.0,2.7945,1.478854714285714,0.9167029724915825,0.909780827301579,1.4788237341286474,0.9995213975983204,0.999934041208021,-0.00041264360970061364
2795000000.0,2.795,1.4788398571428572,0.9159080660077589,0.9179434752798694,1.4788268747033488,0.9995092333666409,0.9999308473276582,-0.00042161396101736415
2795500000.0,2.7955,1.4790548571428572,0.9274112800286899,0.9269436140179168,1.4788300001700212,0.9996524335085342,0.9999273719907883,-0.00027493848225412787
2796000000.0,2.796,1.479039,0.9265628702238192,0.9207823277438227,1.478833110528665,0.9996396136041009,0.9999235772725233,-0.0002839636684224267
2796500000.0,2.7965,1.4790772857142858,0.9286112830860205,0.9197363163105241,1.4788362057792797,0.9996633974780225,0.9999194181543075,-0.00025602067628505143
2797000000.0,2.797,1.478684857142857,0.9076150512484792,0.9119842244282768,1.4788392859218658,0.9993960853726542,0.9999148407900805,-0.0005187554174262976
2797500000.0,2.7975,1.4782097142857145,0.8821933304288252,0.9089203072830443,1.478842350956423,0.9990728807477839,0.9999097802403035,-0.0008368994925196382
2798000000.0,2.798,1.4792365714285711,0.9371335977925355,0.9024543796504378,1.4788454008829515,0.9997648375175653,0.9999041574742639,-0.00013931995669858033
2798500000.0,2.7985,1.4783119999999996,0.8876659558367584,0.9086652317717231,1.478848435701451,0.9991379012815311,0.9998978753513,-0.0007599740697689095
2799000000.0,2.799,1.4790992857142855,0.9297883561486132,0.9207985077833785,1.4788514554119216,0.9996679581189799,0.9998908131540682,-0.00022285503508834292
2799500000.0,2.7995,1.478679,0.9073016746538997,0.9320768887391349,1.4788544600143636,0.9993818722460869,0.9998828190319062,-0.0005009467858193561
2800000000.0,2.8,1.4797885714285712,0.9666674309997583,0.9343594323988573,1.478857449508777,1.000129766849353,0.9998736993683994,0.0002560674809535257
2800500000.0,2.8005,1.4793558571428571,0.9435157796579814,0.9518675918207539,1.4788604238951613,0.9998353016703153,0.9998632035233798,-2.7901853064449256e-05
2801000000.0,2.801,1.479369857142857,0.9442648261523651,0.9544265858497898,1.4788633831735165,0.999842762951447,0.9998510014494318,-8.238497984813797e-06
2801500000.0,2.8015,1.4793962857142855,0.9456788424938002,0.9576583915855538,1.4788663273438434,0.9998586343398489,0.9998366500323383,2.1984307510547474e-05
