pair_id,left_dip_id_sorted,right_dip_id_sorted,left_center_x1_GHz,right_center_x1_GHz,left_center_x1_err_MHz,right_center_x1_err_MHz,pair_center_GHz,pair_center_minus_D_eff_MHz,splitting_GHz,splitting_MHz,zeeman_half_MHz,left_contrast,right_contrast,D_eff_GHz
1,1,8,2.8102012138820123,2.931156306078756,0.0700546992301403,0.09013896557463864,2.8706787599803842,-0.8006849556334572,0.12095509219674394,120.95509219674395,60.477546098371974,0.012491156965120898,0.009675703354828003,2.8714794449360177
2,2,7,2.820507313043696,2.922029019173107,0.0308790815347709,0.04500123573625093,2.8712681661084014,-0.21127882761629024,0.10152170612941092,101.52170612941092,50.76085306470546,0.02851890644216857,0.019454360986195088,2.8714794449360177
3,3,6,2.834091714531889,2.909493771416766,0.06139418554604111,0.06269723693232641,2.8717927429743275,0.3132980383098172,0.07540205688487678,75.40205688487677,37.701028442438385,0.014153766344911127,0.013867415661669784,2.8714794449360177
4,4,5,2.844170594040475,2.9001856273214384,0.03328310126891717,0.0403471403966348,2.8721781106809567,0.6986657449390421,0.056015033280963245,56.015033280963245,28.007516640481622,0.026603039934065455,0.021801171453068813,2.8714794449360177
