Frequency	Pixel(95-95)
2720000000.000000	1.480026
2720500000.000000	1.480146
2721000000.000000	1.480905
2721500000.000000	1.479879
2722000000.000000	1.479816
2722500000.000000	1.480116
2723000000.000000	1.480883
2723500000.000000	1.480612
2724000000.000000	1.480551
2724500000.000000	1.480315
2725000000.000000	1.480699
2725500000.000000	1.480585
2726000000.000000	1.481253
2726500000.000000	1.481085
2727000000.000000	1.480881
2727500000.000000	1.479517
2728000000.000000	1.481636
2728500000.000000	1.480569
2729000000.000000	1.480328
2729500000.000000	1.480517
2730000000.000000	1.480769
2730500000.000000	1.480297
2731000000.000000	1.480360
2731500000.000000	1.480827
2732000000.000000	1.481565
2732500000.000000	1.481021
2733000000.000000	1.481288
2733500000.000000	1.480438
2734000000.000000	1.481310
2734500000.000000	1.480749
2735000000.000000	1.480706
2735500000.000000	1.480950
2736000000.000000	1.480860
2736500000.000000	1.481499
2737000000.000000	1.480516
2737500000.000000	1.480325
2738000000.000000	1.480170
2738500000.000000	1.479832
2739000000.000000	1.480177
2739500000.000000	1.480226
2740000000.000000	1.479597
2740500000.000000	1.480648
2741000000.000000	1.480721
2741500000.000000	1.479816
2742000000.000000	1.479518
2742500000.000000	1.479457
2743000000.000000	1.479365
2743500000.000000	1.480226
2744000000.000000	1.480517
2744500000.000000	1.480240
2745000000.000000	1.479335
2745500000.000000	1.479467
2746000000.000000	1.480171
2746500000.000000	1.479844
2747000000.000000	1.479555
2747500000.000000	1.480797
2748000000.000000	1.480428
2748500000.000000	1.480444
2749000000.000000	1.480942
2749500000.000000	1.480617
2750000000.000000	1.479921
2750500000.000000	1.480488
2751000000.000000	1.480499
2751500000.000000	1.480109
2752000000.000000	1.480336
2752500000.000000	1.480878
2753000000.000000	1.480999
2753500000.000000	1.480348
2754000000.000000	1.479420
2754500000.000000	1.480023
2755000000.000000	1.480081
2755500000.000000	1.480774
2756000000.000000	1.480951
2756500000.000000	1.480643
2757000000.000000	1.480651
2757500000.000000	1.481168
2758000000.000000	1.480435
2758500000.000000	1.480367
2759000000.000000	1.480127
2759500000.000000	1.479889
2760000000.000000	1.479843
2760500000.000000	1.480229
2761000000.000000	1.479886
2761500000.000000	1.480201
2762000000.000000	1.479577
2762500000.000000	1.481053
2763000000.000000	1.481002
2763500000.000000	1.481173
2764000000.000000	1.481779
2764500000.000000	1.480683
2765000000.000000	1.480768
2765500000.000000	1.481459
2766000000.000000	1.481157
2766500000.000000	1.479788
2767000000.000000	1.480301
2767500000.000000	1.480252
2768000000.000000	1.479337
2768500000.000000	1.479945
2769000000.000000	1.479435
2769500000.000000	1.479911
2770000000.000000	1.479773
2770500000.000000	1.479432
2771000000.000000	1.480824
2771500000.000000	1.480576
2772000000.000000	1.480183
2772500000.000000	1.480594
2773000000.000000	1.480720
2773500000.000000	1.480360
2774000000.000000	1.479832
2774500000.000000	1.480344
2775000000.000000	1.479529
2775500000.000000	1.481342
2776000000.000000	1.480109
2776500000.000000	1.479941
2777000000.000000	1.479118
2777500000.000000	1.479485
2778000000.000000	1.479608
2778500000.000000	1.479216
2779000000.000000	1.479262
2779500000.000000	1.479975
2780000000.000000	1.480958
2780500000.000000	1.480410
2781000000.000000	1.479673
2781500000.000000	1.480316
2782000000.000000	1.480392
2782500000.000000	1.480059
2783000000.000000	1.480946
2783500000.000000	1.480625
2784000000.000000	1.480963
2784500000.000000	1.480690
2785000000.000000	1.481576
2785500000.000000	1.481120
2786000000.000000	1.480708
2786500000.000000	1.480721
2787000000.000000	1.480626
2787500000.000000	1.480526
2788000000.000000	1.480497
2788500000.000000	1.480525
2789000000.000000	1.479886
2789500000.000000	1.479930
2790000000.000000	1.480187
2790500000.000000	1.480983
2791000000.000000	1.480530
2791500000.000000	1.480589
2792000000.000000	1.479490
2792500000.000000	1.480309
2793000000.000000	1.480511
2793500000.000000	1.479022
2794000000.000000	1.480024
2794500000.000000	1.480164
2795000000.000000	1.479807
2795500000.000000	1.479982
2796000000.000000	1.479726
2796500000.000000	1.480657
2797000000.000000	1.479476
2797500000.000000	1.479516
2798000000.000000	1.479827
2798500000.000000	1.479552
2799000000.000000	1.479815
2799500000.000000	1.479807
2800000000.000000	1.479679
2800500000.000000	1.480686
2801000000.000000	1.480305
2801500000.000000	1.480850
2802000000.000000	1.479562
2802500000.000000	1.479611
2803000000.000000	1.480024
2803500000.000000	1.479904
2804000000.000000	1.480000
2804500000.000000	1.480292
2805000000.000000	1.480149
2805500000.000000	1.479450
2806000000.000000	1.478944
2806500000.000000	1.479558
2807000000.000000	1.479017
2807500000.000000	1.478813
2808000000.000000	1.476722
2808500000.000000	1.473802
2809000000.000000	1.475041
2809500000.000000	1.477087
2810000000.000000	1.477286
2810500000.000000	1.474618
2811000000.000000	1.473899
2811500000.000000	1.476819
2812000000.000000	1.476257
2812500000.000000	1.473960
2813000000.000000	1.474044
2813500000.000000	1.476615
2814000000.000000	1.477558
2814500000.000000	1.478371
2815000000.000000	1.478416
2815500000.000000	1.478273
2816000000.000000	1.478685
2816500000.000000	1.478306
2817000000.000000	1.476459
2817500000.000000	1.473288
2818000000.000000	1.465858
2818500000.000000	1.466672
2819000000.000000	1.471106
2819500000.000000	1.470713
2820000000.000000	1.466916
2820500000.000000	1.464087
2821000000.000000	1.467494
2821500000.000000	1.470210
2822000000.000000	1.468793
2822500000.000000	1.462589
2823000000.000000	1.467347
2823500000.000000	1.471093
2824000000.000000	1.473228
2824500000.000000	1.475848
2825000000.000000	1.476405
2825500000.000000	1.476985
2826000000.000000	1.477490
2826500000.000000	1.478081
2827000000.000000	1.477664
2827500000.000000	1.479650
2828000000.000000	1.478901
2828500000.000000	1.478506
2829000000.000000	1.479555
2829500000.000000	1.479928
2830000000.000000	1.479426
2830500000.000000	1.479422
2831000000.000000	1.479238
2831500000.000000	1.477998
2832000000.000000	1.476028
2832500000.000000	1.473236
2833000000.000000	1.474421
2833500000.000000	1.476058
2834000000.000000	1.475662
2834500000.000000	1.472688
2835000000.000000	1.472952
2835500000.000000	1.474860
2836000000.000000	1.475598
2836500000.000000	1.473744
2837000000.000000	1.472232
2837500000.000000	1.474626
2838000000.000000	1.475917
2838500000.000000	1.477004
2839000000.000000	1.477549
2839500000.000000	1.477482
2840000000.000000	1.478006
