Frequency	Pixel(95-95)
2720000000.000000	1.476682
2720500000.000000	1.479773
2721000000.000000	1.478881
2721500000.000000	1.478284
2722000000.000000	1.479331
2722500000.000000	1.475022
2723000000.000000	1.478646
2723500000.000000	1.477193
2724000000.000000	1.477805
2724500000.000000	1.477263
2725000000.000000	1.478624
2725500000.000000	1.478344
2726000000.000000	1.479455
2726500000.000000	1.478402
2727000000.000000	1.478463
2727500000.000000	1.477670
2728000000.000000	1.476462
2728500000.000000	1.477411
2729000000.000000	1.479194
2729500000.000000	1.477560
2730000000.000000	1.476506
2730500000.000000	1.477528
2731000000.000000	1.478952
2731500000.000000	1.476915
2732000000.000000	1.478660
2732500000.000000	1.480809
2733000000.000000	1.480132
2733500000.000000	1.480005
2734000000.000000	1.478558
2734500000.000000	1.477122
2735000000.000000	1.476772
2735500000.000000	1.478160
2736000000.000000	1.476470
2736500000.000000	1.478398
2737000000.000000	1.478698
2737500000.000000	1.479769
2738000000.000000	1.480062
2738500000.000000	1.479123
2739000000.000000	1.478641
2739500000.000000	1.476770
2740000000.000000	1.477013
2740500000.000000	1.475534
2741000000.000000	1.477078
2741500000.000000	1.478459
2742000000.000000	1.478028
2742500000.000000	1.475540
2743000000.000000	1.474973
2743500000.000000	1.474392
2744000000.000000	1.477298
2744500000.000000	1.476937
2745000000.000000	1.475867
2745500000.000000	1.477803
2746000000.000000	1.478294
2746500000.000000	1.478240
2747000000.000000	1.479247
2747500000.000000	1.477022
2748000000.000000	1.479616
2748500000.000000	1.479221
2749000000.000000	1.478514
2749500000.000000	1.476797
2750000000.000000	1.478103
2750500000.000000	1.475831
2751000000.000000	1.474884
2751500000.000000	1.477266
2752000000.000000	1.478165
2752500000.000000	1.478246
2753000000.000000	1.478871
2753500000.000000	1.478087
2754000000.000000	1.477996
2754500000.000000	1.479248
2755000000.000000	1.477359
2755500000.000000	1.473794
2756000000.000000	1.476498
2756500000.000000	1.475577
2757000000.000000	1.478973
2757500000.000000	1.479160
2758000000.000000	1.477917
2758500000.000000	1.477895
2759000000.000000	1.477133
2759500000.000000	1.477477
2760000000.000000	1.478179
2760500000.000000	1.477711
2761000000.000000	1.477539
2761500000.000000	1.477706
2762000000.000000	1.480993
2762500000.000000	1.481481
2763000000.000000	1.480381
2763500000.000000	1.479211
2764000000.000000	1.480908
2764500000.000000	1.479015
2765000000.000000	1.479367
2765500000.000000	1.480967
2766000000.000000	1.480177
2766500000.000000	1.480236
2767000000.000000	1.481213
2767500000.000000	1.481721
2768000000.000000	1.479819
2768500000.000000	1.480295
2769000000.000000	1.480727
2769500000.000000	1.479041
2770000000.000000	1.479657
2770500000.000000	1.479573
2771000000.000000	1.478162
2771500000.000000	1.478995
2772000000.000000	1.477431
2772500000.000000	1.478565
2773000000.000000	1.480304
2773500000.000000	1.480666
2774000000.000000	1.479534
2774500000.000000	1.477420
2775000000.000000	1.479794
2775500000.000000	1.478624
2776000000.000000	1.479737
2776500000.000000	1.477970
2777000000.000000	1.477474
2777500000.000000	1.478298
2778000000.000000	1.478959
2778500000.000000	1.479314
2779000000.000000	1.480017
2779500000.000000	1.480887
2780000000.000000	1.479475
2780500000.000000	1.479330
2781000000.000000	1.478542
2781500000.000000	1.478244
2782000000.000000	1.476505
2782500000.000000	1.478143
2783000000.000000	1.478050
2783500000.000000	1.478936
2784000000.000000	1.479500
2784500000.000000	1.480245
2785000000.000000	1.480565
2785500000.000000	1.479300
2786000000.000000	1.477139
2786500000.000000	1.478348
2787000000.000000	1.479129
2787500000.000000	1.479554
2788000000.000000	1.478111
2788500000.000000	1.476479
2789000000.000000	1.478382
2789500000.000000	1.479665
2790000000.000000	1.479843
2790500000.000000	1.479304
2791000000.000000	1.480160
2791500000.000000	1.480448
2792000000.000000	1.479684
2792500000.000000	1.478812
2793000000.000000	1.479890
2793500000.000000	1.478629
2794000000.000000	1.479872
2794500000.000000	1.480008
2795000000.000000	1.477357
2795500000.000000	1.478427
2796000000.000000	1.476685
2796500000.000000	1.478718
2797000000.000000	1.479178
2797500000.000000	1.479027
2798000000.000000	1.478615
2798500000.000000	1.478136
2799000000.000000	1.478139
2799500000.000000	1.480595
2800000000.000000	1.479050
2800500000.000000	1.481264
2801000000.000000	1.480532
2801500000.000000	1.479002
2802000000.000000	1.478675
2802500000.000000	1.479196
2803000000.000000	1.479978
2803500000.000000	1.479721
2804000000.000000	1.478964
2804500000.000000	1.477600
2805000000.000000	1.477864
2805500000.000000	1.476622
2806000000.000000	1.476975
2806500000.000000	1.473762
2807000000.000000	1.476398
2807500000.000000	1.477433
2808000000.000000	1.475630
2808500000.000000	1.473819
2809000000.000000	1.472672
2809500000.000000	1.474030
2810000000.000000	1.474695
2810500000.000000	1.471736
2811000000.000000	1.468917
2811500000.000000	1.473715
2812000000.000000	1.474036
2812500000.000000	1.472695
2813000000.000000	1.468590
2813500000.000000	1.472822
2814000000.000000	1.474847
2814500000.000000	1.474253
2815000000.000000	1.475880
2815500000.000000	1.475270
2816000000.000000	1.471433
2816500000.000000	1.468552
2817000000.000000	1.462887
2817500000.000000	1.462295
2818000000.000000	1.467134
2818500000.000000	1.467323
2819000000.000000	1.464931
2819500000.000000	1.459889
2820000000.000000	1.462955
2820500000.000000	1.468944
2821000000.000000	1.466491
2821500000.000000	1.460497
2822000000.000000	1.463226
2822500000.000000	1.468734
2823000000.000000	1.469863
2823500000.000000	1.472787
2824000000.000000	1.474980
2824500000.000000	1.475079
2825000000.000000	1.475919
2825500000.000000	1.476579
2826000000.000000	1.475622
2826500000.000000	1.476334
2827000000.000000	1.474767
2827500000.000000	1.475850
2828000000.000000	1.476363
2828500000.000000	1.475809
2829000000.000000	1.477235
2829500000.000000	1.476205
2830000000.000000	1.475986
2830500000.000000	1.476687
2831000000.000000	1.476707
2831500000.000000	1.476825
2832000000.000000	1.476650
2832500000.000000	1.473312
2833000000.000000	1.470369
2833500000.000000	1.472059
2834000000.000000	1.472182
2834500000.000000	1.473387
2835000000.000000	1.471725
2835500000.000000	1.470508
2836000000.000000	1.474507
2836500000.000000	1.474180
2837000000.000000	1.470411
2837500000.000000	1.469882
2838000000.000000	1.472406
2838500000.000000	1.474505
2839000000.000000	1.475038
2839500000.000000	1.473683
2840000000.000000	1.472014
2840500000.000000	1.470314
2841000000.000000	1.468747
2841500000.000000	1.462779
2842000000.000000	1.467179
2842500000.000000	1.465439
2843000000.000000	1.464764
2843500000.000000	1.460004
2844000000.000000	1.463268
2844500000.000000	1.467200
2845000000.000000	1.468168
2845500000.000000	1.463183
2846000000.000000	1.460957
2846500000.000000	1.469448
2847000000.000000	1.474169
2847500000.000000	1.474008
2848000000.000000	1.475908
2848500000.000000	1.475215
2849000000.000000	1.473830
2849500000.000000	1.476155
2850000000.000000	1.477103
2850500000.000000	1.477414
2851000000.000000	1.478326
2851500000.000000	1.477160
2852000000.000000	1.479242
2852500000.000000	1.479257
2853000000.000000	1.476857
2853500000.000000	1.479551
2854000000.000000	1.479805
2854500000.000000	1.479187
2855000000.000000	1.479381
2855500000.000000	1.478693
2856000000.000000	1.478640
2856500000.000000	1.480569
2857000000.000000	1.480124
2857500000.000000	1.480563
2858000000.000000	1.477894
2858500000.000000	1.479488
2859000000.000000	1.479169
2859500000.000000	1.478530
2860000000.000000	1.481017
2860500000.000000	1.481135
2861000000.000000	1.480107
2861500000.000000	1.480277
2862000000.000000	1.480082
2862500000.000000	1.480325
2863000000.000000	1.480290
2863500000.000000	1.479842
2864000000.000000	1.481104
2864500000.000000	1.480562
2865000000.000000	1.480524
2865500000.000000	1.480180
2866000000.000000	1.481531
2866500000.000000	1.479140
2867000000.000000	1.478701
2867500000.000000	1.478768
2868000000.000000	1.479487
2868500000.000000	1.479911
2869000000.000000	1.479666
2869500000.000000	1.479524
2870000000.000000	1.475584
2870500000.000000	1.475519
2871000000.000000	1.477841
2871500000.000000	1.477831
2872000000.000000	1.478949
2872500000.000000	1.478995
2873000000.000000	1.477627
2873500000.000000	1.479914
2874000000.000000	1.481083
2874500000.000000	1.481990
2875000000.000000	1.481038
2875500000.000000	1.480321
2876000000.000000	1.478770
2876500000.000000	1.483301
2877000000.000000	1.482189
2877500000.000000	1.477407
2878000000.000000	1.478415
2878500000.000000	1.477778
2879000000.000000	1.478085
2879500000.000000	1.479264
2880000000.000000	1.479128
2880500000.000000	1.478220
2881000000.000000	1.478893
