Frequency	Pixel(95-95)
2720000000.000000	1.482270
2720500000.000000	1.482390
2721000000.000000	1.482444
2721500000.000000	1.481438
2722000000.000000	1.482259
2722500000.000000	1.482306
2723000000.000000	1.481936
2723500000.000000	1.482387
2724000000.000000	1.483404
2724500000.000000	1.482842
2725000000.000000	1.482065
2725500000.000000	1.481452
2726000000.000000	1.481782
2726500000.000000	1.481451
2727000000.000000	1.481238
2727500000.000000	1.482275
2728000000.000000	1.481853
2728500000.000000	1.482335
2729000000.000000	1.482597
2729500000.000000	1.481929
2730000000.000000	1.482325
2730500000.000000	1.481923
2731000000.000000	1.482395
2731500000.000000	1.482816
2732000000.000000	1.482722
2732500000.000000	1.482349
2733000000.000000	1.482296
2733500000.000000	1.482136
2734000000.000000	1.482037
2734500000.000000	1.482028
2735000000.000000	1.482044
2735500000.000000	1.481780
2736000000.000000	1.482445
2736500000.000000	1.481920
2737000000.000000	1.481883
2737500000.000000	1.482355
2738000000.000000	1.481364
2738500000.000000	1.482910
2739000000.000000	1.482192
2739500000.000000	1.482560
2740000000.000000	1.482456
2740500000.000000	1.481819
2741000000.000000	1.481635
2741500000.000000	1.481831
2742000000.000000	1.481808
2742500000.000000	1.482482
2743000000.000000	1.482206
2743500000.000000	1.482758
2744000000.000000	1.482479
2744500000.000000	1.481724
2745000000.000000	1.482053
2745500000.000000	1.481089
2746000000.000000	1.481987
2746500000.000000	1.482304
2747000000.000000	1.482144
2747500000.000000	1.482327
2748000000.000000	1.482922
2748500000.000000	1.482543
2749000000.000000	1.482691
2749500000.000000	1.481791
2750000000.000000	1.482027
2750500000.000000	1.481817
2751000000.000000	1.482134
2751500000.000000	1.481688
2752000000.000000	1.482774
2752500000.000000	1.482303
2753000000.000000	1.482468
2753500000.000000	1.482736
2754000000.000000	1.482261
2754500000.000000	1.482540
2755000000.000000	1.482230
2755500000.000000	1.481834
2756000000.000000	1.482194
2756500000.000000	1.483006
2757000000.000000	1.482562
2757500000.000000	1.482714
2758000000.000000	1.482781
2758500000.000000	1.482538
2759000000.000000	1.482791
2759500000.000000	1.481484
2760000000.000000	1.482196
2760500000.000000	1.482156
2761000000.000000	1.482356
2761500000.000000	1.480997
2762000000.000000	1.481556
2762500000.000000	1.482159
2763000000.000000	1.482177
2763500000.000000	1.483721
2764000000.000000	1.482514
2764500000.000000	1.482378
2765000000.000000	1.481945
2765500000.000000	1.482213
2766000000.000000	1.482254
2766500000.000000	1.481740
2767000000.000000	1.482390
2767500000.000000	1.482433
2768000000.000000	1.482295
2768500000.000000	1.481713
2769000000.000000	1.483154
2769500000.000000	1.482819
2770000000.000000	1.482331
2770500000.000000	1.482071
2771000000.000000	1.482262
2771500000.000000	1.481797
2772000000.000000	1.482032
2772500000.000000	1.481624
2773000000.000000	1.481537
2773500000.000000	1.481595
2774000000.000000	1.482001
2774500000.000000	1.481699
2775000000.000000	1.482221
2775500000.000000	1.482037
2776000000.000000	1.481887
2776500000.000000	1.481379
2777000000.000000	1.481377
2777500000.000000	1.482700
2778000000.000000	1.482360
2778500000.000000	1.481928
2779000000.000000	1.481849
2779500000.000000	1.481711
2780000000.000000	1.482894
2780500000.000000	1.481965
2781000000.000000	1.482414
2781500000.000000	1.482037
2782000000.000000	1.482184
2782500000.000000	1.481878
2783000000.000000	1.482600
2783500000.000000	1.482039
2784000000.000000	1.482419
2784500000.000000	1.482262
2785000000.000000	1.480666
2785500000.000000	1.481653
2786000000.000000	1.481143
2786500000.000000	1.481308
2787000000.000000	1.481841
2787500000.000000	1.481398
2788000000.000000	1.481703
2788500000.000000	1.479822
2789000000.000000	1.481243
2789500000.000000	1.480830
2790000000.000000	1.482144
2790500000.000000	1.482175
2791000000.000000	1.482823
2791500000.000000	1.482403
2792000000.000000	1.482073
2792500000.000000	1.481801
2793000000.000000	1.482222
2793500000.000000	1.482220
2794000000.000000	1.482263
2794500000.000000	1.482470
2795000000.000000	1.481720
2795500000.000000	1.481614
2796000000.000000	1.481936
2796500000.000000	1.482391
2797000000.000000	1.482257
2797500000.000000	1.482078
2798000000.000000	1.481589
2798500000.000000	1.482313
2799000000.000000	1.482486
2799500000.000000	1.481986
2800000000.000000	1.481994
2800500000.000000	1.481569
2801000000.000000	1.482364
2801500000.000000	1.481960
2802000000.000000	1.482092
2802500000.000000	1.481745
2803000000.000000	1.481637
2803500000.000000	1.480987
2804000000.000000	1.480900
2804500000.000000	1.480239
2805000000.000000	1.479018
2805500000.000000	1.476023
2806000000.000000	1.475874
2806500000.000000	1.478971
2807000000.000000	1.478049
2807500000.000000	1.477004
2808000000.000000	1.476115
2808500000.000000	1.477649
2809000000.000000	1.478496
2809500000.000000	1.477336
2810000000.000000	1.474115
2810500000.000000	1.476231
2811000000.000000	1.478436
2811500000.000000	1.479534
2812000000.000000	1.480869
2812500000.000000	1.480894
2813000000.000000	1.480961
2813500000.000000	1.481498
2814000000.000000	1.480673
2814500000.000000	1.480479
2815000000.000000	1.479790
2815500000.000000	1.478140
2816000000.000000	1.475014
2816500000.000000	1.468466
2817000000.000000	1.468878
2817500000.000000	1.473234
2818000000.000000	1.473414
2818500000.000000	1.468312
2819000000.000000	1.465120
2819500000.000000	1.471064
2820000000.000000	1.471866
2820500000.000000	1.468417
2821000000.000000	1.464191
2821500000.000000	1.469765
2822000000.000000	1.474879
2822500000.000000	1.476846
2823000000.000000	1.477480
2823500000.000000	1.477777
2824000000.000000	1.478861
2824500000.000000	1.479528
2825000000.000000	1.480011
2825500000.000000	1.480232
2826000000.000000	1.481330
2826500000.000000	1.480864
2827000000.000000	1.481920
2827500000.000000	1.481564
2828000000.000000	1.482072
2828500000.000000	1.481338
2829000000.000000	1.480828
2829500000.000000	1.478169
2830000000.000000	1.475734
2830500000.000000	1.475712
2831000000.000000	1.477549
2831500000.000000	1.478311
2832000000.000000	1.476543
2832500000.000000	1.474502
2833000000.000000	1.476088
2833500000.000000	1.476825
2834000000.000000	1.476555
2834500000.000000	1.474804
2835000000.000000	1.476332
2835500000.000000	1.478159
2836000000.000000	1.479135
2836500000.000000	1.479711
2837000000.000000	1.480166
2837500000.000000	1.480507
2838000000.000000	1.480895
2838500000.000000	1.480511
2839000000.000000	1.480645
2839500000.000000	1.479439
2840000000.000000	1.477218
2840500000.000000	1.473523
2841000000.000000	1.468296
2841500000.000000	1.472342
2842000000.000000	1.474458
2842500000.000000	1.474248
2843000000.000000	1.467337
2843500000.000000	1.469589
2844000000.000000	1.473584
2844500000.000000	1.473583
2845000000.000000	1.468924
2845500000.000000	1.468661
2846000000.000000	1.473830
2846500000.000000	1.477354
2847000000.000000	1.478721
2847500000.000000	1.479882
2848000000.000000	1.479000
2848500000.000000	1.479317
2849000000.000000	1.479904
2849500000.000000	1.480702
2850000000.000000	1.480993
2850500000.000000	1.481809
2851000000.000000	1.481718
2851500000.000000	1.482470
2852000000.000000	1.482646
2852500000.000000	1.481997
2853000000.000000	1.482539
2853500000.000000	1.482940
2854000000.000000	1.482957
2854500000.000000	1.483421
2855000000.000000	1.483017
2855500000.000000	1.482994
