Frequency	Pixel(95-95)
2720000000.000000	1.484176
2720500000.000000	1.484670
2721000000.000000	1.483901
2721500000.000000	1.483935
2722000000.000000	1.484550
2722500000.000000	1.483598
2723000000.000000	1.483589
2723500000.000000	1.484345
2724000000.000000	1.484800
2724500000.000000	1.483914
2725000000.000000	1.483704
2725500000.000000	1.482828
2726000000.000000	1.483058
2726500000.000000	1.482345
2727000000.000000	1.482412
2727500000.000000	1.482889
2728000000.000000	1.481920
2728500000.000000	1.485304
2729000000.000000	1.485131
2729500000.000000	1.484272
2730000000.000000	1.483242
2730500000.000000	1.483390
2731000000.000000	1.483235
2731500000.000000	1.483869
2732000000.000000	1.484822
2732500000.000000	1.482877
2733000000.000000	1.483346
2733500000.000000	1.484250
2734000000.000000	1.483786
2734500000.000000	1.482657
2735000000.000000	1.483345
2735500000.000000	1.483526
2736000000.000000	1.483657
2736500000.000000	1.483187
2737000000.000000	1.483156
2737500000.000000	1.483408
2738000000.000000	1.481561
2738500000.000000	1.485244
2739000000.000000	1.483978
2739500000.000000	1.484572
2740000000.000000	1.484582
2740500000.000000	1.482181
2741000000.000000	1.482849
2741500000.000000	1.483264
2742000000.000000	1.484264
2742500000.000000	1.484868
2743000000.000000	1.485521
2743500000.000000	1.484138
2744000000.000000	1.483452
2744500000.000000	1.482393
2745000000.000000	1.482963
2745500000.000000	1.481898
2746000000.000000	1.482822
2746500000.000000	1.482244
2747000000.000000	1.482709
2747500000.000000	1.483841
2748000000.000000	1.484118
2748500000.000000	1.484185
2749000000.000000	1.484082
2749500000.000000	1.483183
2750000000.000000	1.483239
2750500000.000000	1.482890
2751000000.000000	1.482708
2751500000.000000	1.482407
2752000000.000000	1.483318
2752500000.000000	1.482323
2753000000.000000	1.484117
2753500000.000000	1.482980
2754000000.000000	1.483524
2754500000.000000	1.483653
2755000000.000000	1.482688
2755500000.000000	1.481615
2756000000.000000	1.482127
2756500000.000000	1.482545
2757000000.000000	1.482608
2757500000.000000	1.482990
2758000000.000000	1.483914
2758500000.000000	1.483320
2759000000.000000	1.483316
2759500000.000000	1.483818
2760000000.000000	1.483291
2760500000.000000	1.482683
2761000000.000000	1.483010
2761500000.000000	1.482593
2762000000.000000	1.482195
2762500000.000000	1.483503
2763000000.000000	1.483117
2763500000.000000	1.485155
2764000000.000000	1.484241
2764500000.000000	1.485027
2765000000.000000	1.484460
2765500000.000000	1.484182
2766000000.000000	1.484089
2766500000.000000	1.483710
2767000000.000000	1.483360
2767500000.000000	1.483661
2768000000.000000	1.483309
2768500000.000000	1.481768
2769000000.000000	1.483805
2769500000.000000	1.483808
2770000000.000000	1.483621
2770500000.000000	1.483846
2771000000.000000	1.484453
2771500000.000000	1.484111
2772000000.000000	1.483416
2772500000.000000	1.482794
2773000000.000000	1.482870
2773500000.000000	1.482473
2774000000.000000	1.483503
2774500000.000000	1.482377
2775000000.000000	1.483025
2775500000.000000	1.482980
2776000000.000000	1.482861
2776500000.000000	1.482131
2777000000.000000	1.481382
2777500000.000000	1.482963
2778000000.000000	1.483334
2778500000.000000	1.482982
2779000000.000000	1.481214
2779500000.000000	1.482692
2780000000.000000	1.484386
2780500000.000000	1.483573
2781000000.000000	1.483244
2781500000.000000	1.482944
2782000000.000000	1.483479
2782500000.000000	1.482811
2783000000.000000	1.484325
2783500000.000000	1.484014
2784000000.000000	1.483222
2784500000.000000	1.483161
2785000000.000000	1.481467
2785500000.000000	1.483089
2786000000.000000	1.482602
2786500000.000000	1.481964
2787000000.000000	1.482933
2787500000.000000	1.482470
2788000000.000000	1.483127
2788500000.000000	1.480583
2789000000.000000	1.482120
2789500000.000000	1.481936
2790000000.000000	1.484650
2790500000.000000	1.484862
2791000000.000000	1.485248
2791500000.000000	1.483059
2792000000.000000	1.483850
2792500000.000000	1.484550
2793000000.000000	1.482648
2793500000.000000	1.482705
2794000000.000000	1.481968
2794500000.000000	1.483505
2795000000.000000	1.482712
2795500000.000000	1.482904
2796000000.000000	1.482658
2796500000.000000	1.483762
2797000000.000000	1.484578
2797500000.000000	1.482507
2798000000.000000	1.480706
2798500000.000000	1.483897
2799000000.000000	1.484023
2799500000.000000	1.482837
2800000000.000000	1.482698
2800500000.000000	1.482059
2801000000.000000	1.482799
2801500000.000000	1.482550
2802000000.000000	1.483001
2802500000.000000	1.483426
2803000000.000000	1.483294
2803500000.000000	1.482627
2804000000.000000	1.482183
2804500000.000000	1.480679
2805000000.000000	1.479987
2805500000.000000	1.476979
2806000000.000000	1.477538
2806500000.000000	1.481002
2807000000.000000	1.480172
2807500000.000000	1.478095
2808000000.000000	1.476277
2808500000.000000	1.477749
2809000000.000000	1.479405
2809500000.000000	1.478955
2810000000.000000	1.476214
2810500000.000000	1.477608
2811000000.000000	1.480466
2811500000.000000	1.481120
2812000000.000000	1.482198
2812500000.000000	1.481854
2813000000.000000	1.482523
2813500000.000000	1.482507
2814000000.000000	1.480628
2814500000.000000	1.480562
2815000000.000000	1.481195
2815500000.000000	1.478083
2816000000.000000	1.475182
2816500000.000000	1.468093
2817000000.000000	1.468659
2817500000.000000	1.473338
2818000000.000000	1.473754
2818500000.000000	1.469032
2819000000.000000	1.466080
2819500000.000000	1.472198
2820000000.000000	1.474058
2820500000.000000	1.471435
2821000000.000000	1.465681
2821500000.000000	1.471128
2822000000.000000	1.475812
2822500000.000000	1.477344
2823000000.000000	1.478689
2823500000.000000	1.479895
2824000000.000000	1.480612
2824500000.000000	1.481445
2825000000.000000	1.481252
2825500000.000000	1.482104
2826000000.000000	1.482548
2826500000.000000	1.482466
2827000000.000000	1.483636
2827500000.000000	1.483125
2828000000.000000	1.483842
2828500000.000000	1.483077
2829000000.000000	1.482624
2829500000.000000	1.480030
2830000000.000000	1.477793
2830500000.000000	1.477732
2831000000.000000	1.479855
2831500000.000000	1.480357
2832000000.000000	1.477344
2832500000.000000	1.475402
2833000000.000000	1.477984
2833500000.000000	1.478044
2834000000.000000	1.477677
2834500000.000000	1.475441
2835000000.000000	1.477530
2835500000.000000	1.479771
2836000000.000000	1.480064
2836500000.000000	1.481760
2837000000.000000	1.481996
2837500000.000000	1.481666
2838000000.000000	1.483069
2838500000.000000	1.481846
2839000000.000000	1.480841
2839500000.000000	1.481426
2840000000.000000	1.478532
2840500000.000000	1.474959
2841000000.000000	1.469683
2841500000.000000	1.474381
2842000000.000000	1.476976
2842500000.000000	1.475914
2843000000.000000	1.468573
2843500000.000000	1.471199
2844000000.000000	1.475407
2844500000.000000	1.474650
2845000000.000000	1.470960
2845500000.000000	1.469835
2846000000.000000	1.475210
2846500000.000000	1.477815
2847000000.000000	1.480149
2847500000.000000	1.481993
2848000000.000000	1.480400
2848500000.000000	1.480753
2849000000.000000	1.481056
2849500000.000000	1.481857
2850000000.000000	1.482516
2850500000.000000	1.482868
2851000000.000000	1.483793
2851500000.000000	1.483836
2852000000.000000	1.484007
2852500000.000000	1.482272
2853000000.000000	1.484131
2853500000.000000	1.483035
2854000000.000000	1.483114
2854500000.000000	1.484287
2855000000.000000	1.483457
2855500000.000000	1.484207
2856000000.000000	1.483994
2856500000.000000	1.485005
2857000000.000000	1.484796
2857500000.000000	1.483450
2858000000.000000	1.483639
2858500000.000000	1.483470
2859000000.000000	1.483840
2859500000.000000	1.483748
2860000000.000000	1.483163
2860500000.000000	1.484498
2861000000.000000	1.484853
2861500000.000000	1.483796
2862000000.000000	1.483410
2862500000.000000	1.484158
2863000000.000000	1.484704
2863500000.000000	1.483817
2864000000.000000	1.484244
2864500000.000000	1.484218
2865000000.000000	1.483410
2865500000.000000	1.483578
2866000000.000000	1.483323
2866500000.000000	1.482739
2867000000.000000	1.483112
2867500000.000000	1.484142
2868000000.000000	1.483171
2868500000.000000	1.483164
2869000000.000000	1.482705
2869500000.000000	1.482811
2870000000.000000	1.482429
2870500000.000000	1.482426
2871000000.000000	1.482963
2871500000.000000	1.482024
2872000000.000000	1.483149
2872500000.000000	1.483224
2873000000.000000	1.483444
2873500000.000000	1.483575
2874000000.000000	1.482309
2874500000.000000	1.482689
2875000000.000000	1.482057
2875500000.000000	1.482355
2876000000.000000	1.484993
2876500000.000000	1.484163
2877000000.000000	1.484518
2877500000.000000	1.484208
2878000000.000000	1.484728
2878500000.000000	1.483656
2879000000.000000	1.483629
2879500000.000000	1.481450
2880000000.000000	1.481597
2880500000.000000	1.481760
2881000000.000000	1.481717
2881500000.000000	1.483148
2882000000.000000	1.482505
2882500000.000000	1.484036
2883000000.000000	1.482890
2883500000.000000	1.484083
2884000000.000000	1.482678
2884500000.000000	1.482910
2885000000.000000	1.484311
2885500000.000000	1.483796
2886000000.000000	1.483704
2886500000.000000	1.484470
2887000000.000000	1.483831
2887500000.000000	1.483700
2888000000.000000	1.483473
2888500000.000000	1.483782
2889000000.000000	1.482174
2889500000.000000	1.482888
2890000000.000000	1.482107
2890500000.000000	1.481404
2891000000.000000	1.481141
2891500000.000000	1.482318
2892000000.000000	1.479876
2892500000.000000	1.480028
2893000000.000000	1.482210
2893500000.000000	1.481957
2894000000.000000	1.482307
2894500000.000000	1.481678
2895000000.000000	1.483421
2895500000.000000	1.482464
2896000000.000000	1.484209
2896500000.000000	1.484150
2897000000.000000	1.483522
2897500000.000000	1.482894
2898000000.000000	1.481580
2898500000.000000	1.480980
2899000000.000000	1.476958
2899500000.000000	1.471923
2900000000.000000	1.475279
2900500000.000000	1.477830
2901000000.000000	1.476464
2901500000.000000	1.470941
2902000000.000000	1.471845
2902500000.000000	1.475540
2903000000.000000	1.476983
2903500000.000000	1.473217
2904000000.000000	1.471511
2904500000.000000	1.475851
2905000000.000000	1.478112
2905500000.000000	1.478420
2906000000.000000	1.480072
2906500000.000000	1.480636
2907000000.000000	1.480934
