Frequency	Pixel(95-95)
2720000000.000000	1.482464
2720500000.000000	1.482393
2721000000.000000	1.482824
2721500000.000000	1.481799
2722000000.000000	1.482785
2722500000.000000	1.482715
2723000000.000000	1.482039
2723500000.000000	1.482474
2724000000.000000	1.483846
2724500000.000000	1.483186
2725000000.000000	1.482427
2725500000.000000	1.481754
2726000000.000000	1.482008
2726500000.000000	1.481562
2727000000.000000	1.481414
2727500000.000000	1.482314
2728000000.000000	1.482021
2728500000.000000	1.482593
2729000000.000000	1.482569
2729500000.000000	1.481761
2730000000.000000	1.482084
2730500000.000000	1.482137
2731000000.000000	1.482120
2731500000.000000	1.482786
2732000000.000000	1.482811
2732500000.000000	1.482452
2733000000.000000	1.482559
2733500000.000000	1.482236
2734000000.000000	1.481963
2734500000.000000	1.481993
2735000000.000000	1.482192
2735500000.000000	1.481696
2736000000.000000	1.482192
2736500000.000000	1.481867
2737000000.000000	1.481958
2737500000.000000	1.482383
2738000000.000000	1.481077
2738500000.000000	1.483233
2739000000.000000	1.482397
2739500000.000000	1.482479
2740000000.000000	1.482558
2740500000.000000	1.481807
2741000000.000000	1.481657
2741500000.000000	1.482099
2742000000.000000	1.481986
2742500000.000000	1.482560
2743000000.000000	1.482323
2743500000.000000	1.482553
2744000000.000000	1.482308
2744500000.000000	1.481541
2745000000.000000	1.482120
2745500000.000000	1.480891
2746000000.000000	1.481921
2746500000.000000	1.482439
2747000000.000000	1.482613
2747500000.000000	1.482697
2748000000.000000	1.483147
2748500000.000000	1.482920
2749000000.000000	1.482740
2749500000.000000	1.481874
2750000000.000000	1.482399
2750500000.000000	1.482086
2751000000.000000	1.482264
2751500000.000000	1.482280
2752000000.000000	1.482796
2752500000.000000	1.482441
2753000000.000000	1.482704
2753500000.000000	1.482678
2754000000.000000	1.482363
2754500000.000000	1.482461
2755000000.000000	1.481970
2755500000.000000	1.481627
2756000000.000000	1.482380
2756500000.000000	1.483030
2757000000.000000	1.482751
2757500000.000000	1.482633
2758000000.000000	1.482649
2758500000.000000	1.482334
2759000000.000000	1.482752
2759500000.000000	1.481695
2760000000.000000	1.482370
2760500000.000000	1.481937
2761000000.000000	1.482165
2761500000.000000	1.480881
2762000000.000000	1.481603
2762500000.000000	1.482219
2763000000.000000	1.482281
2763500000.000000	1.484059
2764000000.000000	1.482880
2764500000.000000	1.482937
2765000000.000000	1.481835
2765500000.000000	1.482222
2766000000.000000	1.482488
2766500000.000000	1.481597
2767000000.000000	1.482442
2767500000.000000	1.482497
2768000000.000000	1.482039
2768500000.000000	1.481543
2769000000.000000	1.482964
2769500000.000000	1.483024
2770000000.000000	1.482462
2770500000.000000	1.482230
2771000000.000000	1.482249
2771500000.000000	1.482090
2772000000.000000	1.482116
2772500000.000000	1.481618
2773000000.000000	1.481085
2773500000.000000	1.481734
2774000000.000000	1.482701
2774500000.000000	1.481967
2775000000.000000	1.482303
2775500000.000000	1.482024
2776000000.000000	1.482031
2776500000.000000	1.481403
2777000000.000000	1.481551
2777500000.000000	1.482531
2778000000.000000	1.482008
2778500000.000000	1.481630
2779000000.000000	1.481583
2779500000.000000	1.481328
2780000000.000000	1.482824
2780500000.000000	1.481963
2781000000.000000	1.482510
2781500000.000000	1.481800
2782000000.000000	1.482282
2782500000.000000	1.481753
2783000000.000000	1.482586
2783500000.000000	1.482451
2784000000.000000	1.482400
2784500000.000000	1.482523
2785000000.000000	1.480728
2785500000.000000	1.481968
2786000000.000000	1.481191
2786500000.000000	1.481220
2787000000.000000	1.481975
2787500000.000000	1.481406
2788000000.000000	1.481659
2788500000.000000	1.479538
2789000000.000000	1.481110
2789500000.000000	1.480684
2790000000.000000	1.482207
2790500000.000000	1.482291
2791000000.000000	1.482884
2791500000.000000	1.482438
2792000000.000000	1.482109
2792500000.000000	1.481719
2793000000.000000	1.482267
2793500000.000000	1.482440
2794000000.000000	1.482122
2794500000.000000	1.482758
2795000000.000000	1.482537
2795500000.000000	1.481819
2796000000.000000	1.482347
2796500000.000000	1.482686
2797000000.000000	1.482361
2797500000.000000	1.482097
2798000000.000000	1.481612
2798500000.000000	1.482534
2799000000.000000	1.482799
2799500000.000000	1.482358
2800000000.000000	1.482424
2800500000.000000	1.482076
2801000000.000000	1.482390
2801500000.000000	1.482168
2802000000.000000	1.482247
2802500000.000000	1.481932
2803000000.000000	1.481811
2803500000.000000	1.481192
2804000000.000000	1.480976
2804500000.000000	1.480204
2805000000.000000	1.479296
2805500000.000000	1.476146
2806000000.000000	1.476215
2806500000.000000	1.479150
2807000000.000000	1.478164
2807500000.000000	1.477184
2808000000.000000	1.476314
2808500000.000000	1.478186
2809000000.000000	1.478920
2809500000.000000	1.477567
2810000000.000000	1.474163
2810500000.000000	1.476285
2811000000.000000	1.478605
2811500000.000000	1.479706
2812000000.000000	1.480998
2812500000.000000	1.481128
2813000000.000000	1.481282
2813500000.000000	1.481925
2814000000.000000	1.481082
2814500000.000000	1.480586
2815000000.000000	1.479782
2815500000.000000	1.478259
2816000000.000000	1.475143
2816500000.000000	1.468463
2817000000.000000	1.468813
2817500000.000000	1.473128
2818000000.000000	1.473401
2818500000.000000	1.468493
2819000000.000000	1.465490
2819500000.000000	1.471297
2820000000.000000	1.472591
2820500000.000000	1.469051
2821000000.000000	1.464705
2821500000.000000	1.470020
2822000000.000000	1.474696
2822500000.000000	1.476883
2823000000.000000	1.477570
2823500000.000000	1.478372
2824000000.000000	1.479274
2824500000.000000	1.480347
2825000000.000000	1.480009
2825500000.000000	1.480212
2826000000.000000	1.481371
2826500000.000000	1.481448
2827000000.000000	1.482139
2827500000.000000	1.481771
2828000000.000000	1.482366
2828500000.000000	1.481237
2829000000.000000	1.481081
2829500000.000000	1.478262
2830000000.000000	1.475858
2830500000.000000	1.476125
2831000000.000000	1.477799
2831500000.000000	1.478660
2832000000.000000	1.476719
2832500000.000000	1.474880
2833000000.000000	1.476553
2833500000.000000	1.476830
2834000000.000000	1.476541
2834500000.000000	1.474906
2835000000.000000	1.476472
2835500000.000000	1.478228
2836000000.000000	1.479062
2836500000.000000	1.479712
2837000000.000000	1.480129
2837500000.000000	1.480487
2838000000.000000	1.480984
2838500000.000000	1.480549
2839000000.000000	1.480134
2839500000.000000	1.479735
2840000000.000000	1.477143
2840500000.000000	1.473852
2841000000.000000	1.468432
2841500000.000000	1.472950
2842000000.000000	1.475260
2842500000.000000	1.474598
2843000000.000000	1.467144
2843500000.000000	1.469787
2844000000.000000	1.473788
2844500000.000000	1.474009
2845000000.000000	1.469603
2845500000.000000	1.469119
2846000000.000000	1.474092
2846500000.000000	1.477511
2847000000.000000	1.478999
2847500000.000000	1.480296
2848000000.000000	1.479586
2848500000.000000	1.479706
2849000000.000000	1.480202
2849500000.000000	1.481237
2850000000.000000	1.481551
2850500000.000000	1.481552
2851000000.000000	1.481795
2851500000.000000	1.482754
2852000000.000000	1.482673
2852500000.000000	1.482389
2853000000.000000	1.483477
2853500000.000000	1.482908
2854000000.000000	1.483223
2854500000.000000	1.483587
2855000000.000000	1.483158
2855500000.000000	1.483323
2856000000.000000	1.483368
2856500000.000000	1.483686
2857000000.000000	1.483279
2857500000.000000	1.483065
2858000000.000000	1.483082
2858500000.000000	1.483004
2859000000.000000	1.482778
2859500000.000000	1.482616
2860000000.000000	1.482582
2860500000.000000	1.483217
2861000000.000000	1.482812
2861500000.000000	1.482122
2862000000.000000	1.482194
2862500000.000000	1.482845
2863000000.000000	1.483021
2863500000.000000	1.482878
2864000000.000000	1.482682
2864500000.000000	1.481861
2865000000.000000	1.482007
2865500000.000000	1.482262
2866000000.000000	1.482357
2866500000.000000	1.481985
2867000000.000000	1.482468
2867500000.000000	1.483431
2868000000.000000	1.482042
2868500000.000000	1.482568
2869000000.000000	1.482228
2869500000.000000	1.482651
2870000000.000000	1.481798
2870500000.000000	1.481965
2871000000.000000	1.482624
2871500000.000000	1.482667
2872000000.000000	1.483555
2872500000.000000	1.483116
2873000000.000000	1.482969
2873500000.000000	1.482870
2874000000.000000	1.481876
2874500000.000000	1.482339
2875000000.000000	1.482243
2875500000.000000	1.481346
2876000000.000000	1.482914
2876500000.000000	1.482325
2877000000.000000	1.482851
2877500000.000000	1.482367
2878000000.000000	1.482410
2878500000.000000	1.482413
2879000000.000000	1.482367
2879500000.000000	1.481703
2880000000.000000	1.481471
2880500000.000000	1.481913
2881000000.000000	1.482167
2881500000.000000	1.482569
2882000000.000000	1.482104
2882500000.000000	1.482885
2883000000.000000	1.482520
2883500000.000000	1.481880
2884000000.000000	1.482016
2884500000.000000	1.481894
2885000000.000000	1.483113
2885500000.000000	1.482508
2886000000.000000	1.482582
2886500000.000000	1.482620
2887000000.000000	1.482440
2887500000.000000	1.482181
2888000000.000000	1.482023
2888500000.000000	1.482057
