Frequency	Pixel(95-95)
2720000000.000000	1.480217
2720500000.000000	1.480248
2721000000.000000	1.480597
2721500000.000000	1.479825
2722000000.000000	1.479613
2722500000.000000	1.479932
2723000000.000000	1.480733
2723500000.000000	1.480522
2724000000.000000	1.480430
2724500000.000000	1.480444
2725000000.000000	1.480603
2725500000.000000	1.480289
2726000000.000000	1.480941
2726500000.000000	1.480954
2727000000.000000	1.480578
2727500000.000000	1.479094
2728000000.000000	1.480767
2728500000.000000	1.480573
2729000000.000000	1.480213
2729500000.000000	1.480366
2730000000.000000	1.480694
2730500000.000000	1.480156
2731000000.000000	1.479810
2731500000.000000	1.480683
2732000000.000000	1.481169
2732500000.000000	1.480867
2733000000.000000	1.480503
2733500000.000000	1.479952
2734000000.000000	1.480230
2734500000.000000	1.479771
2735000000.000000	1.480353
2735500000.000000	1.480310
2736000000.000000	1.480227
2736500000.000000	1.481004
2737000000.000000	1.480385
2737500000.000000	1.479896
2738000000.000000	1.480395
2738500000.000000	1.479864
2739000000.000000	1.480304
2739500000.000000	1.479730
2740000000.000000	1.479341
2740500000.000000	1.480383
2741000000.000000	1.480672
2741500000.000000	1.479323
2742000000.000000	1.479296
2742500000.000000	1.479325
2743000000.000000	1.479275
2743500000.000000	1.479753
2744000000.000000	1.480270
2744500000.000000	1.479776
2745000000.000000	1.479510
2745500000.000000	1.479456
2746000000.000000	1.480025
2746500000.000000	1.479673
2747000000.000000	1.478970
2747500000.000000	1.480133
2748000000.000000	1.479671
2748500000.000000	1.480481
2749000000.000000	1.480424
2749500000.000000	1.480338
2750000000.000000	1.479645
2750500000.000000	1.480488
2751000000.000000	1.480244
2751500000.000000	1.480122
2752000000.000000	1.479795
2752500000.000000	1.480559
2753000000.000000	1.480562
2753500000.000000	1.480244
2754000000.000000	1.479308
2754500000.000000	1.479586
2755000000.000000	1.479730
2755500000.000000	1.480534
2756000000.000000	1.480584
2756500000.000000	1.480247
2757000000.000000	1.480220
2757500000.000000	1.480568
2758000000.000000	1.479766
2758500000.000000	1.479798
2759000000.000000	1.479684
2759500000.000000	1.479990
2760000000.000000	1.479818
