Frequency	Pixel(95-95)
2720000000.000000	1.479938
2720500000.000000	1.479812
2721000000.000000	1.481274
2721500000.000000	1.480158
2722000000.000000	1.481187
2722500000.000000	1.480251
2723000000.000000	1.482031
2723500000.000000	1.482025
2724000000.000000	1.483008
2724500000.000000	1.480877
2725000000.000000	1.481987
2725500000.000000	1.481406
2726000000.000000	1.481000
2726500000.000000	1.481106
2727000000.000000	1.482362
2727500000.000000	1.482163
2728000000.000000	1.483476
2728500000.000000	1.482013
2729000000.000000	1.480170
2729500000.000000	1.482535
2730000000.000000	1.482684
2730500000.000000	1.481778
2731000000.000000	1.481889
2731500000.000000	1.484349
2732000000.000000	1.485244
2732500000.000000	1.483873
2733000000.000000	1.483630
2733500000.000000	1.483056
2734000000.000000	1.483446
2734500000.000000	1.482355
2735000000.000000	1.482616
2735500000.000000	1.481895
2736000000.000000	1.482048
2736500000.000000	1.482932
2737000000.000000	1.481916
2737500000.000000	1.482004
2738000000.000000	1.483049
2738500000.000000	1.481669
2739000000.000000	1.482481
2739500000.000000	1.483249
2740000000.000000	1.480819
2740500000.000000	1.481087
2741000000.000000	1.481715
2741500000.000000	1.482148
2742000000.000000	1.481839
2742500000.000000	1.481966
2743000000.000000	1.481080
2743500000.000000	1.482219
2744000000.000000	1.482025
2744500000.000000	1.481896
2745000000.000000	1.479335
2745500000.000000	1.479905
2746000000.000000	1.481012
2746500000.000000	1.480366
2747000000.000000	1.480544
2747500000.000000	1.484140
2748000000.000000	1.482901
2748500000.000000	1.482052
2749000000.000000	1.482073
2749500000.000000	1.481288
2750000000.000000	1.480334
2750500000.000000	1.481236
2751000000.000000	1.481147
2751500000.000000	1.481665
2752000000.000000	1.480544
2752500000.000000	1.481390
2753000000.000000	1.481615
2753500000.000000	1.481187
2754000000.000000	1.479730
2754500000.000000	1.481072
2755000000.000000	1.481335
2755500000.000000	1.481125
2756000000.000000	1.480923
2756500000.000000	1.480784
2757000000.000000	1.480941
2757500000.000000	1.482816
2758000000.000000	1.481377
2758500000.000000	1.481382
2759000000.000000	1.480654
2759500000.000000	1.479248
2760000000.000000	1.480259
2760500000.000000	1.480914
2761000000.000000	1.479913
2761500000.000000	1.480011
2762000000.000000	1.478777
2762500000.000000	1.482007
2763000000.000000	1.481582
2763500000.000000	1.481388
2764000000.000000	1.481870
2764500000.000000	1.481488
2765000000.000000	1.481971
2765500000.000000	1.482053
2766000000.000000	1.481256
2766500000.000000	1.480654
2767000000.000000	1.480736
2767500000.000000	1.480632
2768000000.000000	1.481006
2768500000.000000	1.482116
2769000000.000000	1.481573
2769500000.000000	1.479997
2770000000.000000	1.480312
2770500000.000000	1.482841
2771000000.000000	1.482700
2771500000.000000	1.481028
2772000000.000000	1.479293
2772500000.000000	1.481465
2773000000.000000	1.481083
2773500000.000000	1.480866
2774000000.000000	1.481165
2774500000.000000	1.480793
2775000000.000000	1.480713
2775500000.000000	1.480935
2776000000.000000	1.480588
2776500000.000000	1.479174
2777000000.000000	1.477527
2777500000.000000	1.479853
2778000000.000000	1.479100
2778500000.000000	1.479625
2779000000.000000	1.480293
2779500000.000000	1.480812
2780000000.000000	1.482666
2780500000.000000	1.480562
2781000000.000000	1.480808
2781500000.000000	1.482668
2782000000.000000	1.481651
2782500000.000000	1.482390
2783000000.000000	1.482395
2783500000.000000	1.481750
2784000000.000000	1.481114
2784500000.000000	1.481912
2785000000.000000	1.482417
2785500000.000000	1.482078
2786000000.000000	1.481004
2786500000.000000	1.481375
2787000000.000000	1.481815
2787500000.000000	1.480899
2788000000.000000	1.481084
2788500000.000000	1.480820
2789000000.000000	1.479687
2789500000.000000	1.480625
2790000000.000000	1.480787
2790500000.000000	1.482401
2791000000.000000	1.482849
2791500000.000000	1.482078
2792000000.000000	1.481331
2792500000.000000	1.481959
2793000000.000000	1.482598
2793500000.000000	1.480706
2794000000.000000	1.481571
2794500000.000000	1.483199
2795000000.000000	1.481725
2795500000.000000	1.480997
2796000000.000000	1.480758
2796500000.000000	1.483057
2797000000.000000	1.482286
2797500000.000000	1.481944
2798000000.000000	1.480896
2798500000.000000	1.480330
2799000000.000000	1.481360
2799500000.000000	1.480714
2800000000.000000	1.480533
2800500000.000000	1.482270
2801000000.000000	1.481629
