Frequency	Pixel(95-95)
2720000000.000000	1.480297
2720500000.000000	1.480874
2721000000.000000	1.481050
2721500000.000000	1.479860
2722000000.000000	1.480679
2722500000.000000	1.480797
2723000000.000000	1.481633
2723500000.000000	1.481409
2724000000.000000	1.481443
2724500000.000000	1.481315
2725000000.000000	1.481563
2725500000.000000	1.481666
2726000000.000000	1.482065
2726500000.000000	1.481523
2727000000.000000	1.481164
2727500000.000000	1.479827
2728000000.000000	1.482378
2728500000.000000	1.481326
2729000000.000000	1.480525
2729500000.000000	1.480471
2730000000.000000	1.480836
2730500000.000000	1.480543
2731000000.000000	1.480905
2731500000.000000	1.481371
2732000000.000000	1.482474
2732500000.000000	1.481736
2733000000.000000	1.482143
2733500000.000000	1.481050
2734000000.000000	1.481748
2734500000.000000	1.481208
2735000000.000000	1.481043
2735500000.000000	1.481157
2736000000.000000	1.480831
2736500000.000000	1.482218
2737000000.000000	1.481108
2737500000.000000	1.480586
2738000000.000000	1.480935
2738500000.000000	1.479984
2739000000.000000	1.480649
2739500000.000000	1.480480
2740000000.000000	1.480004
2740500000.000000	1.481060
2741000000.000000	1.480928
2741500000.000000	1.479953
2742000000.000000	1.479773
2742500000.000000	1.480351
2743000000.000000	1.479674
2743500000.000000	1.480232
2744000000.000000	1.480358
2744500000.000000	1.480717
2745000000.000000	1.479259
2745500000.000000	1.479258
2746000000.000000	1.480578
2746500000.000000	1.480349
2747000000.000000	1.479746
2747500000.000000	1.481175
2748000000.000000	1.480746
2748500000.000000	1.480457
2749000000.000000	1.480924
2749500000.000000	1.480683
2750000000.000000	1.479863
2750500000.000000	1.480495
2751000000.000000	1.480776
2751500000.000000	1.480730
2752000000.000000	1.480634
2752500000.000000	1.480689
2753000000.000000	1.481257
2753500000.000000	1.481249
2754000000.000000	1.479443
2754500000.000000	1.480121
2755000000.000000	1.479825
2755500000.000000	1.480975
2756000000.000000	1.481157
2756500000.000000	1.480302
2757000000.000000	1.480482
2757500000.000000	1.480764
2758000000.000000	1.480092
2758500000.000000	1.479922
2759000000.000000	1.479886
2759500000.000000	1.479592
2760000000.000000	1.479179
2760500000.000000	1.479502
2761000000.000000	1.479397
2761500000.000000	1.479834
2762000000.000000	1.479166
2762500000.000000	1.480922
2763000000.000000	1.480765
2763500000.000000	1.481267
2764000000.000000	1.482041
2764500000.000000	1.481434
2765000000.000000	1.481311
2765500000.000000	1.481481
2766000000.000000	1.481186
2766500000.000000	1.480100
2767000000.000000	1.480188
2767500000.000000	1.479871
2768000000.000000	1.479442
2768500000.000000	1.479858
2769000000.000000	1.479573
2769500000.000000	1.480517
2770000000.000000	1.479950
2770500000.000000	1.479839
2771000000.000000	1.480869
2771500000.000000	1.480667
2772000000.000000	1.480309
2772500000.000000	1.481230
2773000000.000000	1.480715
2773500000.000000	1.480470
2774000000.000000	1.479740
2774500000.000000	1.480497
2775000000.000000	1.479665
2775500000.000000	1.481387
2776000000.000000	1.480616
2776500000.000000	1.479790
2777000000.000000	1.478981
2777500000.000000	1.479470
2778000000.000000	1.479638
2778500000.000000	1.479231
2779000000.000000	1.478838
2779500000.000000	1.480086
2780000000.000000	1.480792
2780500000.000000	1.480529
2781000000.000000	1.479533
2781500000.000000	1.480597
2782000000.000000	1.481132
2782500000.000000	1.480477
2783000000.000000	1.481083
2783500000.000000	1.481220
2784000000.000000	1.480960
2784500000.000000	1.480593
2785000000.000000	1.481486
2785500000.000000	1.481050
2786000000.000000	1.480837
2786500000.000000	1.481235
2787000000.000000	1.481145
2787500000.000000	1.480856
2788000000.000000	1.480570
2788500000.000000	1.480659
2789000000.000000	1.479623
2789500000.000000	1.479614
2790000000.000000	1.479761
2790500000.000000	1.480987
2791000000.000000	1.480702
2791500000.000000	1.480956
2792000000.000000	1.480301
2792500000.000000	1.481018
2793000000.000000	1.480989
2793500000.000000	1.480060
2794000000.000000	1.481035
2794500000.000000	1.480593
2795000000.000000	1.480257
2795500000.000000	1.480053
2796000000.000000	1.480125
2796500000.000000	1.481298
2797000000.000000	1.481264
2797500000.000000	1.480101
2798000000.000000	1.479978
2798500000.000000	1.480233
2799000000.000000	1.480354
2799500000.000000	1.479822
2800000000.000000	1.479890
2800500000.000000	1.481100
2801000000.000000	1.480785
2801500000.000000	1.480857
2802000000.000000	1.479982
2802500000.000000	1.479846
2803000000.000000	1.479911
2803500000.000000	1.480532
2804000000.000000	1.480335
2804500000.000000	1.480099
2805000000.000000	1.480813
2805500000.000000	1.479996
2806000000.000000	1.479654
2806500000.000000	1.479792
2807000000.000000	1.479558
2807500000.000000	1.479343
2808000000.000000	1.476673
2808500000.000000	1.474148
2809000000.000000	1.475130
2809500000.000000	1.477039
2810000000.000000	1.477636
2810500000.000000	1.474774
2811000000.000000	1.474094
2811500000.000000	1.476813
2812000000.000000	1.476107
2812500000.000000	1.475166
2813000000.000000	1.474592
2813500000.000000	1.477343
2814000000.000000	1.477909
2814500000.000000	1.478246
2815000000.000000	1.478602
2815500000.000000	1.479004
2816000000.000000	1.479163
2816500000.000000	1.478676
2817000000.000000	1.476641
2817500000.000000	1.473540
2818000000.000000	1.465671
2818500000.000000	1.466916
2819000000.000000	1.471611
2819500000.000000	1.471040
2820000000.000000	1.467374
2820500000.000000	1.464740
2821000000.000000	1.467395
2821500000.000000	1.470430
2822000000.000000	1.469199
2822500000.000000	1.463515
2823000000.000000	1.467532
2823500000.000000	1.471501
2824000000.000000	1.473135
2824500000.000000	1.475715
2825000000.000000	1.476621
2825500000.000000	1.477271
2826000000.000000	1.478273
2826500000.000000	1.478281
2827000000.000000	1.477964
2827500000.000000	1.479856
2828000000.000000	1.479337
2828500000.000000	1.479076
2829000000.000000	1.480347
2829500000.000000	1.480509
2830000000.000000	1.480138
2830500000.000000	1.479938
2831000000.000000	1.479391
2831500000.000000	1.478601
2832000000.000000	1.476556
2832500000.000000	1.473506
2833000000.000000	1.474663
2833500000.000000	1.476647
2834000000.000000	1.476127
2834500000.000000	1.472776
2835000000.000000	1.473537
2835500000.000000	1.475613
2836000000.000000	1.475556
2836500000.000000	1.474100
2837000000.000000	1.472605
2837500000.000000	1.474413
2838000000.000000	1.476330
2838500000.000000	1.477183
2839000000.000000	1.477503
2839500000.000000	1.477616
2840000000.000000	1.478146
2840500000.000000	1.476866
2841000000.000000	1.475218
2841500000.000000	1.469743
2842000000.000000	1.466089
2842500000.000000	1.470157
2843000000.000000	1.472698
2843500000.000000	1.471035
2844000000.000000	1.465159
2844500000.000000	1.468653
2845000000.000000	1.471917
2845500000.000000	1.471555
2846000000.000000	1.466407
2846500000.000000	1.468245
2847000000.000000	1.473085
2847500000.000000	1.474882
2848000000.000000	1.475239
2848500000.000000	1.475924
2849000000.000000	1.474735
2849500000.000000	1.477139
2850000000.000000	1.478076
2850500000.000000	1.477993
2851000000.000000	1.478589
2851500000.000000	1.478904
2852000000.000000	1.478458
2852500000.000000	1.479664
2853000000.000000	1.479246
2853500000.000000	1.480491
2854000000.000000	1.480685
2854500000.000000	1.480595
2855000000.000000	1.479978
2855500000.000000	1.479827
2856000000.000000	1.479145
2856500000.000000	1.480059
2857000000.000000	1.480605
2857500000.000000	1.479998
2858000000.000000	1.480222
2858500000.000000	1.480039
2859000000.000000	1.479873
2859500000.000000	1.478299
2860000000.000000	1.480237
2860500000.000000	1.480230
2861000000.000000	1.479709
2861500000.000000	1.480209
2862000000.000000	1.479644
2862500000.000000	1.480262
2863000000.000000	1.480748
2863500000.000000	1.479950
2864000000.000000	1.480742
2864500000.000000	1.479698
2865000000.000000	1.479018
2865500000.000000	1.479594
2866000000.000000	1.479893
2866500000.000000	1.479970
2867000000.000000	1.480523
2867500000.000000	1.480368
2868000000.000000	1.479972
2868500000.000000	1.480171
2869000000.000000	1.479371
2869500000.000000	1.480080
2870000000.000000	1.479851
2870500000.000000	1.479301
2871000000.000000	1.479693
2871500000.000000	1.479472
2872000000.000000	1.479453
2872500000.000000	1.479249
2873000000.000000	1.479275
2873500000.000000	1.480109
2874000000.000000	1.480331
2874500000.000000	1.479973
2875000000.000000	1.480794
2875500000.000000	1.480491
2876000000.000000	1.481736
2876500000.000000	1.480757
2877000000.000000	1.480828
2877500000.000000	1.479786
2878000000.000000	1.478606
2878500000.000000	1.480438
2879000000.000000	1.481052
2879500000.000000	1.479900
2880000000.000000	1.479234
2880500000.000000	1.480567
2881000000.000000	1.480763
2881500000.000000	1.480870
2882000000.000000	1.481250
2882500000.000000	1.480165
2883000000.000000	1.480460
2883500000.000000	1.479905
