dip_id,dip_side,center_GHz,x0_GHz,x1_GHz,x2_GHz,contrast,hf01_MHz,hf12_MHz,gamma_MHz,w_m1,w_0,w_p1,global_fit_rms
1,left,2.8108822033760523,2.8086962153925668,2.8108822033760523,2.813068191359538,0.005782416827311568,2.185987983485571,2.185987983485571,3.999999999999999,0.35730475624803054,0.2864028269875341,0.35629241676443507,0.00122550174651835
2,left,2.8193461951471575,2.817160207163672,2.8193461951471575,2.821532183130643,0.015246685070935653,2.185987983485571,2.185987983485571,3.999999999999999,0.35730475624803054,0.2864028269875341,0.35629241676443507,0.00122550174651835
3,left,2.8354664316533587,2.833280443669873,2.8354664316533587,2.8376524196368442,0.005875572915577089,2.185987983485571,2.185987983485571,3.999999999999999,0.35730475624803054,0.2864028269875341,0.35629241676443507,0.00122550174651835
4,left,2.843475684948374,2.8412896969648886,2.843475684948374,2.84566167293186,0.012047467131906367,2.185987983485571,2.185987983485571,3.999999999999999,0.35730475624803054,0.2864028269875341,0.35629241676443507,0.00122550174651835
5,right,2.891559649121446,2.8893736611379603,2.891559649121446,2.8937456371049315,0.001066028786160511,2.185987983485571,2.185987983485571,3.999999999999999,0.35730475624803054,0.2864028269875341,0.35629241676443507,0.00122550174651835
6,right,2.902894524938768,2.9007085369552823,2.902894524938768,2.9050805129222534,0.013982269105174111,2.185987983485571,2.185987983485571,3.999999999999999,0.35730475624803054,0.2864028269875341,0.35629241676443507,0.00122550174651835
7,right,2.9237901781590123,2.9216041901755267,2.9237901781590123,2.925976166142498,0.00844496606450585,2.185987983485571,2.185987983485571,3.999999999999999,0.35730475624803054,0.2864028269875341,0.35629241676443507,0.00122550174651835
8,right,2.930905181894331,2.9287191939108452,2.930905181894331,2.9330911698778164,0.0049387910796069336,2.185987983485571,2.185987983485571,3.999999999999999,0.35730475624803054,0.2864028269875341,0.35629241676443507,0.00122550174651835
