dip_id,dip_side,center_GHz,x0_GHz,x1_GHz,x2_GHz,contrast,hf01_MHz,hf12_MHz,gamma_MHz,w_m1,w_0,w_p1,global_fit_rms
1,left,2.810895582619264,2.808585426063617,2.810895582619264,2.8132057391749106,0.011726626168108854,2.310156555646703,2.310156555646703,2.019894278727371,0.3292833774910837,0.3225830682538307,0.34813355425508535,0.0011270528476527795
2,left,2.8195499458283466,2.8172397892727,2.8195499458283466,2.8218601023839933,0.026141917081723986,2.310156555646703,2.310156555646703,2.019894278727371,0.3292833774910837,0.3225830682538307,0.34813355425508535,0.0011270528476527795
3,left,2.8352742670154685,2.8329641104598218,2.8352742670154685,2.837584423571115,0.012469611528342991,2.310156555646703,2.310156555646703,2.019894278727371,0.3292833774910837,0.3225830682538307,0.34813355425508535,0.0011270528476527795
4,left,2.84364575631943,2.8413355997637835,2.84364575631943,2.845955912875077,0.02439240082675155,2.310156555646703,2.310156555646703,2.019894278727371,0.3292833774910837,0.3225830682538307,0.34813355425508535,0.0011270528476527795
5,right,2.902996710385956,2.9006865538303095,2.902996710385956,2.905306866941603,0.020297933561000018,2.310156555646703,2.310156555646703,2.019894278727371,0.3292833774910837,0.3225830682538307,0.34813355425508535,0.0011270528476527795
6,right,2.9228414211629303,2.9205312646072836,2.9228414211629303,2.925151577718577,0.017390787240806144,2.310156555646703,2.310156555646703,2.019894278727371,0.3292833774910837,0.3225830682538307,0.34813355425508535,0.0011270528476527795
7,right,2.9304146525365855,2.928104495980939,2.9304146525365855,2.932724809092232,0.008487914838097762,2.310156555646703,2.310156555646703,2.019894278727371,0.3292833774910837,0.3225830682538307,0.34813355425508535,0.0011270528476527795
8,right,2.9459804965690557,2.943670340013409,2.9459804965690557,2.9482906531247024,0.0024969003086047882,2.310156555646703,2.310156555646703,2.019894278727371,0.3292833774910837,0.3225830682538307,0.34813355425508535,0.0011270528476527795
