Frequency	Pixel(95-95)
2720000000.000000	1.474345
2720500000.000000	1.476498
2721000000.000000	1.476833
2721500000.000000	1.475851
2722000000.000000	1.476925
2722500000.000000	1.476141
2723000000.000000	1.476148
2723500000.000000	1.478300
2724000000.000000	1.477056
2724500000.000000	1.476608
2725000000.000000	1.476321
2725500000.000000	1.475307
2726000000.000000	1.475484
2726500000.000000	1.474699
2727000000.000000	1.474976
2727500000.000000	1.473946
2728000000.000000	1.475910
2728500000.000000	1.476594
2729000000.000000	1.476159
2729500000.000000	1.476868
2730000000.000000	1.476446
2730500000.000000	1.474557
2731000000.000000	1.475870
2731500000.000000	1.475422
2732000000.000000	1.476412
2732500000.000000	1.474956
2733000000.000000	1.476552
2733500000.000000	1.477272
2734000000.000000	1.476618
2734500000.000000	1.476919
2735000000.000000	1.476009
2735500000.000000	1.475974
2736000000.000000	1.474835
2736500000.000000	1.475598
2737000000.000000	1.476101
2737500000.000000	1.475412
2738000000.000000	1.474836
2738500000.000000	1.475559
2739000000.000000	1.478242
2739500000.000000	1.477109
2740000000.000000	1.478052
2740500000.000000	1.476633
2741000000.000000	1.475736
2741500000.000000	1.476982
2742000000.000000	1.476572
2742500000.000000	1.477576
2743000000.000000	1.476864
2743500000.000000	1.477128
2744000000.000000	1.476943
2744500000.000000	1.477844
2745000000.000000	1.478680
2745500000.000000	1.478800
2746000000.000000	1.477866
2746500000.000000	1.477485
2747000000.000000	1.477828
2747500000.000000	1.478141
2748000000.000000	1.477887
2748500000.000000	1.476989
2749000000.000000	1.476911
2749500000.000000	1.477214
2750000000.000000	1.476577
2750500000.000000	1.475774
2751000000.000000	1.477183
2751500000.000000	1.475850
2752000000.000000	1.476057
2752500000.000000	1.476938
2753000000.000000	1.476645
2753500000.000000	1.476937
2754000000.000000	1.476911
2754500000.000000	1.476168
2755000000.000000	1.476502
2755500000.000000	1.475984
2756000000.000000	1.476633
2756500000.000000	1.475064
2757000000.000000	1.476040
2757500000.000000	1.476184
2758000000.000000	1.476230
2758500000.000000	1.475015
2759000000.000000	1.476283
2759500000.000000	1.476680
2760000000.000000	1.477274
2760500000.000000	1.475988
2761000000.000000	1.475648
2761500000.000000	1.474956
2762000000.000000	1.474946
2762500000.000000	1.476459
2763000000.000000	1.475873
2763500000.000000	1.477380
2764000000.000000	1.476996
2764500000.000000	1.476161
2765000000.000000	1.475680
2765500000.000000	1.476244
2766000000.000000	1.476221
2766500000.000000	1.474794
2767000000.000000	1.475903
2767500000.000000	1.475358
2768000000.000000	1.476006
2768500000.000000	1.474910
2769000000.000000	1.475300
2769500000.000000	1.475632
2770000000.000000	1.475174
2770500000.000000	1.474478
2771000000.000000	1.475511
2771500000.000000	1.476161
2772000000.000000	1.476425
2772500000.000000	1.475281
2773000000.000000	1.476656
2773500000.000000	1.476527
2774000000.000000	1.475384
2774500000.000000	1.476413
2775000000.000000	1.476316
2775500000.000000	1.477703
2776000000.000000	1.475969
2776500000.000000	1.477935
2777000000.000000	1.476796
2777500000.000000	1.476317
2778000000.000000	1.475907
2778500000.000000	1.476869
2779000000.000000	1.475970
2779500000.000000	1.475893
2780000000.000000	1.476182
2780500000.000000	1.475179
2781000000.000000	1.475921
2781500000.000000	1.476736
2782000000.000000	1.477094
2782500000.000000	1.476887
2783000000.000000	1.476704
2783500000.000000	1.476809
2784000000.000000	1.476762
2784500000.000000	1.477666
2785000000.000000	1.477304
2785500000.000000	1.477147
2786000000.000000	1.477722
2786500000.000000	1.478215
2787000000.000000	1.479475
2787500000.000000	1.478808
2788000000.000000	1.478151
2788500000.000000	1.478210
2789000000.000000	1.476880
2789500000.000000	1.477751
2790000000.000000	1.477773
2790500000.000000	1.476933
2791000000.000000	1.477887
2791500000.000000	1.478671
2792000000.000000	1.478020
2792500000.000000	1.477405
2793000000.000000	1.476482
2793500000.000000	1.476234
2794000000.000000	1.476399
2794500000.000000	1.476903
2795000000.000000	1.476842
2795500000.000000	1.477505
2796000000.000000	1.477147
2796500000.000000	1.477542
2797000000.000000	1.476959
2797500000.000000	1.476490
2798000000.000000	1.477728
2798500000.000000	1.476918
2799000000.000000	1.477728
2799500000.000000	1.476847
2800000000.000000	1.478925
2800500000.000000	1.478299
2801000000.000000	1.479034
2801500000.000000	1.478506
2802000000.000000	1.479074
2802500000.000000	1.477119
2803000000.000000	1.476696
2803500000.000000	1.473437
2804000000.000000	1.477355
2804500000.000000	1.477193
