pair_id,left_dip_id_sorted,right_dip_id_sorted,left_center_x1_GHz,right_center_x1_GHz,left_center_x1_err_MHz,right_center_x1_err_MHz,pair_center_GHz,pair_center_minus_D_eff_MHz,splitting_GHz,splitting_MHz,zeeman_half_MHz,left_contrast,right_contrast,D_eff_GHz
1,1,8,2.8090329123729183,2.93236808069414,0.07016059428579521,0.08531230968539182,2.870700496533529,-0.8610284698820081,0.12333516832122182,123.33516832122183,61.667584160610915,0.012367903228254441,0.010252247605022314,2.871561525003411
2,2,7,2.81969957242957,2.922999121423854,0.02969901655290394,0.04410945032853055,2.8713493469267117,-0.2121780766994874,0.10329954899428406,103.29954899428407,51.64977449714203,0.029935855601560823,0.019880140220941443,2.871561525003411
3,3,6,2.8333121081579007,2.910423076825613,0.060432333483069485,0.06998446226851136,2.871867592491757,0.3060674883457182,0.0771109686677125,77.1109686677125,38.55548433385625,0.014607225245500764,0.012471007367176028,2.871561525003411
4,4,5,2.843702545350774,2.900954782772522,0.034318751661835165,0.03976824125546415,2.872328664061648,0.7671390582366655,0.05725223742174812,57.25223742174812,28.62611871087406,0.025823333149860822,0.022032565771836904,2.871561525003411
